DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Caterpillar,238962,UT,DS,1,0,1,,,11:22:03 30-Jan-2025,O3,B,50.0945,-5.2100,50.0945,-5.2100,8,,401677615,-124
Caterpillar,238962,UT,DS,1,0,1,,,11:26:59 30-Jan-2025,NN,B,50.0946,-5.2092,50.0946,-5.2092,6,,401677616,-124
Caterpillar,238962,UT,DS,1,0,0,,,11:35:19 30-Jan-2025,MB,B,50.0949,-5.2100,50.0949,-5.2100,6,,401677616,-131
Caterpillar,238962,UT,DS,1,0,0,,,13:10:41 30-Jan-2025,NN,B,50.0888,-5.2075,50.0888,-5.2075,8,,401677618,-132
Caterpillar,238962,UT,DS,1,0,0,,,18:01:31 30-Jan-2025,CS,B,50.0766,-5.2041,50.0766,-5.2041,8,,401677620,-138
Caterpillar,238962,UT,DS,2,0,1,90,90,19:17:10 30-Jan-2025,SR,B,50.0675,-5.2576,50.0675,-5.2576,8,,401677622,-133
Caterpillar,238962,UT,DS,2,0,0,148,148,21:22:38 30-Jan-2025,MB,B,50.0887,-5.2509,50.0887,-5.2509,7,,401677658,-131
Caterpillar,238962,UT,DS,2,0,0,45,45,22:17:34 30-Jan-2025,MC,B,50.0845,-5.2133,50.0845,-5.2133,8,,401677658,-122
Caterpillar,238962,UT,DS,2,0,0,45,45,00:16:43 31-Jan-2025,O3,B,50.0796,-5.2077,50.0796,-5.2077,8,,401677657,-133
Caterpillar,238962,UT,DS,1,0,1,,,06:42:19 31-Jan-2025,SR,B,50.0374,-5.2134,50.0374,-5.2134,8,,401677623,-125
Caterpillar,238962,UT,DS,1,0,1,,,09:29:11 31-Jan-2025,NK,B,50.0755,-5.2199,50.0755,-5.2199,8,,401677596,-130
Caterpillar,238962,UT,DS,1,0,1,,,10:28:19 31-Jan-2025,MC,B,50.0828,-5.2060,50.0828,-5.2060,8,,401677597,-116
Caterpillar,238962,UT,DS,3,0,3,121,45,10:51:29 31-Jan-2025,NP,A,50.0909,-5.1976,50.0909,-5.1976,6,,401677609,-121
Caterpillar,238962,UT,DS,3,0,3,45,45,12:15:04 31-Jan-2025,O3,A,50.0889,-5.2051,50.0889,-5.2051,7,,401677637,-121
Caterpillar,238962,UT,DS,4,0,1,45,45,12:57:05 31-Jan-2025,NN,2,50.0881,-5.2045,,,68,,401677622,-124
Caterpillar,238962,UT,DS,3,0,2,67,45,18:45:56 31-Jan-2025,SR,A,50.0947,-5.2143,50.0947,-5.2143,8,,401677617,-121
Caterpillar,238962,UT,DS,2,0,1,46,46,20:15:41 31-Jan-2025,MC,B,50.1073,-5.2227,50.1073,-5.2227,8,,401677634,-117
Caterpillar,238962,UT,DS,3,0,2,45,45,20:42:56 31-Jan-2025,NP,A,50.0918,-5.2000,50.0918,-5.2000,6,,401677660,-128
Caterpillar,238962,UT,DS,5,0,0,56,45,21:54:42 31-Jan-2025,MC,3,50.0908,-5.2065,,,58,,401677648,-123
Caterpillar,238962,UT,DS,3,0,0,113,90,22:44:43 31-Jan-2025,NN,A,50.0915,-5.2051,50.0915,-5.2051,8,,401677651,-133
Caterpillar,238962,UT,DS,2,0,0,45,45,07:06:37 01-Feb-2025,CS,B,50.0977,-5.2489,50.0977,-5.2489,8,,401677631,-134
Caterpillar,238962,UT,DS,1,0,1,,,10:47:25 01-Feb-2025,NP,B,50.0934,-5.2194,50.0934,-5.2194,8,,401677611,-135
Caterpillar,238962,UT,DS,2,0,1,63,63,11:04:18 01-Feb-2025,NN,B,50.0949,-5.2181,50.0949,-5.2181,6,,401677609,-121
Caterpillar,238962,UT,DS,1,0,0,,,11:47:05 01-Feb-2025,MC,B,50.0955,-5.2196,50.0955,-5.2196,8,,401677609,-127
Caterpillar,238962,UT,DS,2,0,0,253,253,12:42:13 01-Feb-2025,NN,B,50.0973,-5.1963,50.0973,-5.1963,8,,401677619,-124
Caterpillar,238962,UT,DS,1,0,0,,,16:40:32 01-Feb-2025,CS,B,50.0946,-5.1662,,,8,,401677614,-124
Caterpillar,238962,UT,DS,2,0,0,45,45,00:15:23 02-Feb-2025,NN,B,50.1016,-5.1955,50.1016,-5.1955,8,,401677616,-135
Caterpillar,238962,UT,DS,1,0,0,,,00:26:34 02-Feb-2025,O3,B,50.1057,-5.1917,50.1057,-5.1917,6,,401677613,-129
Caterpillar,238962,UT,DS,1,0,1,,,05:33:58 02-Feb-2025,SR,B,50.1129,-5.1623,50.1129,-5.1623,8,,401677607,-129
Caterpillar,238962,UT,DS,1,0,0,,,06:23:30 02-Feb-2025,CS,B,50.0917,-5.1783,50.0917,-5.1783,8,,401677614,-122
Caterpillar,238962,UT,DS,1,0,1,,,07:15:31 02-Feb-2025,SR,B,50.0879,-5.1779,50.0879,-5.1779,8,,401677616,-133
Caterpillar,238962,UT,DS,1,0,1,,,08:33:54 02-Feb-2025,NK,B,50.0882,-5.1812,50.0882,-5.1812,8,,401677616,-123
Caterpillar,238962,UT,DS,1,0,0,,,10:31:41 02-Feb-2025,MB,B,50.0847,-5.1788,50.0847,-5.1788,8,,401677616,-124
Caterpillar,238962,UT,DS,1,0,0,,,10:31:41 02-Feb-2025,NP,B,50.0819,-5.1741,50.0819,-5.1741,,,401677616,-122
Caterpillar,238962,UT,DS,2,0,1,183,183,12:29:16 02-Feb-2025,NN,B,50.0827,-5.2070,50.0827,-5.2070,8,,401677613,-119
Caterpillar,238962,UT,DS,1,0,0,,,05:06:59 03-Feb-2025,SR,B,50.0313,-5.2600,50.0313,-5.2600,,,401677614,-127
Caterpillar,238962,UT,DS,1,0,1,,,06:41:54 03-Feb-2025,SR,B,50.0585,-5.2271,50.0585,-5.2271,8,,401677618,-140
Caterpillar,238962,UT,DS,1,0,0,,,08:11:10 03-Feb-2025,NK,B,50.0878,-5.2039,50.0878,-5.2039,8,,401677607,-130
Caterpillar,238962,UT,DS,1,0,1,,,10:15:26 03-Feb-2025,NP,B,50.0884,-5.1934,50.0884,-5.1934,8,,401677611,-125
Caterpillar,238962,UT,DS,1,0,1,,,13:20:22 03-Feb-2025,O3,B,50.1042,-5.1668,50.1042,-5.1668,8,,401677623,-133
Caterpillar,238962,UT,DS,1,0,1,,,16:58:26 03-Feb-2025,CS,B,50.1029,-5.1452,50.1029,-5.1452,8,,401677620,-118
Caterpillar,238962,UT,DS,1,0,1,,,21:44:56 03-Feb-2025,NP,B,50.1113,-5.2011,50.1113,-5.2011,8,,401677644,-137
Caterpillar,238962,UT,DS,1,0,0,,,00:35:06 04-Feb-2025,O3,B,50.1109,-5.2164,50.1109,-5.2164,8,,401677642,-130
Caterpillar,238962,UT,DS,6,0,0,45,45,06:38:29 04-Feb-2025,CS,3,50.0916,-5.2039,50.0916,-5.2039,58,,401677641,-124
Caterpillar,238962,UT,DS,2,0,0,47,47,09:20:03 04-Feb-2025,NK,B,50.0867,-5.1755,50.0867,-5.1755,8,,401677607,-133
Caterpillar,238962,UT,DS,1,0,1,,,10:01:47 04-Feb-2025,NP,B,50.0893,-5.1799,50.0893,-5.1799,8,,401677600,-122
Caterpillar,238962,UT,DS,1,0,1,,,13:43:41 04-Feb-2025,NN,B,50.0877,-5.2087,50.0877,-5.2087,8,,401677615,-137
Caterpillar,238962,UT,DS,1,0,1,,,16:15:49 04-Feb-2025,CS,B,50.0922,-5.2112,50.0922,-5.2112,8,,401677618,-125
Caterpillar,238962,UT,DS,3,0,1,104,48,17:56:04 04-Feb-2025,CS,A,50.0947,-5.2021,50.0947,-5.2021,8,,401677615,-130
Caterpillar,238962,UT,DS,2,0,0,93,93,19:05:50 04-Feb-2025,NK,B,50.0916,-5.2006,50.0916,-5.2006,8,,401677614,-125
Caterpillar,238962,UT,DS,3,0,2,67,45,05:43:25 05-Feb-2025,SR,A,50.0910,-5.2120,50.0910,-5.2120,8,,401677633,-123
Caterpillar,238962,UT,DS,1,0,1,,,11:49:53 05-Feb-2025,NN,B,50.1099,-5.1779,50.1099,-5.1779,8,,401677619,-128
Caterpillar,238962,UT,DS,1,0,0,,,13:24:10 05-Feb-2025,O3,B,50.0926,-5.1975,50.0926,-5.1975,8,,401677618,-126
Caterpillar,238962,UT,DS,1,0,1,,,15:04:04 05-Feb-2025,O3,B,50.0883,-5.2053,50.0883,-5.2053,8,,401677612,-137
Caterpillar,238962,UT,DS,1,0,1,,,05:19:46 06-Feb-2025,CS,B,50.0555,-5.2453,50.0555,-5.2453,,,401677613,-131
Caterpillar,238962,UT,DS,3,0,2,67,45,06:46:23 06-Feb-2025,SR,A,50.0914,-5.2183,50.0914,-5.2183,8,,401677624,-138
Caterpillar,238962,UT,DS,1,0,1,,,18:53:40 06-Feb-2025,SR,B,50.1098,-5.1851,50.1098,-5.1851,,,401677632,-126
Caterpillar,238962,UT,DS,1,0,1,,,23:55:36 06-Feb-2025,O3,B,50.1091,-5.1940,50.1091,-5.1940,8,,401677631,-134
Caterpillar,238962,UT,DS,3,0,0,97,93,08:06:39 07-Feb-2025,NK,A,50.0939,-5.2213,50.0939,-5.2213,8,,401677592,-122
Caterpillar,238962,UT,DS,3,0,3,50,45,15:50:31 07-Feb-2025,CS,A,50.1328,-5.2275,50.1328,-5.2275,8,,401677596,-122
Caterpillar,238962,UT,DS,4,0,3,129,73,17:31:07 07-Feb-2025,CS,2,50.1027,-5.4566,50.1027,-5.4566,58,,401677611,-122
Caterpillar,238962,UT,DS,2,0,2,376,376,18:22:38 07-Feb-2025,SR,B,50.0948,-5.4890,50.0948,-5.4890,8,,401677615,-120
Caterpillar,238962,UT,DS,2,0,1,158,158,19:28:00 07-Feb-2025,NK,B,50.0961,-5.4900,50.0961,-5.4900,8,,401677619,-124
Caterpillar,238962,UT,DS,2,0,1,129,129,20:19:05 07-Feb-2025,MB,B,50.1003,-5.5052,50.1003,-5.5052,8,,401677615,-129
Caterpillar,238962,UT,DS,2,0,2,174,174,21:40:17 07-Feb-2025,SR,B,50.0957,-5.5406,50.0957,-5.5406,8,,401677599,-136
Caterpillar,238962,UT,DS,1,0,0,,,22:31:56 07-Feb-2025,NP,B,50.0977,-5.5487,50.0977,-5.5487,8,,401677603,-138
Caterpillar,238962,UT,DS,1,0,0,,,22:49:13 07-Feb-2025,MC,B,50.1002,-5.5423,50.1002,-5.5423,6,,401677609,-122
Caterpillar,238962,UT,DS,3,0,0,52,50,23:01:42 07-Feb-2025,NN,A,50.1162,-5.5012,50.1162,-5.5012,6,,401677612,-125
Caterpillar,238962,UT,DS,3,0,2,304,141,23:06:44 07-Feb-2025,O3,A,50.1051,-5.4393,50.1051,-5.4393,6,,401677611,-126
Caterpillar,238962,UT,DS,4,0,3,195,114,00:44:33 08-Feb-2025,O3,2,50.1004,-5.4389,50.1004,-5.4389,58,,401677618,-124
Caterpillar,238962,UT,DS,1,0,0,,,05:37:08 08-Feb-2025,CS,B,50.0957,-5.5138,50.0957,-5.5138,8,,401677600,-139
Caterpillar,238962,UT,DS,1,0,1,,,05:48:24 08-Feb-2025,SR,B,50.1048,-5.4545,50.1048,-5.4545,6,,401677622,-122
Caterpillar,238962,UT,DS,1,0,1,,,07:30:46 08-Feb-2025,SR,B,50.1045,-5.4547,50.1045,-5.4547,8,,401677618,-138
Caterpillar,238962,UT,DS,2,0,2,234,234,07:39:43 08-Feb-2025,NK,B,50.0964,-5.4410,50.0964,-5.4410,6,,401677611,-121
Caterpillar,238962,UT,DS,2,0,2,383,383,10:06:33 08-Feb-2025,MB,B,50.1231,-5.4818,50.1231,-5.4818,8,,401677620,-127
Caterpillar,238962,UT,DS,1,0,1,,,10:57:18 08-Feb-2025,NP,B,50.1268,-5.4831,50.1268,-5.4831,8,,401677623,-132
Caterpillar,238962,UT,DS,2,0,1,284,284,12:34:55 08-Feb-2025,NP,B,50.1263,-5.4764,50.1263,-5.4764,8,,401677622,-132
Caterpillar,238962,UT,DS,2,0,1,356,356,12:39:39 08-Feb-2025,MC,B,50.0984,-5.4410,50.0984,-5.4410,6,,401677612,-128
Caterpillar,238962,UT,DS,1,0,1,,,12:45:34 08-Feb-2025,O3,B,50.0989,-5.4426,50.0989,-5.4426,6,,401677615,-119
Caterpillar,238962,UT,DS,3,0,2,271,181,16:50:50 08-Feb-2025,CS,A,50.0997,-5.3916,50.0997,-5.3916,8,,401677617,-121
Caterpillar,238962,UT,DS,1,0,1,,,17:50:09 08-Feb-2025,SR,B,50.0999,-5.4012,50.0999,-5.4012,8,,401677620,-122
Caterpillar,238962,UT,DS,2,0,1,190,190,18:32:30 08-Feb-2025,CS,B,50.0914,-5.3822,50.0914,-5.3822,8,,401677620,-128
Caterpillar,238962,UT,DS,3,0,0,139,130,19:04:24 08-Feb-2025,NK,A,50.0907,-5.3776,50.0907,-5.3776,8,,401677619,-121
Caterpillar,238962,UT,DS,1,0,1,,,19:29:54 08-Feb-2025,SR,B,50.0877,-5.3828,50.0877,-5.3828,6,,401677622,-120
Caterpillar,238962,UT,DS,3,0,0,352,145,20:39:14 08-Feb-2025,NP,A,50.1007,-5.4501,50.1007,-5.4501,8,,401677617,-127
Caterpillar,238962,UT,DS,3,0,0,181,151,20:46:29 08-Feb-2025,NK,A,50.1057,-5.4286,50.1057,-5.4286,8,,401677617,-125
Caterpillar,238962,UT,DS,3,0,1,260,197,20:46:29 08-Feb-2025,MC,A,50.1024,-5.4446,50.1024,-5.4446,,,401677617,-122
Caterpillar,238962,UT,DS,1,0,0,,,21:00:08 08-Feb-2025,NN,B,50.1021,-5.4461,50.1021,-5.4461,6,,401677618,-128
Caterpillar,238962,UT,DS,1,0,0,,,21:33:39 08-Feb-2025,MB,B,50.1033,-5.4472,50.1033,-5.4472,7,,401677626,-131
Caterpillar,238962,UT,DS,1,0,0,,,22:36:03 08-Feb-2025,MC,B,50.1041,-5.4506,50.1041,-5.4506,8,,401677617,-126
Caterpillar,238962,UT,DS,6,0,0,137,80,22:41:17 08-Feb-2025,NN,3,50.1251,-5.4857,50.1251,-5.4857,56,,401677619,-123
Caterpillar,238962,UT,DS,2,0,1,204,204,00:01:30 09-Feb-2025,O3,B,50.1246,-5.5197,50.1246,-5.5197,8,,401677615,-118
Caterpillar,238962,UT,DS,1,0,0,,,06:34:24 09-Feb-2025,CS,B,50.1215,-5.5686,50.1215,-5.5686,8,,401677619,-124
Caterpillar,238962,UT,DS,1,0,0,,,06:56:56 09-Feb-2025,SR,B,50.1271,-5.5416,50.1271,-5.5416,6,,401677623,-132
Caterpillar,238962,UT,DS,2,0,0,67,67,08:09:11 09-Feb-2025,CS,B,50.1129,-5.4923,50.1129,-5.4923,8,,401677617,-132
Caterpillar,238962,UT,DS,5,0,1,108,82,08:47:42 09-Feb-2025,NK,3,50.1042,-5.4507,50.1042,-5.4507,58,,401677614,-128
Caterpillar,238962,UT,DS,1,0,1,,,09:04:56 09-Feb-2025,MC,B,50.1095,-5.4893,50.1095,-5.4893,6,,401677616,-122
Caterpillar,238962,UT,DS,1,0,1,,,09:42:15 09-Feb-2025,MB,B,50.1094,-5.4822,50.1094,-5.4822,8,,401677622,-130
Caterpillar,238962,UT,DS,2,0,0,205,205,10:32:32 09-Feb-2025,NK,B,50.0985,-5.4440,50.0985,-5.4440,8,,401677616,-128
Caterpillar,238962,UT,DS,4,0,0,147,58,10:37:38 09-Feb-2025,NP,2,50.1087,-5.4316,50.1087,-5.4316,56,,401677618,-125
Caterpillar,238962,UT,DS,2,0,0,58,58,10:43:01 09-Feb-2025,MC,B,50.1157,-5.4572,50.1157,-5.4572,6,,401677615,-115
Caterpillar,238962,UT,DS,1,0,0,,,12:26:25 09-Feb-2025,NP,B,50.1118,-5.4394,50.1118,-5.4394,8,,401677626,-133
Caterpillar,238962,UT,DS,1,0,0,,,12:26:25 09-Feb-2025,MC,B,50.1118,-5.4396,50.1118,-5.4396,8,,401677626,-127
Caterpillar,238962,UT,DS,3,0,3,182,168,13:36:11 09-Feb-2025,O3,A,50.0934,-5.4257,50.0934,-5.4257,8,,401677624,-126
Caterpillar,238962,UT,DS,2,0,2,160,160,13:58:59 09-Feb-2025,NP,B,50.0879,-5.4186,50.0879,-5.4186,6,,401677632,-138
Caterpillar,238962,UT,DS,2,0,1,173,173,14:18:16 09-Feb-2025,NN,B,50.0877,-5.4200,50.0877,-5.4200,6,,401677634,-133
Caterpillar,238962,UT,DS,2,0,2,324,324,16:09:55 09-Feb-2025,CS,B,50.0701,-5.4575,50.0701,-5.4575,8,,401677630,-126
Caterpillar,238962,UT,DS,2,0,0,126,126,17:45:02 09-Feb-2025,CS,B,50.1236,-5.4794,50.1236,-5.4794,8,,401677618,-128
Caterpillar,238962,UT,DS,1,0,1,,,20:30:45 09-Feb-2025,MC,B,50.1354,-5.4838,50.1354,-5.4838,8,,401677617,-114
Caterpillar,238962,UT,DS,1,0,1,,,20:53:42 09-Feb-2025,NN,B,50.1333,-5.4857,50.1333,-5.4857,6,,401677623,-124
Caterpillar,238962,UT,DS,1,0,1,,,21:19:21 09-Feb-2025,MB,B,50.1317,-5.4901,50.1317,-5.4901,6,,401677620,-129
Caterpillar,238962,UT,DS,1,0,1,,,22:07:58 09-Feb-2025,MC,B,50.1305,-5.4876,50.1305,-5.4876,8,,401677616,-125
Caterpillar,238962,UT,DS,1,0,1,,,22:07:58 09-Feb-2025,NP,B,50.1302,-5.4882,50.1302,-5.4882,,,401677619,-135
Caterpillar,238962,UT,DS,1,0,1,,,23:17:26 09-Feb-2025,O3,B,50.1261,-5.4840,50.1261,-5.4840,8,,401677614,-121
Caterpillar,238962,UT,DS,1,0,1,,,23:52:07 09-Feb-2025,MC,B,50.1281,-5.4854,50.1281,-5.4854,8,,401677612,-134
Caterpillar,238962,UT,DS,1,0,1,,,00:15:47 10-Feb-2025,NN,B,50.1292,-5.4841,50.1292,-5.4841,6,,401677616,-137
Caterpillar,238962,UT,DS,1,0,0,,,00:56:38 10-Feb-2025,O3,B,50.1301,-5.4841,50.1301,-5.4841,8,,401677616,-124
Caterpillar,238962,UT,DS,1,0,1,,,04:44:00 10-Feb-2025,SR,B,50.1351,-5.4606,50.1351,-5.4606,8,,401677607,-125
Caterpillar,238962,UT,DS,3,0,1,147,80,05:50:31 10-Feb-2025,CS,A,50.1266,-5.4993,50.1266,-5.4993,8,,401677614,-127
Caterpillar,238962,UT,DS,2,0,0,49,49,08:01:44 10-Feb-2025,SR,B,50.1250,-5.4872,50.1250,-5.4872,8,,401677614,-135
Caterpillar,238962,UT,DS,1,0,0,,,08:22:20 10-Feb-2025,NK,B,50.1219,-5.4887,50.1219,-5.4887,6,,401677621,-126
Caterpillar,238962,UT,DS,1,0,0,,,09:25:21 10-Feb-2025,MB,B,50.1184,-5.4904,50.1184,-5.4904,8,,401677625,-129
Caterpillar,238962,UT,DS,1,0,0,,,10:01:15 10-Feb-2025,NK,B,50.1136,-5.4802,,,8,,401677611,-130
Caterpillar,238962,UT,DS,1,0,0,,,10:26:49 10-Feb-2025,MC,B,50.1037,-5.4513,50.1037,-5.4513,,,401677620,-124
Caterpillar,238962,UT,DS,5,0,2,128,68,10:26:49 10-Feb-2025,NP,2,50.1025,-5.4503,50.1025,-5.4503,56,,401677621,-120
Caterpillar,238962,UT,DS,1,0,1,,,10:49:24 10-Feb-2025,NN,B,50.1022,-5.4509,50.1022,-5.4509,6,,401677621,-123
Caterpillar,238962,UT,DS,1,0,0,,,11:10:42 10-Feb-2025,MB,B,50.1065,-5.4669,,,6,,401677631,-132
Caterpillar,238962,UT,DS,1,0,0,,,12:00:56 10-Feb-2025,MC,B,50.1105,-5.4412,50.1105,-5.4412,8,,401677614,-129
Caterpillar,238962,UT,DS,2,0,0,45,45,12:09:26 10-Feb-2025,NP,B,50.0989,-5.4092,50.0989,-5.4092,6,,401677617,-131
Caterpillar,238962,UT,DS,1,0,0,,,13:46:29 10-Feb-2025,NP,B,50.0999,-5.3939,50.0999,-5.3939,8,,401677629,-138
Caterpillar,238962,UT,DS,3,0,0,153,147,14:06:04 10-Feb-2025,NN,A,50.0981,-5.4397,50.0981,-5.4397,6,,401677621,-129
Caterpillar,238962,UT,DS,1,0,0,,,17:07:33 10-Feb-2025,CS,B,50.1181,-5.4185,50.1181,-5.4185,8,,401677631,-120
Caterpillar,238962,UT,DS,3,0,0,128,127,18:47:22 10-Feb-2025,CS,A,50.1231,-5.5014,50.1231,-5.5014,8,,401677621,-132
Caterpillar,238962,UT,DS,2,0,1,283,283,19:48:11 10-Feb-2025,NK,B,50.1178,-5.5072,,,8,,401677615,-129
Caterpillar,238962,UT,DS,1,0,1,,,20:06:00 10-Feb-2025,MC,B,50.1181,-5.5038,50.1181,-5.5038,6,,401677623,-121
Caterpillar,238962,UT,DS,3,0,1,214,182,20:08:04 10-Feb-2025,SR,A,50.1200,-5.4662,50.1200,-5.4662,6,,401677618,-130
Caterpillar,238962,UT,DS,1,0,0,,,20:16:29 10-Feb-2025,NP,B,50.1201,-5.4668,50.1201,-5.4668,6,,401677618,-122
Caterpillar,238962,UT,DS,3,0,1,98,94,20:51:12 10-Feb-2025,MB,A,50.1050,-5.4698,50.1050,-5.4698,8,,401677618,-123
Caterpillar,238962,UT,DS,2,0,0,169,169,21:42:17 10-Feb-2025,MC,B,50.0907,-5.4488,50.0907,-5.4488,8,,401677616,-130
Caterpillar,238962,UT,DS,1,0,0,,,21:45:07 10-Feb-2025,SR,B,50.0930,-5.4456,50.0930,-5.4456,6,,401677615,-135
Caterpillar,238962,UT,DS,1,0,0,,,22:18:12 10-Feb-2025,NN,B,50.0963,-5.4375,50.0963,-5.4375,7,,401677627,-124
Caterpillar,238962,UT,DS,2,0,1,450,450,23:26:50 10-Feb-2025,MC,B,50.0927,-5.4521,50.0927,-5.4521,8,,401677625,-132
Caterpillar,238962,UT,DS,1,0,0,,,00:01:57 11-Feb-2025,NN,B,50.0932,-5.4511,,,8,,401677628,-130
Caterpillar,238962,UT,DS,2,0,1,279,279,06:44:52 11-Feb-2025,CS,B,50.1116,-5.4449,50.1116,-5.4449,8,,401677619,-128
Caterpillar,238962,UT,DS,3,0,0,140,123,07:29:05 11-Feb-2025,SR,A,50.1036,-5.4403,,,8,,401677619,-132
Caterpillar,238962,UT,DS,1,0,1,,,08:00:46 11-Feb-2025,NK,B,50.0982,-5.4395,,,7,,401677626,-123
Caterpillar,238962,UT,DS,1,0,1,,,08:27:14 11-Feb-2025,CS,B,50.0984,-5.4397,50.0984,-5.4397,6,,401677618,-136
Caterpillar,238962,UT,DS,1,0,1,,,09:59:44 11-Feb-2025,MC,B,50.0802,-5.4298,,,8,,401677626,-116
Caterpillar,238962,UT,DS,1,0,1,,,10:13:00 11-Feb-2025,NP,B,50.0821,-5.4298,50.0821,-5.4298,6,,401677629,-127
Caterpillar,238962,UT,DS,2,0,0,262,262,10:36:23 11-Feb-2025,NN,B,50.0872,-5.4163,50.0872,-5.4163,6,,401677612,-125
Caterpillar,238962,UT,DS,1,0,1,,,10:47:39 11-Feb-2025,MB,B,50.0854,-5.4149,50.0854,-5.4149,6,,401677615,-126
Caterpillar,238962,UT,DS,1,0,0,,,11:41:11 11-Feb-2025,MC,B,50.0820,-5.4058,50.0820,-5.4058,8,,401677607,-121
Caterpillar,238962,UT,DS,1,0,1,,,12:11:07 11-Feb-2025,O3,B,50.0818,-5.4056,50.0818,-5.4056,6,,401677611,-129
Caterpillar,238962,UT,DS,3,0,1,206,181,12:15:10 11-Feb-2025,NN,A,50.0663,-5.2931,50.0663,-5.2931,6,,401677628,-124
Caterpillar,238962,UT,DS,1,0,0,,,13:35:13 11-Feb-2025,NP,B,50.0575,-5.2846,50.0575,-5.2846,8,,401677628,-135
Caterpillar,238962,UT,DS,1,0,1,,,13:41:31 11-Feb-2025,O3,B,50.0620,-5.2885,50.0620,-5.2885,6,,401677628,-126
Caterpillar,238962,UT,DS,1,0,1,,,13:55:10 11-Feb-2025,NN,B,50.0616,-5.2883,50.0616,-5.2883,6,,401677628,-137
Caterpillar,238962,UT,DS,1,0,0,,,15:22:11 11-Feb-2025,O3,B,50.0510,-5.2803,50.0510,-5.2803,8,,401677630,-132
Caterpillar,238962,UT,DS,1,0,1,,,16:33:11 11-Feb-2025,CS,B,50.0475,-5.2787,50.0475,-5.2787,8,,401677628,-139
Caterpillar,238962,UT,DS,1,0,0,,,17:43:34 11-Feb-2025,NK,B,50.0684,-5.2852,50.0684,-5.2852,8,,401677639,-124
Caterpillar,238962,UT,DS,1,0,0,,,17:59:52 11-Feb-2025,SR,B,50.0730,-5.2849,50.0730,-5.2849,6,,401677634,-129
Caterpillar,238962,UT,DS,4,0,0,148,142,18:06:19 11-Feb-2025,CS,3,50.0960,-5.3704,50.0960,-5.3704,66,,401677623,-123
Caterpillar,238962,UT,DS,3,0,0,244,136,19:21:56 11-Feb-2025,NK,A,50.0987,-5.4218,50.0987,-5.4218,8,,401677625,-120
Caterpillar,238962,UT,DS,1,0,1,,,19:38:26 11-Feb-2025,SR,B,50.1107,-5.3756,50.1107,-5.3756,6,,401677622,-128
Caterpillar,238962,UT,DS,1,0,1,,,21:02:49 11-Feb-2025,NK,B,50.1000,-5.4410,50.1000,-5.4410,8,,401677623,-133
Caterpillar,238962,UT,DS,3,0,1,111,91,21:24:49 11-Feb-2025,MC,A,50.1099,-5.4546,50.1099,-5.4546,6,,401677619,-120
Caterpillar,238962,UT,DS,1,0,1,,,21:40:33 11-Feb-2025,NP,B,50.1098,-5.4548,50.1098,-5.4548,6,,401677619,-133
Caterpillar,238962,UT,DS,4,0,1,223,102,22:01:54 11-Feb-2025,NN,1,50.1019,-5.4714,50.1019,-5.4714,56,,401677619,-126
Caterpillar,238962,UT,DS,2,0,0,108,108,22:09:34 11-Feb-2025,MB,B,50.1130,-5.4721,50.1130,-5.4721,6,,401677617,-129
Caterpillar,238962,UT,DS,1,0,0,,,23:04:36 11-Feb-2025,MC,B,50.1161,-5.4716,50.1161,-5.4716,8,,401677618,-131
Caterpillar,238962,UT,DS,1,0,1,,,23:26:47 11-Feb-2025,O3,B,50.1158,-5.4718,50.1158,-5.4718,6,,401677619,-128
Caterpillar,238962,UT,DS,4,0,2,122,94,23:27:34 11-Feb-2025,NP,0,50.1103,-5.4819,50.1103,-5.4819,56,,401677622,-131
Caterpillar,238962,UT,DS,2,0,0,333,333,23:42:17 11-Feb-2025,NN,B,50.1118,-5.4677,50.1118,-5.4677,8,,401677623,-128
Caterpillar,238962,UT,DS,2,0,0,153,153,00:59:53 12-Feb-2025,O3,B,50.1188,-5.4660,50.1188,-5.4660,8,,401677624,-126
Caterpillar,238962,UT,DS,2,0,0,45,45,06:08:44 12-Feb-2025,CS,B,50.1287,-5.4655,50.1287,-5.4655,8,,401677629,-124
Caterpillar,238962,UT,DS,2,0,0,49,49,07:02:56 12-Feb-2025,SR,B,50.1313,-5.4655,50.1313,-5.4655,8,,401677626,-131
Caterpillar,238962,UT,DS,5,0,2,70,53,07:31:50 12-Feb-2025,NK,3,50.1089,-5.4418,50.1089,-5.4418,56,,401677623,-120
Caterpillar,238962,UT,DS,1,0,0,,,07:47:37 12-Feb-2025,CS,B,50.1088,-5.4420,50.1088,-5.4420,6,,401677623,-132
Caterpillar,238962,UT,DS,1,0,0,,,09:44:13 12-Feb-2025,MC,B,50.1152,-5.4460,50.1152,-5.4460,8,,401677630,-118
Caterpillar,238962,UT,DS,1,0,1,,,10:01:07 12-Feb-2025,NP,B,50.1111,-5.4435,50.1111,-5.4435,6,,401677631,-127
Caterpillar,238962,UT,DS,3,0,1,279,179,10:22:44 12-Feb-2025,MB,A,50.1003,-5.4739,50.1003,-5.4739,6,,401677631,-126
