DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Caterpillar,238962,Transmission,UT,21:00:00 14-Jan-2025,22:00:00 14-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,21:00:00 14-Jan-2025,22:00:00 14-Jan-2025,depth,dry,,38.6,1372,1408,,,,,,,,
Caterpillar,238962,Transmission,UT,04:00:00 15-Jan-2025,05:00:00 15-Jan-2025,depth,shallow,0.000000,95.3,3412,3448,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,04:00:00 15-Jan-2025,05:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,04:00:00 15-Jan-2025,05:00:00 15-Jan-2025,depth,dry,,4.7,151,187,,,,,,,,
Caterpillar,238962,Transmission,UT,05:00:00 15-Jan-2025,06:00:00 15-Jan-2025,depth,shallow,0.000000,87.4,3128,3164,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,05:00:00 15-Jan-2025,06:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,05:00:00 15-Jan-2025,06:00:00 15-Jan-2025,depth,dry,,12.6,436,472,,,,,,,,
Caterpillar,238962,Transmission,UT,08:00:00 15-Jan-2025,09:00:00 15-Jan-2025,depth,shallow,0.000000,89.8,3213,3249,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,08:00:00 15-Jan-2025,09:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,08:00:00 15-Jan-2025,09:00:00 15-Jan-2025,depth,dry,,10.2,349,385,,,,,,,,
Caterpillar,238962,Transmission,UT,09:00:00 15-Jan-2025,10:00:00 15-Jan-2025,depth,shallow,0.000000,71.7,2562,2598,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,09:00:00 15-Jan-2025,10:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,09:00:00 15-Jan-2025,10:00:00 15-Jan-2025,depth,dry,,28.3,1001,1037,,,,,,,,
Caterpillar,238962,Transmission,UT,10:00:00 15-Jan-2025,11:00:00 15-Jan-2025,depth,shallow,0.000000,90.6,3242,3278,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,10:00:00 15-Jan-2025,11:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,10:00:00 15-Jan-2025,11:00:00 15-Jan-2025,depth,dry,,9.4,320,356,,,,,,,,
Caterpillar,238962,Transmission,UT,11:00:00 15-Jan-2025,12:00:00 15-Jan-2025,depth,shallow,0.000000,65.4,2335,2371,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,11:00:00 15-Jan-2025,12:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,11:00:00 15-Jan-2025,12:00:00 15-Jan-2025,depth,dry,,34.6,1228,1264,,,,,,,,
