DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
Wirligig,225754,0.500000,UT,,22:22:10 12-Mar-2025,22:22:08 12-Mar-2025,-1,1,49.9988,-2.7050,CRC,,,,10734,3.350,,,10.20,0.0,,,,,,,,,,,,,196,21,255,39,,,,,,,38,1313,814,0,6,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,12:07:26 14-Mar-2025,12:07:25 14-Mar-2025,0,A,49.9766,-2.8150,CRC,,,,11184,3.350,,,10.25,0.5,,,,,,,,,,,,,198,21,255,39,,,,,,,36,1374,857,0,24,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,19:14:06 18-Mar-2025,19:14:04 18-Mar-2025,-1,A,50.4003,-3.5079,CRC,,,,12559,3.400,,,13.15,15.5,,,,,,,,,,,,,255,21,255,40,,,,,,,36,1512,922,0,108,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,21:06:39 18-Mar-2025,21:06:37 18-Mar-2025,-1,1,50.4008,-3.5027,CRC,,,,12584,3.400,,,20.35,15.5,,,,,,,,,,,,,255,21,255,40,,,,,,,42,1514,922,0,84,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,23:02:15 18-Mar-2025,23:02:13 18-Mar-2025,-1,A,50.3996,-3.5083,CRC,,,,12609,3.400,,,19.20,15.5,,,,,,,,,,,,,255,21,255,40,,,,,,,58,1517,922,0,47,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,17:32:21 20-Mar-2025,17:32:19 20-Mar-2025,-1,1,50.4057,-3.5030,CRC,,,,13109,3.400,,,20.95,15.5,,,,,,,,,,,,,255,22,255,40,,,,,,,48,1575,949,0,56,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,22:34:58 20-Mar-2025,22:34:57 20-Mar-2025,0,A,50.4006,-3.5103,CRC,,,,13184,3.400,,,20.45,15.5,,,,,,,,,,,,,255,22,255,40,,,,,,,46,1580,949,0,77,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,11:52:32 21-Mar-2025,11:52:30 21-Mar-2025,-1,3,50.4011,-3.5058,CRC,,,,13384,3.425,,,21.25,15.5,,,,,,,,,,,,,255,20,255,40,,,,,,,44,1595,953,0,99,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,10:59:30 26-Mar-2025,10:59:28 26-Mar-2025,-1,3,50.3882,-3.5030,CRC,,,,14734,3.325,,,10.10,15.5,,,,,,,,,,,,,205,21,255,40,,,,,,,48,1772,1063,0,15,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,00:39:24 27-Mar-2025,00:39:22 27-Mar-2025,-1,1,50.3963,-3.5026,CRC,,,,14934,3.425,,,22.15,15.5,,,,,,,,,,,,,255,21,255,40,,,,,,,56,1789,1070,0,97,,,,,,15:00:00 07-Feb-2025,,,
