DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
Flea,238966,0.500000,UT,,06:55:44 01-May-2025,06:55:46 01-May-2025,2,B,50.2232,-4.7463,CRC,,,,12296,3.350,,,12.85,0.0,,,,,,,,,,,,,123,21,255,39,,,,,,,48,8197,7337,0,20,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,21:41:02 01-May-2025,21:41:04 01-May-2025,2,B,50.2104,-4.8300,CRC,,,,12496,3.350,,,13.35,-0.5,,,,,,,,,,,,,118,21,255,39,,,,,,,66,8215,7342,0,23,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,08:09:42 02-May-2025,08:09:43 02-May-2025,1,B,50.1351,-4.8106,CRC,,,,12646,3.375,,,13.60,-0.5,,,,,,,,,,,,,79,21,255,39,,,,,,,82,8230,7348,0,8,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,0.90o,20:20:25 16-Apr-2025,18:47:07 02-May-2025,1376802,A,50.0074,-5.1262,CRC,,,1,2755,0.800,,637.500,,,,,,,Date,,,,,,,,96,,,,,,,17,3,72,,,,0,133,112.000,,-11.250,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,12:18:34 07-May-2025,12:18:36 07-May-2025,2,B,49.9419,-5.1410,CRC,,,,14196,3.375,,,13.90,-0.5,,,,,,,,,,,,,128,21,255,36,,,,,,,64,8408,7460,0,13,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,22:15:25 07-May-2025,22:15:27 07-May-2025,2,B,49.9642,-5.1525,CRC,,,,14321,3.325,,,13.60,-0.5,,,,,,,,,,,,,105,21,255,39,,,,,,,74,8421,7465,0,16,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,21:49:19 08-May-2025,21:49:21 08-May-2025,2,A,49.9768,-5.1504,CRC,,,,14596,3.350,,,13.65,-0.5,,,,,,,,,,,,,146,21,255,39,,,,,,,40,8454,7486,0,12,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,19:53:27 09-May-2025,19:53:29 09-May-2025,2,B,49.9937,-5.0589,CRC,,,,14871,3.375,,,13.95,-0.5,,,,,,,,,,,,,110,21,255,39,,,,,,,46,8489,7510,0,23,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,09:36:02 14-May-2025,09:36:04 14-May-2025,2,B,49.9768,-5.0773,CRC,,,,16271,3.375,,,14.30,-0.5,,,,,,,,,,,,,106,21,255,39,,,,,,,52,8666,7620,0,3,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,14:20:04 14-May-2025,14:20:07 14-May-2025,3,B,49.9355,-5.1329,CRC,,,,16321,3.375,,,14.75,-0.5,,,,,,,,,,,,,192,21,255,39,,,,,,,54,8673,7625,0,9,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,21:31:09 14-May-2025,21:31:11 14-May-2025,2,1,49.9784,-5.1282,CRC,,,,16421,3.375,,,14.10,-0.5,,,,,,,,,,,,,157,21,255,39,,,,,,,48,8680,7627,0,19,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,18:35:15 15-May-2025,18:35:18 15-May-2025,3,0,49.9673,-5.0789,CRC,,,,16721,3.375,,,15.05,-0.5,,,,,,,,,,,,,181,20,255,39,,,,,,,60,8708,7642,0,10,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,07:06:12 17-May-2025,07:06:14 17-May-2025,2,B,49.9739,-5.1195,CRC,,,,17196,3.375,,,14.80,-0.5,,,,,,,,,,,,,159,21,255,39,,,,,,,34,8761,7674,0,13,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,19:14:30 17-May-2025,19:14:32 17-May-2025,2,B,49.9600,-5.0613,CRC,,,,17346,3.375,,,14.75,-0.5,,,,,,,,,,,,,161,21,255,39,,,,,,,40,8777,7682,0,12,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,20:48:50 17-May-2025,20:48:52 17-May-2025,2,A,49.9708,-5.1519,CRC,,,,17371,3.375,,,14.50,-0.5,,,,,,,,,,,,,175,21,255,39,,,,,,,46,8780,7683,0,22,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,09:08:47 19-May-2025,09:08:50 19-May-2025,3,B,49.9680,-5.0611,CRC,,,,17771,3.375,,,14.85,-0.5,,,,,,,,,,,,,123,21,255,39,,,,,,,42,8840,7725,0,15,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,07:02:28 20-May-2025,07:02:31 20-May-2025,3,B,49.9324,-5.0902,CRC,,,,18096,3.350,,,15.10,-0.5,,,,,,,,,,,,,128,21,255,39,,,,,,,60,8872,7741,0,13,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,12:52:20 21-May-2025,12:52:23 21-May-2025,3,1,49.9298,-5.0216,CRC,,,,18521,3.350,,,15.30,-0.5,,,,,,,,,,,,,109,21,255,39,,,,,,,52,8913,7761,0,17,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,14:20:48 21-May-2025,14:20:50 21-May-2025,2,B,49.8865,-5.0466,CRC,,,,18546,3.375,,,15.25,-0.5,,,,,,,,,,,,,116,21,255,39,,,,,,,48,8914,7761,0,10,,,,,,10:00:00 11-Mar-2025,,,
