DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Bug,238964,Transmission,UT,22:00:00 03-Apr-2025,23:00:00 03-Apr-2025,depth,deep,,35.4,1258,1294,10,8.000000,,12.000000,18.000000,,26.000000,38.000000
Bug,238964,Transmission,UT,22:00:00 03-Apr-2025,23:00:00 03-Apr-2025,depth,dry,,0.8,11,47,,,,,,,,
Bug,238964,Transmission,UT,15:00:00 04-Apr-2025,16:00:00 04-Apr-2025,depth,shallow,0.000000,16.5,577,613,12,,1.000000,,,1.000000,,5.000000
Bug,238964,Transmission,UT,15:00:00 04-Apr-2025,16:00:00 04-Apr-2025,depth,deep,,81.1,2902,2938,12,27.000000,,28.000000,28.000000,,29.000000,32.000000
Bug,238964,Transmission,UT,15:00:00 04-Apr-2025,16:00:00 04-Apr-2025,depth,dry,,2.4,68,104,,,,,,,,
Bug,238964,Transmission,UT,16:00:00 04-Apr-2025,17:00:00 04-Apr-2025,depth,shallow,0.000000,40.2,1428,1464,10,,1.000000,,,1.000000,,5.000000
Bug,238964,Transmission,UT,16:00:00 04-Apr-2025,17:00:00 04-Apr-2025,depth,deep,,53.5,1910,1946,10,29.000000,,31.000000,32.000000,,33.000000,34.000000
Bug,238964,Transmission,UT,16:00:00 04-Apr-2025,17:00:00 04-Apr-2025,depth,dry,,6.3,209,245,,,,,,,,
Bug,238964,Transmission,UT,19:00:00 04-Apr-2025,20:00:00 04-Apr-2025,depth,shallow,0.000000,15.7,549,585,16,,1.000000,,,1.000000,,5.000000
Bug,238964,Transmission,UT,19:00:00 04-Apr-2025,20:00:00 04-Apr-2025,depth,deep,,78.7,2817,2853,16,24.000000,,33.000000,34.000000,,35.000000,37.000000
Bug,238964,Transmission,UT,19:00:00 04-Apr-2025,20:00:00 04-Apr-2025,depth,dry,,5.6,184,220,,,,,,,,
Bug,238964,Transmission,UT,20:00:00 04-Apr-2025,21:00:00 04-Apr-2025,depth,shallow,0.000000,73.2,2618,2654,6,,1.000000,,,1.000000,,5.000000
Bug,238964,Transmission,UT,20:00:00 04-Apr-2025,21:00:00 04-Apr-2025,depth,deep,,24.4,861,897,6,8.000000,,12.000000,17.000000,,20.000000,36.000000
Bug,238964,Transmission,UT,20:00:00 04-Apr-2025,21:00:00 04-Apr-2025,depth,dry,,2.4,68,104,,,,,,,,
Bug,238964,Transmission,UT,01:00:00 05-Apr-2025,02:00:00 05-Apr-2025,depth,shallow,0.000000,62.2,2221,2257,13,,1.000000,,,2.000000,,5.000000
Bug,238964,Transmission,UT,01:00:00 05-Apr-2025,02:00:00 05-Apr-2025,depth,deep,,37.8,1343,1379,13,6.000000,,7.000000,9.000000,,12.000000,24.000000
Bug,238964,Transmission,UT,01:00:00 05-Apr-2025,02:00:00 05-Apr-2025,depth,dry,,0.0,0,0,,,,,,,,
Bug,238964,Transmission,UT,02:00:00 05-Apr-2025,03:00:00 05-Apr-2025,depth,shallow,0.000000,51.2,1825,1861,13,,1.000000,,,2.000000,,5.000000
Bug,238964,Transmission,UT,02:00:00 05-Apr-2025,03:00:00 05-Apr-2025,depth,deep,,48.0,1711,1747,13,7.000000,,9.000000,12.000000,,15.000000,23.000000
Bug,238964,Transmission,UT,02:00:00 05-Apr-2025,03:00:00 05-Apr-2025,depth,dry,,0.8,11,47,,,,,,,,
