DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Bug,238964,UT,19:15:48 03-Apr-2025,Argos,B,50.0775,-5.8211,2695,4969,1461,92,,,,,,
Bug,238964,UT,20:39:26 03-Apr-2025,Argos,B,50.1098,-5.7902,2907,5882,1436,101,,,,,,
Bug,238964,UT,21:10:14 03-Apr-2025,Argos,B,50.1030,-5.8631,2213,93131,52,70,,,,,,
Bug,238964,UT,21:13:34 03-Apr-2025,Argos,B,50.1221,-5.8123,1943,26743,141,71,,,,,,
Bug,238964,UT,22:29:27.541195 03-Apr-2025,FastGPS,4,50.1754,-5.6717,,,,,,,,,,
Bug,238964,UT,22:56:25 03-Apr-2025,Argos,B,50.1322,-5.8487,2220,9613,512,75,,,,,,
Bug,238964,UT,00:39:33 04-Apr-2025,Argos,B,50.1306,-5.8359,2767,7733,990,80,,,,,,
Bug,238964,UT,00:43:44.114650 04-Apr-2025,FastGPS,4,50.1546,-5.7209,,,,,,,,,,
Bug,238964,UT,05:55:44.021531 04-Apr-2025,FastGPS,5,50.2214,-5.5948,,,,,,,,,,
Bug,238964,UT,06:31:26 04-Apr-2025,Argos,B,50.1116,-5.7262,2581,104888,63,52,,,,,,
Bug,238964,UT,07:00:02.295083 04-Apr-2025,FastGPS,6,50.2359,-5.5522,,,,,,,,,,
Bug,238964,UT,07:21:40 04-Apr-2025,Argos,B,50.2277,-5.5969,2054,39802,106,77,,,,,,
Bug,238964,UT,08:02:45.539945 04-Apr-2025,FastGPS,6,50.2473,-5.5130,,,,,,,,,,
Bug,238964,UT,08:42:37 04-Apr-2025,Argos,B,50.2714,-5.5686,1971,4920,789,90,,,,,,
Bug,238964,UT,10:31:39 04-Apr-2025,Argos,B,50.3467,-5.5024,3869,6714,2229,96,,,,,,
Bug,238964,UT,12:44:17 04-Apr-2025,Argos,A,50.2211,-5.5202,450,591,341,75,,,,,,
Bug,238964,UT,12:50:25 04-Apr-2025,Argos,B,50.2231,-5.5185,1176,2117,653,96,,,,,,
Bug,238964,UT,17:04:39 04-Apr-2025,Argos,1,50.2682,-5.5661,512,4248,61,75,,,,,,
Bug,238964,UT,18:46:18 04-Apr-2025,Argos,B,50.2958,-5.5382,4516,7248,2813,93,,,,,,
Bug,238964,UT,20:08:19 04-Apr-2025,Argos,B,50.2999,-5.5258,6139,11480,3282,72,,,,,,
Bug,238964,UT,21:46:58 04-Apr-2025,Argos,2,50.3020,-5.4034,381,1123,129,98,,,,,,
Bug,238964,UT,21:55:59 04-Apr-2025,Argos,B,50.3037,-5.3979,1173,1882,731,91,,,,,,
Bug,238964,UT,22:33:31 04-Apr-2025,Argos,1,50.2887,-5.3722,704,1009,491,90,,,,,,
Bug,238964,UT,22:43:37 04-Apr-2025,Argos,3,50.2826,-5.3522,137,509,36,81,,,,,,
Bug,238964,UT,23:20:31 04-Apr-2025,Argos,B,50.2677,-5.3272,615,9458,40,86,,,,,,
Bug,238964,UT,23:21:48.018000 04-Apr-2025,FastGPS,8,50.2683,-5.3334,,,,,,,,,,
Bug,238964,UT,23:31:06 04-Apr-2025,Argos,A,50.2684,-5.3340,283,494,161,49,,,,,,
Bug,238964,UT,04:40:00.890164 05-Apr-2025,FastGPS,4,50.2820,-5.3271,,,,,,,,,,
Bug,238964,UT,05:04:24 05-Apr-2025,Argos,B,50.3128,-5.1710,1686,84070,33,78,,,,,,
Bug,238964,UT,06:01:00.723771 05-Apr-2025,FastGPS,4,50.2915,-5.3071,,,,,,,,,,
Bug,238964,UT,06:02:47 05-Apr-2025,Argos,A,50.2905,-5.3046,306,2697,34,75,,,,,,
Bug,238964,UT,06:43:35 05-Apr-2025,Argos,B,50.3006,-5.2888,954,16202,56,119,,,,,,
Bug,238964,UT,07:00:43.482751 05-Apr-2025,FastGPS,4,50.3088,-5.2845,,,,,,,,,,
Bug,238964,UT,07:41:04 05-Apr-2025,Argos,B,50.3043,-5.2905,1446,2639,791,99,,,,,,
Bug,238964,UT,08:14:16.495737 05-Apr-2025,FastGPS,4,50.3352,-5.2564,,,,,,,,,,
Bug,238964,UT,08:15:00 05-Apr-2025,Argos,B,50.2999,-5.3180,1561,3140,776,91,,,,,,
Bug,238964,UT,08:23:02 05-Apr-2025,Argos,B,50.3016,-5.3162,1480,2904,754,91,,,,,,
Bug,238964,UT,09:59:25 05-Apr-2025,Argos,B,50.2973,-5.2394,1667,15585,178,20,,,,,,
Bug,238964,UT,10:03:43 05-Apr-2025,Argos,B,50.3470,-5.3311,1487,82758,26,85,,,,,,
Bug,238964,UT,10:53:23 05-Apr-2025,Argos,A,50.3787,-5.2056,3394,196245,58,101,,,,,,
Bug,238964,UT,10:55:09 05-Apr-2025,Argos,B,50.3833,-5.2170,1516,42557,54,105,,,,,,
Bug,238964,UT,10:59:15 05-Apr-2025,Argos,B,50.3792,-5.1945,2318,14770,363,104,,,,,,
Bug,238964,UT,11:42:24 05-Apr-2025,Argos,A,50.4040,-5.1705,335,1319,85,68,,,,,,
Bug,238964,UT,12:30:53 05-Apr-2025,Argos,A,50.4052,-5.1547,175,350,86,75,,,,,,
Bug,238964,UT,12:35:36 05-Apr-2025,Argos,A,50.4049,-5.1538,403,821,197,45,,,,,,
