DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Purple,238969,UT,DS,2,0,2,102,102,12:20:57 16-Jan-2025,MC,B,50.0888,-5.2058,50.0888,-5.2058,6,,401677485,-129
Purple,238969,UT,DS,3,0,2,130,105,13:44:54 16-Jan-2025,O3,,,,,,,,401650000,
Purple,238969,UT,DS,2,0,1,73,73,16:07:03 16-Jan-2025,CS,B,50.0908,-5.2038,50.0908,-5.2038,8,,401677487,-122
Purple,238969,UT,DS,3,0,1,141,116,11:57:37 17-Jan-2025,MC,A,57.1718,-45.1020,50.0935,-5.2023,,,401677394,-118
Purple,238969,UT,DS,2,0,0,45,45,13:03:10 17-Jan-2025,O3,B,50.0917,-5.2031,50.0917,-5.2031,8,,401677486,-124
Purple,238969,UT,DS,1,0,0,,,14:40:35 17-Jan-2025,O3,B,50.0958,-5.2015,50.0958,-5.2015,8,,401677477,-132
Purple,238969,UT,DS,1,0,1,,,17:08:01 17-Jan-2025,CS,B,50.0959,-5.2015,50.0959,-5.2015,8,,401677477,-131
Purple,238969,UT,DS,1,0,1,,,06:55:37 18-Jan-2025,SR,B,50.0706,-5.2189,50.0706,-5.2189,,,401677472,-129
Purple,238969,UT,DS,2,0,1,86,86,08:26:46 18-Jan-2025,NK,B,50.0917,-5.1973,50.0917,-5.1973,8,,401677473,-132
Purple,238969,UT,DS,3,0,1,51,45,10:18:53 18-Jan-2025,NP,A,50.1078,-5.2458,50.1078,-5.2458,8,,401677471,-126
Purple,238969,UT,DS,2,0,1,136,136,11:54:54 18-Jan-2025,NP,B,50.0919,-5.2143,50.0919,-5.2143,8,,401677472,-133
Purple,238969,UT,DS,2,0,1,206,206,12:21:20 18-Jan-2025,NN,B,50.0923,-5.2049,50.0923,-5.2049,6,,401677477,-122
Purple,238969,UT,DS,1,0,1,,,12:21:20 18-Jan-2025,O3,B,50.0919,-5.2126,50.0919,-5.2126,6,,401677476,-137
Purple,238969,UT,DS,1,0,0,,,14:02:18 18-Jan-2025,NN,B,50.0927,-5.2102,50.0927,-5.2102,8,,401677478,-137
Purple,238969,UT,DS,1,0,1,,,16:24:12 18-Jan-2025,CS,B,50.0940,-5.2077,50.0940,-5.2077,8,,401677478,-130
Purple,238969,UT,DS,1,0,0,,,19:00:48 18-Jan-2025,SR,B,50.1051,-5.1982,50.1051,-5.1982,8,,401677472,-120
Purple,238969,UT,DS,3,0,1,116,49,21:23:23 18-Jan-2025,MC,A,48.7421,-12.4541,50.0895,-5.2110,,,401677433,-115
Purple,238969,UT,DS,1,0,1,,,21:48:10 18-Jan-2025,NP,B,50.0890,-5.2112,48.9058,-12.5187,6,,401677433,-137
Purple,238969,UT,DS,1,0,0,,,23:27:50 18-Jan-2025,O3,B,50.0888,-5.2112,48.8868,-12.5484,1,,401677431,-124
Purple,238969,UT,DS,1,0,0,,,06:06:50 19-Jan-2025,CS,B,50.0534,-5.2277,50.0534,-5.2277,1,,401677448,-122
Purple,238969,UT,DS,2,0,1,46,46,08:01:09 19-Jan-2025,NK,B,50.0981,-5.2280,50.0981,-5.2280,7,,401677471,-125
Purple,238969,UT,DS,2,0,2,152,152,10:01:22 19-Jan-2025,NP,B,50.0966,-5.2127,50.0966,-5.2127,8,,401677484,-121
Purple,238969,UT,DS,1,0,0,,,13:08:22 19-Jan-2025,O3,B,50.0979,-5.2084,50.0979,-5.2084,8,,401677487,-120
Purple,238969,UT,DS,1,0,0,,,17:21:25 19-Jan-2025,CS,B,50.0838,-5.1974,50.0838,-5.1974,8,,401677477,-127
Purple,238969,UT,DS,3,0,0,67,45,22:43:21 19-Jan-2025,MC,A,41.7575,-49.2100,50.0783,-5.2048,,,401677444,-125
Purple,238969,UT,DS,5,0,0,58,45,00:23:28 20-Jan-2025,O3,3,50.0915,-5.2048,50.0915,-5.2048,60,,401677428,-118
Purple,238969,UT,DS,1,0,0,,,05:47:07 20-Jan-2025,SR,B,50.1075,-5.2287,50.1075,-5.2287,8,,401677455,-127
Purple,238969,UT,DS,1,0,0,,,07:04:36 20-Jan-2025,CS,B,50.0932,-5.2255,50.0932,-5.2255,8,,401677465,-126
Purple,238969,UT,DS,1,0,1,,,10:00:30 20-Jan-2025,MB,B,50.0878,-5.2226,50.0878,-5.2226,8,,401677464,-133
Purple,238969,UT,DS,1,0,0,,,10:59:05 20-Jan-2025,MC,B,50.0881,-5.2192,50.0881,-5.2192,8,,401677474,-127
Purple,238969,UT,DS,1,0,1,,,12:01:03 20-Jan-2025,NN,B,50.0887,-5.2187,50.0887,-5.2187,8,,401677477,-133
Purple,238969,UT,DS,1,0,0,,,13:36:41 20-Jan-2025,NN,B,50.0889,-5.2149,50.0889,-5.2149,8,,401677476,-132
Purple,238969,UT,DS,1,0,0,,,14:00:37 20-Jan-2025,O3,B,50.0891,-5.2108,50.0891,-5.2108,6,,401677475,-120
Purple,238969,UT,DS,3,0,1,45,45,23:25:39 20-Jan-2025,NN,A,50.0829,-5.1810,50.0829,-5.1810,8,,401677442,-133
Purple,238969,UT,DS,1,0,1,,,05:18:14 21-Jan-2025,SR,B,50.1043,-5.1816,50.1043,-5.1816,8,,401677447,-127
Purple,238969,UT,DS,1,0,1,,,08:45:42 21-Jan-2025,NK,B,50.0837,-5.2146,50.0837,-5.2146,8,,401677466,-131
Purple,238969,UT,DS,1,0,1,,,09:43:20 21-Jan-2025,MB,B,50.0836,-5.2115,50.0836,-5.2115,8,,401677474,-132
Purple,238969,UT,DS,2,0,0,90,90,11:41:32 21-Jan-2025,NN,B,50.0895,-5.1965,50.0895,-5.1965,8,,401677480,-122
Purple,238969,UT,DS,3,0,1,218,146,13:14:03 21-Jan-2025,O3,A,50.0958,-5.1870,50.0958,-5.1870,8,,401677485,-124
Purple,238969,UT,DS,1,0,0,,,13:21:20 21-Jan-2025,NN,B,50.0957,-5.1864,50.0957,-5.1864,6,,401677488,-132
Purple,238969,UT,DS,1,0,0,,,17:35:09 21-Jan-2025,CS,B,50.1004,-5.1698,50.1004,-5.1698,8,,401677487,-133
Purple,238969,UT,DS,1,0,0,,,20:12:58 21-Jan-2025,NK,B,50.0514,-5.2117,50.0514,-5.2117,8,,401677462,-135
Purple,238969,UT,DS,2,0,0,45,45,20:44:15 21-Jan-2025,SR,B,50.0789,-5.1963,50.0789,-5.1963,8,,401677430,-132
Purple,238969,UT,DS,1,0,1,,,23:14:53 21-Jan-2025,NN,B,50.0984,-5.1716,50.0984,-5.1716,8,,401677420,-135
Purple,238969,UT,DS,1,0,0,,,06:27:01 22-Jan-2025,SR,B,50.1209,-5.1804,50.1209,-5.1804,8,,401677434,-121
Purple,238969,UT,DS,2,0,0,130,130,10:01:32 22-Jan-2025,NK,B,50.1031,-5.1899,50.1031,-5.1899,7,,401677480,-133
Purple,238969,UT,DS,1,0,0,,,14:08:38 22-Jan-2025,O3,B,50.0884,-5.2076,50.0884,-5.2076,8,,401677476,-128
Purple,238969,UT,DS,1,0,0,,,19:46:27 22-Jan-2025,NK,B,50.1013,-5.2021,50.1013,-5.2021,8,,401677472,-125
Purple,238969,UT,DS,1,0,1,,,20:44:21 22-Jan-2025,MB,B,50.1002,-5.2031,50.1002,-5.2031,8,,401677475,-131
Purple,238969,UT,DS,1,0,0,,,20:53:57 22-Jan-2025,NP,B,50.0977,-5.2013,50.0977,-5.2013,6,,401677478,-126
Purple,238969,UT,DS,1,0,0,,,21:45:15 22-Jan-2025,MC,B,50.1004,-5.2007,,,8,,401677477,-127
Purple,238969,UT,DS,1,0,0,,,05:56:09 23-Jan-2025,SR,B,50.0976,-5.1886,50.0976,-5.1886,8,,401677473,-130
Purple,238969,UT,DS,1,0,1,,,09:15:14 23-Jan-2025,NP,B,50.0934,-5.2030,50.0934,-5.2030,8,,401677482,-127
Purple,238969,UT,DS,1,0,0,,,09:56:33 23-Jan-2025,MC,B,50.0923,-5.2090,50.0923,-5.2090,8,,401677484,-119
Purple,238969,UT,DS,1,0,1,,,10:42:22 23-Jan-2025,MB,B,50.0924,-5.2050,50.0924,-5.2050,8,,401677486,-134
Purple,238969,UT,DS,2,0,0,90,90,12:56:12 23-Jan-2025,NN,B,50.0837,-5.2096,50.0837,-5.2096,8,,401677488,-133
Purple,238969,UT,DS,4,0,1,55,45,17:56:19 23-Jan-2025,CS,2,50.0947,-5.2195,50.0947,-5.2195,58,,401677471,-130
Purple,238969,UT,DS,1,0,0,,,19:18:28 23-Jan-2025,NK,B,50.0793,-5.2070,50.0793,-5.2070,8,,401677442,-137
Purple,238969,UT,DS,3,0,0,67,46,21:21:07 23-Jan-2025,MC,A,50.0922,-5.2023,50.0922,-5.2023,8,,401677429,-116
Purple,238969,UT,DS,1,0,0,,,22:03:46 23-Jan-2025,MB,B,50.0925,-5.2014,50.0925,-5.2014,8,,401677432,-133
Purple,238969,UT,DS,1,0,0,,,22:28:37 23-Jan-2025,NP,B,50.0935,-5.1915,50.0935,-5.1915,6,,401677457,-132
Purple,238969,UT,DS,2,0,1,156,156,00:38:23 24-Jan-2025,O3,B,50.0919,-5.2080,50.0919,-5.2080,8,,401677468,-126
Purple,238969,UT,DS,1,0,0,,,05:23:23 24-Jan-2025,SR,B,50.0958,-5.2172,50.0958,-5.2172,8,,401677468,-121
Purple,238969,UT,DS,1,0,1,,,05:56:39 24-Jan-2025,CS,B,50.0907,-5.2180,50.0907,-5.2180,7,,401677476,-121
Purple,238969,UT,DS,1,0,0,,,07:03:25 24-Jan-2025,SR,B,50.0895,-5.2153,50.0895,-5.2153,8,,401677475,-124
Purple,238969,UT,DS,1,0,0,,,07:35:14 24-Jan-2025,CS,B,50.0951,-5.2126,50.0951,-5.2126,8,,401677478,-129
Purple,238969,UT,DS,1,0,0,,,12:00:20 24-Jan-2025,MB,B,50.0856,-5.2188,50.0856,-5.2188,8,,401677481,-132
Purple,238969,UT,DS,1,0,0,,,17:16:25 24-Jan-2025,CS,B,50.0881,-5.2177,50.0881,-5.2177,8,,401677487,-117
Purple,238969,UT,DS,3,0,1,45,45,21:43:39 24-Jan-2025,MB,A,50.0882,-5.1724,50.0882,-5.1724,8,,401677444,-131
Purple,238969,UT,DS,3,0,0,45,45,22:14:50 24-Jan-2025,NP,A,50.0928,-5.1844,50.0928,-5.1844,8,,401677431,-125
Purple,238969,UT,DS,2,0,1,90,90,23:54:43 24-Jan-2025,O3,B,50.0940,-5.1939,50.0940,-5.1939,8,,401677427,-124
Purple,238969,UT,DS,1,0,0,,,00:16:56 25-Jan-2025,NN,B,50.0945,-5.1914,50.0945,-5.1914,6,,401677426,-132
Purple,238969,UT,DS,2,0,1,145,145,06:29:41 25-Jan-2025,SR,B,50.1129,-5.2701,50.1129,-5.2701,8,,401677440,-122
Purple,238969,UT,DS,2,0,0,247,247,10:30:36 25-Jan-2025,NP,B,50.1060,-5.2549,50.1060,-5.2549,8,,401677482,-123
Purple,238969,UT,DS,3,0,1,154,66,12:08:06 25-Jan-2025,NP,A,50.0940,-5.2053,50.0940,-5.2053,8,,401677481,-130
Purple,238969,UT,DS,2,0,0,153,153,13:31:08 25-Jan-2025,O3,B,50.0918,-5.2037,50.0918,-5.2037,8,,401677486,-122
Purple,238969,UT,DS,2,0,2,138,138,16:35:25 25-Jan-2025,CS,B,50.0916,-5.2032,50.0916,-5.2032,8,,401677484,-126
Purple,238969,UT,DS,1,0,0,,,18:28:33 25-Jan-2025,NK,B,50.0926,-5.2017,50.0926,-5.2017,8,,401677484,-124
Purple,238969,UT,DS,2,0,1,179,179,20:07:37 25-Jan-2025,NK,B,50.0921,-5.2004,50.0921,-5.2004,8,,401677483,-129
Purple,238969,UT,DS,1,0,0,,,20:15:01 25-Jan-2025,SR,B,50.0910,-5.1999,50.0910,-5.1999,6,,401677484,-132
Purple,238969,UT,DS,1,0,0,,,20:18:27 25-Jan-2025,NP,B,50.0914,-5.2001,50.0914,-5.2001,6,,401677485,-126
Purple,238969,UT,DS,1,0,0,,,20:38:50 25-Jan-2025,MC,B,50.0912,-5.1996,50.0912,-5.1996,6,,401677484,-117
Purple,238969,UT,DS,1,0,0,,,21:26:45 25-Jan-2025,MB,B,50.0909,-5.1990,50.0909,-5.1990,8,,401677483,-133
Purple,238969,UT,DS,3,0,0,116,109,21:59:06 25-Jan-2025,NP,A,50.0913,-5.2322,50.0913,-5.2322,8,,401677488,-125
Purple,238969,UT,DS,2,0,1,74,74,05:58:30 26-Jan-2025,SR,B,50.0982,-5.2079,50.0982,-5.2079,8,,401677453,-121
Purple,238969,UT,DS,1,0,0,,,07:53:23 26-Jan-2025,CS,B,50.0886,-5.1855,50.0886,-5.1855,8,,401677471,-131
Purple,238969,UT,DS,1,0,0,,,10:21:01 26-Jan-2025,NP,B,50.0881,-5.2207,50.0881,-5.2207,8,,401677476,-132
Purple,238969,UT,DS,2,0,0,58,58,12:13:36 26-Jan-2025,MC,B,50.0877,-5.1932,50.0877,-5.1932,8,,401677483,-119
Purple,238969,UT,DS,2,0,1,121,121,12:21:36 26-Jan-2025,NN,B,50.0918,-5.1953,50.0918,-5.1953,6,,401677484,-127
Purple,238969,UT,DS,1,0,0,,,19:47:07 26-Jan-2025,SR,B,50.1042,-5.2254,50.1042,-5.2254,8,,401677476,-126
Purple,238969,UT,DS,2,0,1,45,45,00:00:00 27-Jan-2025,O3,B,50.0933,-5.1427,50.0933,-5.1427,8,,401677448,-138
Purple,238969,UT,DS,1,0,0,,,09:33:15 27-Jan-2025,NK,B,50.0619,-5.0914,50.0619,-5.0914,8,,401677464,-135
Purple,238969,UT,DS,1,0,1,,,10:57:01 27-Jan-2025,MB,B,50.0585,-5.1002,50.0585,-5.1002,8,,401677465,-134
Purple,238969,UT,DS,2,0,0,46,46,11:46:42 27-Jan-2025,NP,B,50.0595,-5.0974,50.0595,-5.0974,8,,401677466,-125
Purple,238969,UT,DS,2,0,1,181,181,11:49:15 27-Jan-2025,MC,B,50.0916,-5.1969,50.0916,-5.1969,6,,401677484,-114
Purple,238969,UT,DS,1,0,0,,,13:38:33 27-Jan-2025,O3,B,50.0880,-5.1920,50.0880,-5.1920,8,,401677485,-120
Purple,238969,UT,DS,4,0,0,100,46,16:47:43 27-Jan-2025,CS,2,50.0901,-5.2100,50.0901,-5.2100,68,,401677482,-124
Purple,238969,UT,DS,2,0,0,138,138,18:30:09 27-Jan-2025,CS,B,50.0894,-5.2062,50.0894,-5.2062,8,,401677485,-127
Purple,238969,UT,DS,4,0,2,99,64,19:12:11 27-Jan-2025,SR,2,50.0868,-5.1937,50.0868,-5.1937,58,,401677481,-127
Purple,238969,UT,DS,3,0,0,140,68,19:12:54 27-Jan-2025,NK,A,50.0909,-5.1976,50.0909,-5.1976,6,,401677484,-128
Purple,238969,UT,DS,2,0,1,115,115,21:34:11 27-Jan-2025,NP,B,50.0900,-5.1947,50.0900,-5.1947,8,,401677494,-127
Purple,238969,UT,DS,2,0,0,118,118,21:37:10 27-Jan-2025,MC,B,50.0914,-5.1979,50.0914,-5.1979,6,,401677493,-117
Purple,238969,UT,DS,2,0,1,299,299,23:36:27 27-Jan-2025,NN,B,50.0908,-5.2043,50.0908,-5.2043,8,,401677484,-126
Purple,238969,UT,DS,1,0,1,,,11:53:13 28-Jan-2025,NN,B,50.0802,-5.1741,50.0802,-5.1741,,,401677483,-126
Purple,238969,UT,DS,1,0,1,,,12:52:31 28-Jan-2025,O3,B,50.0842,-5.1913,50.0842,-5.1913,8,,401677482,-122
Purple,238969,UT,DS,1,0,1,,,18:41:02 28-Jan-2025,SR,B,50.0817,-5.1848,50.0817,-5.1848,8,,401677482,-124
Purple,238969,UT,DS,2,0,1,60,60,18:50:45 28-Jan-2025,NK,B,50.0901,-5.2105,50.0901,-5.2105,6,,401677489,-117
Purple,238969,UT,DS,1,0,0,,,20:21:01 28-Jan-2025,SR,B,50.0923,-5.1992,50.0923,-5.1992,8,,401677486,-129
Purple,238969,UT,DS,1,0,0,,,20:31:01 28-Jan-2025,NK,B,50.0917,-5.2029,50.0917,-5.2029,6,,401677487,-130
Purple,238969,UT,DS,1,0,0,,,21:18:58 28-Jan-2025,MC,B,50.0928,-5.2020,50.0928,-5.2020,8,,401677485,-116
Purple,238969,UT,DS,1,0,0,,,21:18:58 28-Jan-2025,NP,B,50.0924,-5.2031,50.0924,-5.2031,,,401677486,-130
Purple,238969,UT,DS,1,0,0,,,11:10:19 29-Jan-2025,MC,B,50.0899,-5.1759,50.0899,-5.1759,,,401677487,-118
Purple,238969,UT,DS,1,0,0,,,11:56:05 29-Jan-2025,MB,B,50.0932,-5.1900,50.0932,-5.1900,8,,401677482,-127
Purple,238969,UT,DS,4,0,1,68,45,13:19:32 29-Jan-2025,NN,1,50.0936,-5.1997,50.0936,-5.1997,58,,401677482,-124
Purple,238969,UT,DS,2,0,0,121,121,19:51:22 29-Jan-2025,SR,B,50.1118,-5.2477,50.1118,-5.2477,8,,401677451,-122
Purple,238969,UT,DS,3,0,1,207,45,20:00:40 29-Jan-2025,NK,A,50.0934,-5.2008,50.0934,-5.2008,6,,401677438,-127
Purple,238969,UT,DS,4,0,1,60,45,22:37:46 29-Jan-2025,MC,2,50.0856,-5.2094,50.0856,-5.2094,68,,401677443,-125
Purple,238969,UT,DS,3,0,3,90,45,23:24:20 29-Jan-2025,O3,A,50.0923,-5.1949,50.0923,-5.1949,8,,401677439,-124
Purple,238969,UT,DS,1,0,0,,,05:32:09 30-Jan-2025,SR,B,50.1190,-5.1802,50.1190,-5.1802,8,,401677442,-124
