DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Purple,238969,Transmission,UT,11:00:00 11-Jan-2025,12:00:00 11-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,11:00:00 11-Jan-2025,12:00:00 11-Jan-2025,depth,dry,,12.6,436,472,,,,,,,,
Purple,238969,Transmission,UT,16:00:00 11-Jan-2025,17:00:00 11-Jan-2025,depth,shallow,0.000000,87.4,3128,3164,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,16:00:00 11-Jan-2025,17:00:00 11-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,16:00:00 11-Jan-2025,17:00:00 11-Jan-2025,depth,dry,,12.6,436,472,,,,,,,,
Purple,238969,Transmission,UT,17:00:00 11-Jan-2025,18:00:00 11-Jan-2025,depth,shallow,0.000000,14.2,492,528,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,17:00:00 11-Jan-2025,18:00:00 11-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,17:00:00 11-Jan-2025,18:00:00 11-Jan-2025,depth,dry,,85.8,3071,3107,,,,,,,,
Purple,238969,Transmission,UT,20:00:00 11-Jan-2025,21:00:00 11-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,20:00:00 11-Jan-2025,21:00:00 11-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,20:00:00 11-Jan-2025,21:00:00 11-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Purple,238969,Transmission,UT,21:00:00 11-Jan-2025,22:00:00 11-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,21:00:00 11-Jan-2025,22:00:00 11-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,21:00:00 11-Jan-2025,22:00:00 11-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Purple,238969,Transmission,UT,22:00:00 11-Jan-2025,23:00:00 11-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,22:00:00 11-Jan-2025,23:00:00 11-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,22:00:00 11-Jan-2025,23:00:00 11-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Purple,238969,Transmission,UT,23:00:00 11-Jan-2025,00:00:00 12-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,23:00:00 11-Jan-2025,00:00:00 12-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,23:00:00 11-Jan-2025,00:00:00 12-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Purple,238969,Transmission,UT,04:00:00 12-Jan-2025,05:00:00 12-Jan-2025,depth,shallow,0.000000,10.2,351,387,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,04:00:00 12-Jan-2025,05:00:00 12-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,04:00:00 12-Jan-2025,05:00:00 12-Jan-2025,depth,dry,,89.8,3215,3251,,,,,,,,
Purple,238969,Transmission,UT,05:00:00 12-Jan-2025,06:00:00 12-Jan-2025,depth,shallow,0.000000,92.9,3327,3363,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,05:00:00 12-Jan-2025,06:00:00 12-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,05:00:00 12-Jan-2025,06:00:00 12-Jan-2025,depth,dry,,7.1,238,274,,,,,,,,
Purple,238969,Transmission,UT,06:00:00 12-Jan-2025,07:00:00 12-Jan-2025,depth,shallow,0.000000,86.6,3100,3136,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,06:00:00 12-Jan-2025,07:00:00 12-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,06:00:00 12-Jan-2025,07:00:00 12-Jan-2025,depth,dry,,13.4,464,500,,,,,,,,
Purple,238969,Transmission,UT,07:00:00 12-Jan-2025,08:00:00 12-Jan-2025,depth,shallow,0.000000,92.1,3299,3335,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,07:00:00 12-Jan-2025,08:00:00 12-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,07:00:00 12-Jan-2025,08:00:00 12-Jan-2025,depth,dry,,7.9,266,302,,,,,,,,
Purple,238969,Transmission,UT,14:00:00 12-Jan-2025,15:00:00 12-Jan-2025,depth,shallow,0.000000,88.2,3157,3193,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,14:00:00 12-Jan-2025,15:00:00 12-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,14:00:00 12-Jan-2025,15:00:00 12-Jan-2025,depth,dry,,11.8,407,443,,,,,,,,
Purple,238969,Transmission,UT,15:00:00 12-Jan-2025,16:00:00 12-Jan-2025,depth,shallow,0.000000,92.1,3299,3335,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,15:00:00 12-Jan-2025,16:00:00 12-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,15:00:00 12-Jan-2025,16:00:00 12-Jan-2025,depth,dry,,7.9,266,302,,,,,,,,
Purple,238969,Transmission,UT,22:00:00 12-Jan-2025,23:00:00 12-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,22:00:00 12-Jan-2025,23:00:00 12-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,22:00:00 12-Jan-2025,23:00:00 12-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Purple,238969,Transmission,UT,23:00:00 12-Jan-2025,00:00:00 13-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,23:00:00 12-Jan-2025,00:00:00 13-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,23:00:00 12-Jan-2025,00:00:00 13-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Purple,238969,Transmission,UT,08:00:00 13-Jan-2025,09:00:00 13-Jan-2025,depth,shallow,0.000000,94.5,3384,3420,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,08:00:00 13-Jan-2025,09:00:00 13-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,08:00:00 13-Jan-2025,09:00:00 13-Jan-2025,depth,dry,,5.5,180,216,,,,,,,,
Purple,238969,Transmission,UT,09:00:00 13-Jan-2025,10:00:00 13-Jan-2025,depth,shallow,0.000000,89.8,3213,3249,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,09:00:00 13-Jan-2025,10:00:00 13-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,09:00:00 13-Jan-2025,10:00:00 13-Jan-2025,depth,dry,,10.2,349,385,,,,,,,,
Purple,238969,Transmission,UT,18:00:00 13-Jan-2025,19:00:00 13-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,18:00:00 13-Jan-2025,19:00:00 13-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,18:00:00 13-Jan-2025,19:00:00 13-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Purple,238969,Transmission,UT,19:00:00 13-Jan-2025,20:00:00 13-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,19:00:00 13-Jan-2025,20:00:00 13-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,19:00:00 13-Jan-2025,20:00:00 13-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Purple,238969,Transmission,UT,06:00:00 14-Jan-2025,07:00:00 14-Jan-2025,depth,shallow,0.000000,88.2,3157,3193,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,06:00:00 14-Jan-2025,07:00:00 14-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,06:00:00 14-Jan-2025,07:00:00 14-Jan-2025,depth,dry,,11.8,407,443,,,,,,,,
Purple,238969,Transmission,UT,07:00:00 14-Jan-2025,08:00:00 14-Jan-2025,depth,shallow,0.000000,92.9,3327,3363,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,07:00:00 14-Jan-2025,08:00:00 14-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,07:00:00 14-Jan-2025,08:00:00 14-Jan-2025,depth,dry,,7.1,238,274,,,,,,,,
Purple,238969,Transmission,UT,08:00:00 14-Jan-2025,09:00:00 14-Jan-2025,depth,shallow,0.000000,95.3,3412,3448,0,,1.000000,,,1.000000,,1.000000
