DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Leaf Cutter,225759,UT,16:26:18 05-Apr-2025,Argos,B,49.9792,-5.4893,2010,3420,1181,90,,,,,,
Leaf Cutter,225759,UT,17:58:16 05-Apr-2025,Argos,B,49.9684,-5.4836,2299,3965,1332,85,,,,,,
Leaf Cutter,225759,UT,19:44:27 05-Apr-2025,Argos,B,49.9998,-5.5073,1705,58479,49,68,,,,,,
Leaf Cutter,225759,UT,20:39:31 05-Apr-2025,Argos,B,50.0057,-5.4923,843,5705,124,14,,,,,,
Leaf Cutter,225759,UT,20:45:40 05-Apr-2025,Argos,B,50.0062,-5.4914,897,1983,405,16,,,,,,
Leaf Cutter,225759,UT,21:20:22 05-Apr-2025,Argos,B,50.0116,-5.4723,980,3496,274,3,,,,,,
Leaf Cutter,225759,UT,21:24:31 05-Apr-2025,Argos,2,50.0353,-5.4653,293,593,144,62,,,,,,
Leaf Cutter,225759,UT,21:24:31 05-Apr-2025,Argos,B,50.0211,-5.4759,762,3175,182,16,,,,,,
Leaf Cutter,225759,UT,01:55:07 06-Apr-2025,Argos,B,50.0482,-5.4683,4632,8745,2453,89,,,,,,
Leaf Cutter,225759,UT,07:11:31 06-Apr-2025,Argos,B,50.0641,-5.4550,5393,10109,2876,97,,,,,,
Leaf Cutter,225759,UT,07:40:19 06-Apr-2025,Argos,B,50.0585,-5.4590,3970,13987,1127,110,,,,,,
Leaf Cutter,225759,UT,10:45:56 06-Apr-2025,Argos,B,50.0680,-5.4528,3086,7008,1358,107,,,,,,
Leaf Cutter,225759,UT,10:47:57 06-Apr-2025,Argos,B,50.0721,-5.4877,1455,33045,64,59,,,,,,
Leaf Cutter,225759,UT,12:19:44.559574 06-Apr-2025,FastGPS,5,50.0365,-5.4898,,,,,,,,,,
Leaf Cutter,225759,UT,12:20:02 06-Apr-2025,Argos,B,50.0702,-5.4964,1003,8105,124,157,,,,,,
Leaf Cutter,225759,UT,12:20:02 06-Apr-2025,Argos,B,50.0656,-5.4992,1653,3163,863,73,,,,,,
Leaf Cutter,225759,UT,12:24:27 06-Apr-2025,Argos,B,50.0657,-5.4994,1677,3175,885,73,,,,,,
Leaf Cutter,225759,UT,13:50:40 06-Apr-2025,Argos,B,50.0689,-5.4998,2098,3593,1224,78,,,,,,
Leaf Cutter,225759,UT,14:49:16.775052 06-Apr-2025,FastGPS,5,50.0399,-5.4691,,,,,,,,,,
Leaf Cutter,225759,UT,17:02:08.145006 06-Apr-2025,FastGPS,4,50.0232,-5.4485,,,,,,,,,,
Leaf Cutter,225759,UT,17:15:53 06-Apr-2025,Argos,B,50.0653,-5.4959,2824,4739,1682,82,,,,,,
Leaf Cutter,225759,UT,19:03:24.335027 06-Apr-2025,FastGPS,8,50.0332,-5.4254,,,,,,,,,,
Leaf Cutter,225759,UT,20:33:57 06-Apr-2025,Argos,B,50.0616,-5.4764,3256,5024,2109,77,,,,,,
Leaf Cutter,225759,UT,20:53:43 06-Apr-2025,Argos,B,50.0637,-5.4713,2133,15140,300,113,,,,,,
Leaf Cutter,225759,UT,21:26:35.082784 06-Apr-2025,FastGPS,6,50.0583,-5.4214,,,,,,,,,,
Leaf Cutter,225759,UT,21:58:43 06-Apr-2025,Argos,B,50.0715,-5.4780,2156,7232,642,107,,,,,,
Leaf Cutter,225759,UT,22:10:37 06-Apr-2025,Argos,3,50.0791,-5.4205,246,717,84,70,,,,,,
Leaf Cutter,225759,UT,22:13:59 06-Apr-2025,Argos,2,50.0831,-5.4308,388,1745,86,81,,,,,,
Leaf Cutter,225759,UT,22:32:25.834595 06-Apr-2025,FastGPS,5,50.0925,-5.4227,,,,,,,,,,
Leaf Cutter,225759,UT,22:52:27 06-Apr-2025,Argos,B,50.0839,-5.4284,1269,6962,231,75,,,,,,
Leaf Cutter,225759,UT,23:34:51 06-Apr-2025,Argos,B,50.0984,-5.4538,1853,5816,590,65,,,,,,
Leaf Cutter,225759,UT,23:41:34.506936 06-Apr-2025,FastGPS,5,50.1029,-5.4521,,,,,,,,,,
Leaf Cutter,225759,UT,23:51:19 06-Apr-2025,Argos,B,50.0942,-5.4731,1336,1626,1097,160,,,,,,
Leaf Cutter,225759,UT,00:00:03 07-Apr-2025,Argos,A,50.1011,-5.4726,145,263,80,106,,,,,,
Leaf Cutter,225759,UT,01:11:31 07-Apr-2025,Argos,B,50.1012,-5.4765,820,10593,63,88,,,,,,
Leaf Cutter,225759,UT,05:20:02 07-Apr-2025,Argos,B,50.0930,-5.4616,1587,56433,44,67,,,,,,
Leaf Cutter,225759,UT,07:23:35 07-Apr-2025,Argos,B,50.0840,-5.4660,1885,77592,45,66,,,,,,
Leaf Cutter,225759,UT,08:43:47.442525 07-Apr-2025,FastGPS,4,50.1033,-5.4379,,,,,,,,,,
Leaf Cutter,225759,UT,09:02:45 07-Apr-2025,Argos,B,50.0974,-5.4382,987,10677,91,149,,,,,,
Leaf Cutter,225759,UT,10:02:19.747706 07-Apr-2025,FastGPS,6,50.0784,-5.4470,,,,,,,,,,
Leaf Cutter,225759,UT,10:15:38 07-Apr-2025,Argos,B,50.0960,-5.4348,1061,3314,339,103,,,,,,
Leaf Cutter,225759,UT,10:25:08 07-Apr-2025,Argos,B,50.0765,-5.4204,896,21708,37,93,,,,,,
Leaf Cutter,225759,UT,10:43:35 07-Apr-2025,Argos,B,50.0763,-5.4227,1023,3562,294,93,,,,,,
Leaf Cutter,225759,UT,11:02:17 07-Apr-2025,Argos,B,50.0751,-5.4238,1111,3175,388,97,,,,,,
Leaf Cutter,225759,UT,12:17:53 07-Apr-2025,Argos,B,50.0756,-5.4265,1574,2978,832,94,,,,,,
Leaf Cutter,225759,UT,12:38:41 07-Apr-2025,Argos,B,50.0757,-5.4273,1580,2621,952,90,,,,,,
Leaf Cutter,225759,UT,13:04:52 07-Apr-2025,Argos,B,50.0547,-5.4423,1205,78847,18,100,,,,,,
Leaf Cutter,225759,UT,14:48:38 07-Apr-2025,Argos,B,50.0529,-5.4460,1787,4753,671,98,,,,,,
Leaf Cutter,225759,UT,16:01:23.860042 07-Apr-2025,FastGPS,7,50.0535,-5.4997,,,,,,,,,,
Leaf Cutter,225759,UT,16:39:57 07-Apr-2025,Argos,B,50.0508,-5.4472,1735,72902,41,85,,,,,,
Leaf Cutter,225759,UT,19:19:33.306958 07-Apr-2025,FastGPS,6,50.0376,-5.4453,,,,,,,,,,
Leaf Cutter,225759,UT,20:00:41 07-Apr-2025,Argos,B,50.0493,-5.4444,2210,4829,1011,77,,,,,,
Leaf Cutter,225759,UT,20:18:56 07-Apr-2025,Argos,B,50.0497,-5.4431,2071,6291,681,79,,,,,,
Leaf Cutter,225759,UT,20:18:56 07-Apr-2025,Argos,B,50.0497,-5.4432,2205,5190,936,79,,,,,,
Leaf Cutter,225759,UT,20:26:46.576436 07-Apr-2025,FastGPS,4,50.0505,-5.4515,,,,,,,,,,
Leaf Cutter,225759,UT,20:30:11 07-Apr-2025,Argos,B,50.0501,-5.4421,1689,4516,631,88,,,,,,
Leaf Cutter,225759,UT,20:30:11 07-Apr-2025,Argos,B,50.0496,-5.4433,1548,4188,571,93,,,,,,
Leaf Cutter,225759,UT,21:33:28 07-Apr-2025,Argos,B,50.0492,-5.4443,2364,5816,960,81,,,,,,
Leaf Cutter,225759,UT,21:33:30.879043 07-Apr-2025,FastGPS,5,50.0681,-5.4458,,,,,,,,,,
Leaf Cutter,225759,UT,21:55:06 07-Apr-2025,Argos,2,50.0787,-5.4470,381,1092,132,81,,,,,,
Leaf Cutter,225759,UT,22:01:04 07-Apr-2025,Argos,B,50.0787,-5.4472,1294,2070,808,89,,,,,,
Leaf Cutter,225759,UT,22:07:14 07-Apr-2025,Argos,B,50.0785,-5.4471,1568,2499,984,89,,,,,,
Leaf Cutter,225759,UT,22:24:29 07-Apr-2025,Argos,A,50.0922,-5.4307,168,258,109,46,,,,,,
Leaf Cutter,225759,UT,22:45:41 07-Apr-2025,Argos,B,50.0925,-5.4313,629,1018,389,85,,,,,,
Leaf Cutter,225759,UT,23:43:14 07-Apr-2025,Argos,B,50.0924,-5.4324,1204,1895,764,87,,,,,,
Leaf Cutter,225759,UT,00:22:41 08-Apr-2025,Argos,A,50.1003,-5.4187,270,529,137,166,,,,,,
Leaf Cutter,225759,UT,10:20:33 08-Apr-2025,Argos,B,50.1325,-5.4054,2736,7340,1020,88,,,,,,
Leaf Cutter,225759,UT,10:20:33 08-Apr-2025,Argos,B,50.1250,-5.4069,2616,8724,784,83,,,,,,
Leaf Cutter,225759,UT,10:20:33 08-Apr-2025,Argos,B,50.1229,-5.4067,2589,9191,729,83,,,,,,
Leaf Cutter,225759,UT,13:53:52.999825 08-Apr-2025,FastGPS,6,50.0318,-5.4739,,,,,,,,,,
Leaf Cutter,225759,UT,15:56:59 08-Apr-2025,Argos,B,50.0842,-5.4051,1501,32701,68,34,,,,,,
Leaf Cutter,225759,UT,18:13:07 08-Apr-2025,Argos,B,49.9908,-5.4490,1286,45077,36,92,,,,,,
Leaf Cutter,225759,UT,18:22:32 08-Apr-2025,Argos,B,49.9885,-5.4498,1194,7370,193,92,,,,,,
Leaf Cutter,225759,UT,19:54:43 08-Apr-2025,Argos,B,49.9732,-5.4634,1691,4129,692,88,,,,,,
Leaf Cutter,225759,UT,05:31:07 09-Apr-2025,Argos,B,49.9945,-5.4690,3509,6766,1819,85,,,,,,
Leaf Cutter,225759,UT,05:40:46 09-Apr-2025,Argos,B,50.0463,-5.4244,3057,6545,1427,103,,,,,,
Leaf Cutter,225759,UT,07:20:01 09-Apr-2025,Argos,B,50.0219,-5.4144,2815,4431,1788,93,,,,,,
Leaf Cutter,225759,UT,08:07:52 09-Apr-2025,Argos,B,50.0229,-5.4080,2901,5333,1577,85,,,,,,
Leaf Cutter,225759,UT,11:04:14 09-Apr-2025,Argos,B,49.9981,-5.4344,3327,5342,2072,84,,,,,,
Leaf Cutter,225759,UT,11:52:08 09-Apr-2025,Argos,B,50.0023,-5.4341,3471,5716,2107,80,,,,,,
Leaf Cutter,225759,UT,12:07:14 09-Apr-2025,Argos,B,49.9989,-5.4537,3352,5037,2230,81,,,,,,
Leaf Cutter,225759,UT,13:27:05 09-Apr-2025,Argos,B,49.9642,-5.5498,2985,3341,2666,135,,,,,,
Leaf Cutter,225759,UT,14:53:58 09-Apr-2025,Argos,B,49.9877,-5.6509,4402,8094,2393,31,,,,,,
Leaf Cutter,225759,UT,17:00:03 09-Apr-2025,Argos,B,49.9761,-5.6580,4086,5051,3305,87,,,,,,
Leaf Cutter,225759,UT,19:30:51 09-Apr-2025,Argos,B,49.9778,-5.6983,2115,46684,95,128,,,,,,
Leaf Cutter,225759,UT,20:52:22 09-Apr-2025,Argos,B,49.9509,-5.7695,4412,10979,1773,79,,,,,,
Leaf Cutter,225759,UT,21:20:01 09-Apr-2025,Argos,B,49.9712,-5.7409,2547,6722,964,122,,,,,,
Leaf Cutter,225759,UT,23:29:26 09-Apr-2025,Argos,B,49.9850,-5.7327,2109,3584,1240,171,,,,,,
Leaf Cutter,225759,UT,00:34:45 10-Apr-2025,Argos,B,50.0345,-5.7513,1743,10754,282,95,,,,,,
Leaf Cutter,225759,UT,05:01:45 10-Apr-2025,Argos,A,50.0463,-5.6814,184,1058,31,86,,,,,,
Leaf Cutter,225759,UT,05:01:49 10-Apr-2025,Argos,B,50.0463,-5.6814,164,817,32,86,,,,,,
Leaf Cutter,225759,UT,05:29:16.605117 10-Apr-2025,FastGPS,6,50.0344,-5.6957,,,,,,,,,,
Leaf Cutter,225759,UT,06:36:17 10-Apr-2025,Argos,B,50.0618,-5.6938,1331,2075,853,89,,,,,,
Leaf Cutter,225759,UT,06:36:42 10-Apr-2025,Argos,B,50.0456,-5.6953,916,8657,96,122,,,,,,
Leaf Cutter,225759,UT,07:46:58 10-Apr-2025,Argos,B,50.0450,-5.6957,1351,3176,574,109,,,,,,
Leaf Cutter,225759,UT,08:14:24 10-Apr-2025,Argos,A,50.0543,-5.6890,611,2142,174,40,,,,,,
Leaf Cutter,225759,UT,11:39:30 10-Apr-2025,Argos,B,50.0475,-5.6996,1793,2814,1142,105,,,,,,
Leaf Cutter,225759,UT,11:39:30 10-Apr-2025,Argos,B,50.0516,-5.6932,2020,3005,1357,87,,,,,,
Leaf Cutter,225759,UT,11:39:30.958934 10-Apr-2025,FastGPS,5,50.0458,-5.6976,,,,,,,,,,
Leaf Cutter,225759,UT,13:11:39 10-Apr-2025,Argos,B,50.0840,-5.7419,2225,3341,1481,160,,,,,,
Leaf Cutter,225759,UT,04:27:21 11-Apr-2025,Argos,B,50.0190,-5.7456,3874,8424,1781,98,,,,,,
Leaf Cutter,225759,UT,05:11:10.857868 11-Apr-2025,FastGPS,7,50.0309,-5.7133,,,,,,,,,,
Leaf Cutter,225759,UT,05:56:18 11-Apr-2025,Argos,B,50.0397,-5.8074,5636,46477,683,106,,,,,,
Leaf Cutter,225759,UT,06:08:52 11-Apr-2025,Argos,B,50.0203,-5.7790,3981,436575,36,104,,,,,,
Leaf Cutter,225759,UT,07:49:43 11-Apr-2025,Argos,B,50.0193,-5.7893,4171,26344,660,104,,,,,,
Leaf Cutter,225759,UT,09:02:14 11-Apr-2025,Argos,B,49.9622,-5.6535,3822,18220,801,94,,,,,,
Leaf Cutter,225759,UT,09:44:01 11-Apr-2025,Argos,B,49.9520,-5.6323,2422,7838,748,91,,,,,,
Leaf Cutter,225759,UT,10:25:35 11-Apr-2025,Argos,B,49.9419,-5.6089,3358,9588,1176,91,,,,,,
Leaf Cutter,225759,UT,10:36:12 11-Apr-2025,Argos,A,49.9348,-5.6642,579,3162,106,53,,,,,,
Leaf Cutter,225759,UT,11:13:38 11-Apr-2025,Argos,B,49.9350,-5.6927,876,2312,332,176,,,,,,
Leaf Cutter,225759,UT,11:19:05 11-Apr-2025,Argos,B,49.8943,-5.7047,529,4778,58,134,,,,,,
Leaf Cutter,225759,UT,11:24:33 11-Apr-2025,Argos,B,49.8906,-5.7040,453,5203,39,115,,,,,,
Leaf Cutter,225759,UT,11:30:05.990341 11-Apr-2025,FastGPS,4,49.9029,-5.7277,,,,,,,,,,
Leaf Cutter,225759,UT,12:00:52.095963 11-Apr-2025,FastGPS,7,49.9000,-5.7400,,,,,,,,,,
Leaf Cutter,225759,UT,12:52:27 11-Apr-2025,Argos,B,49.8848,-5.7058,960,13178,70,96,,,,,,
Leaf Cutter,225759,UT,12:57:58 11-Apr-2025,Argos,B,49.8849,-5.7063,1010,6017,169,95,,,,,,
Leaf Cutter,225759,UT,13:01:10 11-Apr-2025,Argos,A,49.8880,-5.7443,143,450,45,99,,,,,,
Leaf Cutter,225759,UT,13:24:37 11-Apr-2025,Argos,B,49.8838,-5.7448,628,1160,339,95,,,,,,
Leaf Cutter,225759,UT,14:57:43 11-Apr-2025,Argos,B,49.8806,-5.7456,1033,16764,63,88,,,,,,
Leaf Cutter,225759,UT,15:17:48.947000 11-Apr-2025,FastGPS,7,49.8815,-5.7748,,,,,,,,,,
Leaf Cutter,225759,UT,15:31:27 11-Apr-2025,Argos,B,49.8763,-5.7475,1257,4056,389,89,,,,,,
Leaf Cutter,225759,UT,17:11:08 11-Apr-2025,Argos,3,49.8655,-5.7813,135,888,20,91,,,,,,
Leaf Cutter,225759,UT,17:23:17.733113 11-Apr-2025,FastGPS,6,49.8620,-5.7572,,,,,,,,,,
Leaf Cutter,225759,UT,18:46:56 11-Apr-2025,Argos,B,49.8491,-5.7874,1288,2132,777,85,,,,,,
Leaf Cutter,225759,UT,19:31:23 11-Apr-2025,Argos,B,49.8478,-5.7866,1640,2572,1045,82,,,,,,
Leaf Cutter,225759,UT,21:01:42 11-Apr-2025,Argos,B,49.8373,-5.7594,1575,4094,605,15,,,,,,
Leaf Cutter,225759,UT,21:01:42 11-Apr-2025,Argos,B,49.8512,-5.7769,2079,3080,1403,84,,,,,,
Leaf Cutter,225759,UT,21:08:18.529758 11-Apr-2025,FastGPS,4,49.8184,-5.7246,,,,,,,,,,
Leaf Cutter,225759,UT,21:15:58 11-Apr-2025,Argos,B,49.7656,-5.7803,4078,6240,2664,27,,,,,,
Leaf Cutter,225759,UT,22:47:35 11-Apr-2025,Argos,B,49.8462,-5.7345,700,2806,174,60,,,,,,
Leaf Cutter,225759,UT,22:47:35 11-Apr-2025,Argos,A,49.8755,-5.7044,469,2800,78,48,,,,,,
Leaf Cutter,225759,UT,22:54:11 11-Apr-2025,Argos,2,49.8347,-5.7495,484,3055,76,80,,,,,,
Leaf Cutter,225759,UT,23:01:01.062540 11-Apr-2025,FastGPS,4,49.8399,-5.7536,,,,,,,,,,
Leaf Cutter,225759,UT,23:01:19 11-Apr-2025,Argos,B,49.8356,-5.7523,683,1486,313,90,,,,,,
Leaf Cutter,225759,UT,00:01:00.497716 12-Apr-2025,FastGPS,5,49.8618,-5.7828,,,,,,,,,,
Leaf Cutter,225759,UT,00:31:42 12-Apr-2025,Argos,A,49.8292,-5.7609,1110,3905,315,163,,,,,,
Leaf Cutter,225759,UT,00:38:13 12-Apr-2025,Argos,B,49.8755,-5.7829,511,3307,78,61,,,,,,
Leaf Cutter,225759,UT,05:40:51 12-Apr-2025,Argos,0,49.9292,-5.8887,2296,96191,54,78,,,,,,
Leaf Cutter,225759,UT,06:09:22.439105 12-Apr-2025,FastGPS,5,49.9408,-5.7881,,,,,,,,,,
Leaf Cutter,225759,UT,06:57:26 12-Apr-2025,Argos,B,49.9206,-5.8894,2546,10766,602,90,,,,,,
Leaf Cutter,225759,UT,06:57:48 12-Apr-2025,Argos,B,49.9404,-5.8876,3383,7003,1634,83,,,,,,
Leaf Cutter,225759,UT,07:19:43 12-Apr-2025,Argos,B,49.9145,-5.7938,1434,14757,139,42,,,,,,
Leaf Cutter,225759,UT,08:32:22 12-Apr-2025,Argos,B,49.9338,-5.7868,1321,1846,945,76,,,,,,
Leaf Cutter,225759,UT,10:11:52 12-Apr-2025,Argos,B,49.9486,-5.7821,1942,2697,1397,86,,,,,,
Leaf Cutter,225759,UT,10:11:52 12-Apr-2025,Argos,B,49.9462,-5.7875,1904,2525,1434,88,,,,,,
Leaf Cutter,225759,UT,11:12:40 12-Apr-2025,Argos,B,49.9490,-5.7835,2127,2998,1509,103,,,,,,
Leaf Cutter,225759,UT,11:12:40 12-Apr-2025,Argos,B,49.9454,-5.7828,1958,3354,1142,112,,,,,,
Leaf Cutter,225759,UT,11:52:46 12-Apr-2025,Argos,B,49.9514,-5.7811,2060,3447,1231,105,,,,,,
Leaf Cutter,225759,UT,12:36:03 12-Apr-2025,Argos,B,49.9522,-5.7792,1321,16609,105,58,,,,,,
Leaf Cutter,225759,UT,12:40:49 12-Apr-2025,Argos,B,49.9515,-5.7813,1275,7392,219,59,,,,,,
Leaf Cutter,225759,UT,12:40:49 12-Apr-2025,Argos,B,49.9650,-5.7615,414,2692,63,84,,,,,,
Leaf Cutter,225759,UT,12:50:47 12-Apr-2025,Argos,A,49.9551,-5.7860,143,492,41,109,,,,,,
Leaf Cutter,225759,UT,14:15:28 12-Apr-2025,Argos,B,49.9627,-5.7834,1266,2136,750,99,,,,,,
Leaf Cutter,225759,UT,14:21:37.485074 12-Apr-2025,FastGPS,7,49.9500,-5.8196,,,,,,,,,,
Leaf Cutter,225759,UT,14:27:38 12-Apr-2025,Argos,A,49.9566,-5.8045,266,674,104,73,,,,,,
Leaf Cutter,225759,UT,16:32:59 12-Apr-2025,Argos,B,49.9679,-5.7965,1490,2414,919,84,,,,,,
Leaf Cutter,225759,UT,16:37:56.641117 12-Apr-2025,FastGPS,7,49.9386,-5.7901,,,,,,,,,,
Leaf Cutter,225759,UT,17:47:24.606955 12-Apr-2025,FastGPS,6,49.9304,-5.7730,,,,,,,,,,
Leaf Cutter,225759,UT,17:47:59 12-Apr-2025,Argos,B,49.9169,-5.8034,1367,11960,156,91,,,,,,
Leaf Cutter,225759,UT,18:10:14 12-Apr-2025,Argos,A,49.9233,-5.8045,306,1753,53,73,,,,,,
Leaf Cutter,225759,UT,18:14:26 12-Apr-2025,Argos,B,49.9235,-5.8063,434,1016,185,80,,,,,,
Leaf Cutter,225759,UT,19:29:18 12-Apr-2025,Argos,B,49.9170,-5.8066,1257,2045,772,87,,,,,,
Leaf Cutter,225759,UT,19:56:55 12-Apr-2025,Argos,A,49.9431,-5.7842,151,368,61,117,,,,,,
Leaf Cutter,225759,UT,20:02:20.659427 12-Apr-2025,FastGPS,4,49.9340,-5.7841,,,,,,,,,,
Leaf Cutter,225759,UT,20:51:36 12-Apr-2025,Argos,B,49.9433,-5.7843,1023,1587,659,90,,,,,,
Leaf Cutter,225759,UT,20:52:21 12-Apr-2025,Argos,A,49.9297,-5.8006,241,430,135,123,,,,,,
Leaf Cutter,225759,UT,20:58:43 12-Apr-2025,Argos,A,49.9351,-5.8114,232,740,72,69,,,,,,
Leaf Cutter,225759,UT,21:06:54 12-Apr-2025,Argos,B,49.9361,-5.8066,491,957,251,81,,,,,,
Leaf Cutter,225759,UT,22:21:48 12-Apr-2025,Argos,A,49.9511,-5.7782,1084,17792,66,102,,,,,,
Leaf Cutter,225759,UT,22:43:17 12-Apr-2025,Argos,B,49.9621,-5.7969,741,8581,63,81,,,,,,
Leaf Cutter,225759,UT,23:51:31 12-Apr-2025,Argos,A,49.9807,-5.7542,611,12767,29,86,,,,,,
Leaf Cutter,225759,UT,00:26:17 13-Apr-2025,Argos,B,49.9835,-5.7534,1574,4003,619,88,,,,,,
Leaf Cutter,225759,UT,01:33:45 13-Apr-2025,Argos,B,50.0149,-5.7757,1261,14010,113,69,,,,,,
Leaf Cutter,225759,UT,05:04:24 13-Apr-2025,Argos,B,50.0686,-5.7537,2564,5137,1279,80,,,,,,
Leaf Cutter,225759,UT,06:46:58 13-Apr-2025,Argos,B,50.0693,-5.8336,2235,41313,120,11,,,,,,
Leaf Cutter,225759,UT,07:45:32 13-Apr-2025,Argos,B,50.0522,-5.8406,856,10384,70,88,,,,,,
Leaf Cutter,225759,UT,08:48:29.264275 13-Apr-2025,FastGPS,4,50.0265,-5.8567,,,,,,,,,,
Leaf Cutter,225759,UT,09:46:55 13-Apr-2025,Argos,B,50.0448,-5.8781,1562,3084,791,95,,,,,,
Leaf Cutter,225759,UT,10:59:45 13-Apr-2025,Argos,B,50.0396,-5.8941,1960,3693,1040,101,,,,,,
Leaf Cutter,225759,UT,11:23:52 13-Apr-2025,Argos,B,50.0563,-5.8895,2157,3647,1275,100,,,,,,
Leaf Cutter,225759,UT,12:34:03 13-Apr-2025,Argos,B,50.0312,-5.9213,1357,9941,185,22,,,,,,
Leaf Cutter,225759,UT,12:34:03 13-Apr-2025,Argos,B,50.0614,-5.9091,1631,14417,184,21,,,,,,
Leaf Cutter,225759,UT,13:36:09 13-Apr-2025,Argos,B,50.0148,-5.9282,2352,4497,1230,99,,,,,,
Leaf Cutter,225759,UT,14:17:27 13-Apr-2025,Argos,B,50.0109,-5.9635,2271,3810,1354,108,,,,,,
Leaf Cutter,225759,UT,15:06:39 13-Apr-2025,Argos,B,49.9768,-6.0259,1586,13276,189,75,,,,,,
Leaf Cutter,225759,UT,15:33:36.756726 13-Apr-2025,FastGPS,7,49.9836,-6.0211,,,,,,,,,,
Leaf Cutter,225759,UT,15:50:58 13-Apr-2025,Argos,B,49.9926,-6.0324,1616,24030,108,94,,,,,,
Leaf Cutter,225759,UT,17:25:35 13-Apr-2025,Argos,B,49.9852,-6.0805,2150,4450,1038,91,,,,,,
Leaf Cutter,225759,UT,17:49:31.194695 13-Apr-2025,FastGPS,5,49.9827,-6.0391,,,,,,,,,,
Leaf Cutter,225759,UT,18:58:51.092146 13-Apr-2025,FastGPS,8,49.9666,-6.0552,,,,,,,,,,
Leaf Cutter,225759,UT,19:30:13 13-Apr-2025,Argos,A,49.9639,-6.0779,152,913,25,84,,,,,,
Leaf Cutter,225759,UT,20:05:00.878553 13-Apr-2025,FastGPS,5,49.9683,-6.0780,,,,,,,,,,
Leaf Cutter,225759,UT,20:27:32 13-Apr-2025,Argos,B,49.9580,-6.1287,2900,17226,488,89,,,,,,
Leaf Cutter,225759,UT,20:53:16 13-Apr-2025,Argos,B,49.9604,-6.1197,3061,15125,619,88,,,,,,
Leaf Cutter,225759,UT,21:15:47.719844 13-Apr-2025,FastGPS,6,49.9749,-6.0907,,,,,,,,,,
Leaf Cutter,225759,UT,22:01:34 13-Apr-2025,Argos,A,49.9875,-6.0848,168,468,60,99,,,,,,
Leaf Cutter,225759,UT,22:04:14.561737 13-Apr-2025,FastGPS,5,49.9873,-6.0872,,,,,,,,,,
Leaf Cutter,225759,UT,22:21:42 13-Apr-2025,Argos,3,49.9937,-6.0819,208,572,75,78,,,,,,
Leaf Cutter,225759,UT,22:23:50 13-Apr-2025,Argos,B,49.9937,-6.0810,467,967,225,89,,,,,,
Leaf Cutter,225759,UT,22:53:41 13-Apr-2025,Argos,B,49.9972,-6.0882,2033,3332,1240,89,,,,,,
Leaf Cutter,225759,UT,23:03:54 13-Apr-2025,Argos,B,49.9971,-6.0876,1181,1948,716,89,,,,,,
Leaf Cutter,225759,UT,23:46:09 13-Apr-2025,Argos,B,49.9998,-6.0933,1246,2068,750,89,,,,,,
Leaf Cutter,225759,UT,00:07:36 14-Apr-2025,Argos,B,50.0008,-6.0930,1402,2294,856,90,,,,,,
Leaf Cutter,225759,UT,00:12:28 14-Apr-2025,Argos,A,50.0017,-6.0785,532,2152,131,21,,,,,,
Leaf Cutter,225759,UT,00:46:43 14-Apr-2025,Argos,A,49.9868,-6.0630,130,153,109,43,,,,,,
Leaf Cutter,225759,UT,05:23:45.750219 14-Apr-2025,FastGPS,4,50.0571,-5.9601,,,,,,,,,,
Leaf Cutter,225759,UT,06:13:02 14-Apr-2025,Argos,B,50.0530,-5.9871,1628,84353,31,102,,,,,,
Leaf Cutter,225759,UT,07:14:19 14-Apr-2025,Argos,B,50.0491,-5.9674,1756,5483,562,99,,,,,,
Leaf Cutter,225759,UT,07:43:10 14-Apr-2025,Argos,B,50.0385,-6.0001,1497,61419,36,114,,,,,,
Leaf Cutter,225759,UT,07:53:53.613113 14-Apr-2025,FastGPS,7,50.0099,-5.9421,,,,,,,,,,
Leaf Cutter,225759,UT,08:45:11 14-Apr-2025,Argos,B,50.0363,-5.9690,1977,4650,840,100,,,,,,
Leaf Cutter,225759,UT,09:19:47 14-Apr-2025,Argos,B,49.9882,-5.9480,2676,121971,58,92,,,,,,
Leaf Cutter,225759,UT,10:00:04.112710 14-Apr-2025,FastGPS,5,49.9821,-5.9983,,,,,,,,,,
Leaf Cutter,225759,UT,10:43:17 14-Apr-2025,Argos,B,50.0318,-5.9483,2454,4871,1236,97,,,,,,
Leaf Cutter,225759,UT,10:48:15 14-Apr-2025,Argos,B,50.0334,-5.9650,2563,5369,1222,98,,,,,,
Leaf Cutter,225759,UT,11:53:31 14-Apr-2025,Argos,A,49.9911,-6.0300,243,559,105,96,,,,,,
Leaf Cutter,225759,UT,12:20:34 14-Apr-2025,Argos,A,49.9951,-6.0385,392,1304,117,31,,,,,,
Leaf Cutter,225759,UT,12:23:20 14-Apr-2025,Argos,2,50.0023,-6.0219,300,437,205,118,,,,,,
Leaf Cutter,225759,UT,12:43:53 14-Apr-2025,Argos,B,50.0027,-6.0341,808,1287,506,94,,,,,,
Leaf Cutter,225759,UT,13:28:31.492860 14-Apr-2025,FastGPS,6,50.0204,-6.0028,,,,,,,,,,
Leaf Cutter,225759,UT,13:37:47 14-Apr-2025,Argos,B,49.9870,-6.0271,1667,2982,932,90,,,,,,
