DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Leaf Cutter,225759,Transmission,UT,07:00:00 07-Apr-2025,08:00:00 07-Apr-2025,depth,dry,,11.0,378,414,,,,,,,,
Leaf Cutter,225759,Transmission,UT,08:00:00 07-Apr-2025,09:00:00 07-Apr-2025,depth,shallow,0.000000,46.5,1654,1690,10,,2.000000,,,4.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,08:00:00 07-Apr-2025,09:00:00 07-Apr-2025,depth,deep,,50.4,1796,1832,10,9.000000,,11.000000,12.000000,,15.000000,18.000000
Leaf Cutter,225759,Transmission,UT,08:00:00 07-Apr-2025,09:00:00 07-Apr-2025,depth,dry,,3.1,94,130,,,,,,,,
Leaf Cutter,225759,Transmission,UT,21:00:00 07-Apr-2025,22:00:00 07-Apr-2025,depth,shallow,0.000000,26.8,946,982,18,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,21:00:00 07-Apr-2025,22:00:00 07-Apr-2025,depth,deep,,66.9,2391,2427,18,20.000000,,25.000000,27.000000,,28.000000,31.000000
Leaf Cutter,225759,Transmission,UT,21:00:00 07-Apr-2025,22:00:00 07-Apr-2025,depth,dry,,6.3,209,245,,,,,,,,
Leaf Cutter,225759,Transmission,UT,22:00:00 07-Apr-2025,23:00:00 07-Apr-2025,depth,shallow,0.000000,15.0,521,557,17,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,22:00:00 07-Apr-2025,23:00:00 07-Apr-2025,depth,deep,,77.2,2760,2796,17,21.000000,,24.000000,25.000000,,26.000000,29.000000
Leaf Cutter,225759,Transmission,UT,22:00:00 07-Apr-2025,23:00:00 07-Apr-2025,depth,dry,,7.8,263,299,,,,,,,,
Leaf Cutter,225759,Transmission,UT,07:00:00 08-Apr-2025,08:00:00 08-Apr-2025,depth,shallow,0.000000,2.4,67,103,0,,1.000000,,,1.000000,,3.000000
Leaf Cutter,225759,Transmission,UT,07:00:00 08-Apr-2025,08:00:00 08-Apr-2025,depth,deep,,0.0,0,0,,,,,,,,
Leaf Cutter,225759,Transmission,UT,07:00:00 08-Apr-2025,08:00:00 08-Apr-2025,depth,dry,,97.6,3496,3532,,,,,,,,
Leaf Cutter,225759,Transmission,UT,08:00:00 08-Apr-2025,09:00:00 08-Apr-2025,depth,shallow,0.000000,57.5,2051,2087,8,,1.000000,,,2.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,08:00:00 08-Apr-2025,09:00:00 08-Apr-2025,depth,deep,,37.0,1314,1350,8,8.000000,,9.000000,10.000000,,11.000000,14.000000
Leaf Cutter,225759,Transmission,UT,08:00:00 08-Apr-2025,09:00:00 08-Apr-2025,depth,dry,,5.5,180,216,,,,,,,,
Leaf Cutter,225759,Transmission,UT,09:00:00 09-Apr-2025,10:00:00 09-Apr-2025,depth,shallow,0.000000,15.7,549,585,13,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,09:00:00 09-Apr-2025,10:00:00 09-Apr-2025,depth,deep,,82.7,2958,2994,13,31.000000,,49.000000,51.000000,,54.000000,55.000000
Leaf Cutter,225759,Transmission,UT,09:00:00 09-Apr-2025,10:00:00 09-Apr-2025,depth,dry,,1.6,40,76,,,,,,,,
Leaf Cutter,225759,Transmission,UT,10:00:00 09-Apr-2025,11:00:00 09-Apr-2025,depth,shallow,0.000000,18.9,662,698,13,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,10:00:00 09-Apr-2025,11:00:00 09-Apr-2025,depth,deep,,80.3,2873,2909,13,32.000000,,49.000000,50.000000,,51.000000,57.000000
Leaf Cutter,225759,Transmission,UT,10:00:00 09-Apr-2025,11:00:00 09-Apr-2025,depth,dry,,0.8,11,47,,,,,,,,
Leaf Cutter,225759,Transmission,UT,15:00:00 09-Apr-2025,16:00:00 09-Apr-2025,depth,shallow,0.000000,11.8,407,443,11,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,15:00:00 09-Apr-2025,16:00:00 09-Apr-2025,depth,deep,,84.3,3015,3051,11,39.000000,,69.000000,69.000000,,69.000000,70.000000
Leaf Cutter,225759,Transmission,UT,15:00:00 09-Apr-2025,16:00:00 09-Apr-2025,depth,dry,,3.9,122,158,,,,,,,,
Leaf Cutter,225759,Transmission,UT,16:00:00 09-Apr-2025,17:00:00 09-Apr-2025,depth,shallow,0.000000,12.6,436,472,12,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,16:00:00 09-Apr-2025,17:00:00 09-Apr-2025,depth,deep,,83.5,2987,3023,12,39.000000,,68.000000,69.000000,,70.000000,71.000000
Leaf Cutter,225759,Transmission,UT,16:00:00 09-Apr-2025,17:00:00 09-Apr-2025,depth,dry,,3.9,122,158,,,,,,,,
Leaf Cutter,225759,Transmission,UT,17:00:00 09-Apr-2025,18:00:00 09-Apr-2025,depth,shallow,0.000000,16.5,577,613,14,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,17:00:00 09-Apr-2025,18:00:00 09-Apr-2025,depth,deep,,81.9,2930,2966,14,29.000000,,55.000000,71.000000,,72.000000,72.000000
Leaf Cutter,225759,Transmission,UT,17:00:00 09-Apr-2025,18:00:00 09-Apr-2025,depth,dry,,1.6,40,76,,,,,,,,
Leaf Cutter,225759,Transmission,UT,18:00:00 09-Apr-2025,19:00:00 09-Apr-2025,depth,shallow,0.000000,48.0,1711,1747,9,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,18:00:00 09-Apr-2025,19:00:00 09-Apr-2025,depth,deep,,50.4,1796,1832,9,33.000000,,59.000000,72.000000,,72.000000,73.000000
Leaf Cutter,225759,Transmission,UT,18:00:00 09-Apr-2025,19:00:00 09-Apr-2025,depth,dry,,1.6,40,76,,,,,,,,
