DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Leaf Cutter,225759,UT,DS,1,0,0,,,00:52:38 03-Apr-2025,NN,B,50.1195,-5.3607,50.1195,-5.3607,8,,401677696,-137
Leaf Cutter,225759,UT,DS,1,0,1,,,05:30:01 03-Apr-2025,SR,B,50.2026,-5.3053,50.2026,-5.3053,8,,401677709,-130
Leaf Cutter,225759,UT,DS,1,0,0,,,06:30:31 03-Apr-2025,CS,B,50.1319,-5.3463,50.1319,-5.3463,8,,401677720,-128
Leaf Cutter,225759,UT,DS,1,0,1,,,09:49:07 03-Apr-2025,MB,B,50.1498,-5.3289,50.1498,-5.3289,8,,401677714,-130
Leaf Cutter,225759,UT,DS,2,0,1,197,197,10:39:53 03-Apr-2025,MC,B,50.1533,-5.3368,50.1533,-5.3368,7,,401677722,-115
Leaf Cutter,225759,UT,DS,1,0,1,,,10:43:11 03-Apr-2025,NK,B,50.0741,-5.4309,50.0741,-5.4309,6,,401677729,-133
Leaf Cutter,225759,UT,DS,2,0,1,219,219,11:15:43 03-Apr-2025,NP,B,50.0735,-5.4633,50.0735,-5.4633,8,,401677717,-122
Leaf Cutter,225759,UT,DS,2,0,1,227,227,11:27:55 03-Apr-2025,NN,B,50.0732,-5.4645,50.0732,-5.4645,6,,401677716,-125
Leaf Cutter,225759,UT,DS,1,0,1,,,11:35:48 03-Apr-2025,MB,B,50.0699,-5.4731,50.0699,-5.4731,6,,401677718,-133
Leaf Cutter,225759,UT,DS,3,0,0,278,267,12:21:09 03-Apr-2025,MC,A,50.0496,-5.4640,50.0496,-5.4640,8,,401677714,-121
Leaf Cutter,225759,UT,DS,1,0,1,,,12:58:25 03-Apr-2025,O3,B,50.0383,-5.4799,50.0383,-5.4799,8,,401677713,-127
Leaf Cutter,225759,UT,DS,1,0,1,,,12:58:25 03-Apr-2025,NP,B,50.0408,-5.4767,50.0408,-5.4767,,,401677708,-129
Leaf Cutter,225759,UT,DS,1,0,0,,,13:06:18 03-Apr-2025,NN,B,50.0410,-5.4766,50.0410,-5.4766,6,,401677706,-124
Leaf Cutter,225759,UT,DS,2,0,1,216,216,14:34:29 03-Apr-2025,O3,B,50.0597,-5.4484,50.0597,-5.4484,8,,401677714,-126
Leaf Cutter,225759,UT,DS,1,0,0,,,14:43:46 03-Apr-2025,NN,B,50.0587,-5.4452,50.0587,-5.4452,6,,401677710,-135
Leaf Cutter,225759,UT,DS,1,0,1,,,16:00:56 03-Apr-2025,CS,B,50.0472,-5.4592,50.0472,-5.4592,8,,401677718,-130
Leaf Cutter,225759,UT,DS,2,0,2,57,57,17:45:00 03-Apr-2025,CS,B,50.0590,-5.4139,50.0590,-5.4139,8,,401677731,-124
Leaf Cutter,225759,UT,DS,2,0,2,397,397,19:10:21 03-Apr-2025,SR,B,50.0957,-5.3904,50.0957,-5.3904,8,,401677714,-120
Leaf Cutter,225759,UT,DS,1,0,1,,,19:44:35 03-Apr-2025,MB,B,50.0957,-5.3808,50.0957,-5.3808,8,,401677702,-126
Leaf Cutter,225759,UT,DS,1,0,0,,,20:51:46 03-Apr-2025,SR,B,50.0877,-5.3668,50.0877,-5.3668,7,,401677719,-130
Leaf Cutter,225759,UT,DS,2,0,1,241,241,21:10:59 03-Apr-2025,NP,B,50.0771,-5.3545,50.0771,-5.3545,6,,401677710,-124
Leaf Cutter,225759,UT,DS,1,0,0,,,21:14:59 03-Apr-2025,NN,B,50.0810,-5.3672,50.0810,-5.3672,6,,401677706,-125
Leaf Cutter,225759,UT,DS,1,0,0,,,21:17:52 03-Apr-2025,MB,B,50.0798,-5.3671,50.0798,-5.3671,6,,401677711,-129
Leaf Cutter,225759,UT,DS,2,0,2,212,212,22:12:09 03-Apr-2025,MC,B,50.0824,-5.3622,50.0824,-5.3622,8,,401677714,-118
Leaf Cutter,225759,UT,DS,3,0,2,188,182,22:47:07 03-Apr-2025,NP,A,50.0726,-5.3760,50.0726,-5.3760,8,,401677712,-129
Leaf Cutter,225759,UT,DS,3,0,3,236,211,22:55:56 03-Apr-2025,NN,A,50.0709,-5.3760,50.0709,-5.3760,6,,401677712,-127
Leaf Cutter,225759,UT,DS,5,0,2,137,47,00:08:48 04-Apr-2025,O3,2,50.0897,-5.4128,50.0897,-5.4128,58,,401677710,-122
Leaf Cutter,225759,UT,DS,1,0,0,,,01:45:08 04-Apr-2025,O3,B,50.0952,-5.4312,50.0952,-5.4312,8,,401677720,-133
Leaf Cutter,225759,UT,DS,3,0,3,112,100,05:44:43 04-Apr-2025,CS,A,50.1050,-5.4427,50.1050,-5.4427,8,,401677716,-124
Leaf Cutter,225759,UT,DS,3,0,0,135,65,06:33:10 04-Apr-2025,SR,A,50.1054,-5.4592,50.1054,-5.4592,6,,401677743,-125
Leaf Cutter,225759,UT,DS,1,0,0,,,07:02:01 04-Apr-2025,NK,B,50.1110,-5.4667,50.1110,-5.4667,6,,401677719,-125
Leaf Cutter,225759,UT,DS,2,0,0,244,244,07:26:14 04-Apr-2025,CS,B,50.1137,-5.4521,50.1137,-5.4521,6,,401677709,-126
Leaf Cutter,225759,UT,DS,3,0,1,123,45,10:20:56 04-Apr-2025,NK,A,50.1180,-5.4370,50.1180,-5.4370,6,,401677728,-128
Leaf Cutter,225759,UT,DS,1,0,1,,,10:20:04 04-Apr-2025,MC,B,50.1200,-5.4880,50.1200,-5.4880,8,,401677727,-125
Leaf Cutter,225759,UT,DS,1,0,1,,,11:06:24 04-Apr-2025,NP,B,50.1167,-5.4485,50.1167,-5.4485,8,,401677727,-132
Leaf Cutter,225759,UT,DS,2,0,2,68,68,11:15:40 04-Apr-2025,MB,B,50.1140,-5.4662,50.1140,-5.4662,6,,401677729,-129
Leaf Cutter,225759,UT,DS,1,0,1,,,11:15:06 04-Apr-2025,NN,B,50.1154,-5.4439,50.1154,-5.4439,6,,401677724,-129
Leaf Cutter,225759,UT,DS,1,0,0,,,12:50:11 04-Apr-2025,NP,B,50.1163,-5.4852,50.1163,-5.4852,8,,401677726,-134
Leaf Cutter,225759,UT,DS,2,0,0,130,130,12:51:16 04-Apr-2025,NN,B,50.1119,-5.4669,50.1119,-5.4669,8,,401677716,-121
Leaf Cutter,225759,UT,DS,1,0,0,,,13:43:23 04-Apr-2025,MC,B,50.1115,-5.4727,50.1115,-5.4727,8,,401677720,-130
Leaf Cutter,225759,UT,DS,3,0,2,243,167,13:47:52 04-Apr-2025,O3,A,50.0979,-5.4406,50.0979,-5.4406,6,,401677724,-127
Leaf Cutter,225759,UT,DS,1,0,1,,,15:27:49 04-Apr-2025,O3,B,50.1008,-5.4607,50.1008,-5.4607,8,,401677720,-139
Leaf Cutter,225759,UT,DS,1,0,1,,,15:27:49 04-Apr-2025,CS,B,50.0983,-5.4570,50.0983,-5.4570,8,,401677717,-125
Leaf Cutter,225759,UT,DS,2,0,1,476,476,17:04:40 04-Apr-2025,CS,B,50.0992,-5.4731,50.0992,-5.4731,8,,401677710,-129
Leaf Cutter,225759,UT,DS,1,0,1,,,18:41:51 04-Apr-2025,SR,B,50.0849,-5.5074,50.0849,-5.5074,8,,401677723,-127
Leaf Cutter,225759,UT,DS,1,0,1,,,18:41:51 04-Apr-2025,CS,B,50.0933,-5.4955,50.0933,-5.4955,8,,401677701,-131
Leaf Cutter,225759,UT,DS,3,0,3,264,256,20:52:50 04-Apr-2025,NP,A,50.0608,-5.5010,50.0608,-5.5010,8,,401677713,-123
Leaf Cutter,225759,UT,DS,1,0,1,,,20:59:31 04-Apr-2025,MB,B,50.0599,-5.5039,50.0599,-5.5039,6,,401677712,-129
Leaf Cutter,225759,UT,DS,1,0,1,,,21:08:34 04-Apr-2025,NN,B,50.0594,-5.5050,50.0594,-5.5050,6,,401677713,-129
Leaf Cutter,225759,UT,DS,1,0,1,,,22:33:20 04-Apr-2025,NP,B,50.0513,-5.5188,50.0513,-5.5188,8,,401677708,-134
Leaf Cutter,225759,UT,DS,1,0,1,,,23:25:57 04-Apr-2025,O3,B,50.0499,-5.5242,50.0499,-5.5242,8,,401677713,-126
Leaf Cutter,225759,UT,DS,2,0,2,279,279,23:30:19 04-Apr-2025,MC,B,50.0624,-5.4656,50.0624,-5.4656,6,,401677720,-128
Leaf Cutter,225759,UT,DS,2,0,2,542,542,00:21:04 05-Apr-2025,NN,B,50.0610,-5.4786,50.0610,-5.4786,8,,401677715,-135
Leaf Cutter,225759,UT,DS,1,0,1,,,00:59:09 05-Apr-2025,O3,B,50.0559,-5.4760,50.0559,-5.4760,8,,401677712,-129
Leaf Cutter,225759,UT,DS,1,0,1,,,05:07:17 05-Apr-2025,CS,B,50.0386,-5.5167,50.0386,-5.5167,8,,401677710,-131
Leaf Cutter,225759,UT,DS,1,0,0,,,06:04:54 05-Apr-2025,SR,B,50.0354,-5.5095,50.0354,-5.5095,8,,401677714,-127
Leaf Cutter,225759,UT,DS,1,0,1,,,07:45:01 05-Apr-2025,SR,B,50.0291,-5.5226,50.0291,-5.5226,8,,401677716,-136
Leaf Cutter,225759,UT,DS,2,0,2,436,436,09:59:47 05-Apr-2025,NK,B,50.0082,-5.5254,50.0082,-5.5254,8,,401677718,-127
Leaf Cutter,225759,UT,DS,3,0,2,233,47,10:58:33 05-Apr-2025,NN,A,49.9924,-5.5669,49.9924,-5.5669,8,,401677718,-127
Leaf Cutter,225759,UT,DS,2,0,0,278,278,11:41:38 05-Apr-2025,MC,B,50.0035,-5.5242,50.0035,-5.5242,8,,401677715,-120
Leaf Cutter,225759,UT,DS,2,0,1,559,559,12:36:50 05-Apr-2025,NN,B,50.0129,-5.4925,50.0129,-5.4925,8,,401677725,-125
Leaf Cutter,225759,UT,DS,1,0,1,,,13:00:18 05-Apr-2025,O3,B,50.0055,-5.4927,50.0055,-5.4927,6,,401677735,-128
Leaf Cutter,225759,UT,DS,1,0,1,,,13:23:31 05-Apr-2025,MC,B,50.0046,-5.4917,50.0046,-5.4917,6,,401677734,-130
Leaf Cutter,225759,UT,DS,1,0,1,,,14:40:17 05-Apr-2025,O3,B,49.9925,-5.4883,49.9925,-5.4883,8,,401677745,-127
Leaf Cutter,225759,UT,DS,1,0,1,,,16:26:18 05-Apr-2025,CS,B,49.9792,-5.4893,49.9792,-5.4893,8,,401677723,-130
Leaf Cutter,225759,UT,DS,1,0,1,,,17:58:16 05-Apr-2025,CS,B,49.9684,-5.4836,49.9684,-5.4836,8,,401677727,-138
Leaf Cutter,225759,UT,DS,2,0,2,281,281,19:44:27 05-Apr-2025,SR,B,49.9998,-5.5073,49.9998,-5.5073,8,,401677709,-124
Leaf Cutter,225759,UT,DS,2,0,2,369,369,20:39:31 05-Apr-2025,NP,B,50.0057,-5.4923,50.0057,-5.4923,8,,401677716,-127
Leaf Cutter,225759,UT,DS,1,0,0,,,20:45:40 05-Apr-2025,MB,B,50.0062,-5.4914,50.0062,-5.4914,6,,401677714,-133
Leaf Cutter,225759,UT,DS,2,0,2,250,250,21:20:22 05-Apr-2025,NK,B,50.0116,-5.4723,50.0116,-5.4723,7,,401677720,-140
Leaf Cutter,225759,UT,DS,2,0,2,282,282,21:24:31 05-Apr-2025,SR,B,50.0211,-5.4759,50.0211,-5.4759,6,,401677708,-136
Leaf Cutter,225759,UT,DS,4,0,3,212,45,21:24:31 05-Apr-2025,MC,2,50.0353,-5.4653,50.0353,-5.4653,50,,401677714,-120
Leaf Cutter,225759,UT,DS,1,0,1,,,01:55:07 06-Apr-2025,O3,B,50.0482,-5.4683,50.0482,-5.4683,8,,401677726,-134
Leaf Cutter,225759,UT,DS,1,0,1,,,07:11:31 06-Apr-2025,SR,B,50.0641,-5.4550,,,8,,401677719,-136
Leaf Cutter,225759,UT,DS,1,0,1,,,07:40:19 06-Apr-2025,CS,B,50.0585,-5.4590,,,6,,401677723,-126
Leaf Cutter,225759,UT,DS,1,0,0,,,10:45:56 06-Apr-2025,NP,B,50.0680,-5.4528,50.0680,-5.4528,8,,401677721,-130
Leaf Cutter,225759,UT,DS,2,0,1,243,243,10:47:57 06-Apr-2025,NN,B,50.0721,-5.4877,50.0721,-5.4877,6,,401677726,-124
Leaf Cutter,225759,UT,DS,2,0,0,264,264,12:20:02 06-Apr-2025,NP,B,50.0702,-5.4964,50.0702,-5.4964,8,,401677731,-126
Leaf Cutter,225759,UT,DS,1,0,1,,,12:20:02 06-Apr-2025,O3,B,50.0656,-5.4992,50.0656,-5.4992,,,401677722,-127
Leaf Cutter,225759,UT,DS,1,0,0,,,12:24:27 06-Apr-2025,NN,B,50.0657,-5.4994,50.0657,-5.4994,6,,401677723,-125
Leaf Cutter,225759,UT,DS,1,0,1,,,13:50:40 06-Apr-2025,O3,B,50.0689,-5.4998,50.0689,-5.4998,8,,401677728,-130
Leaf Cutter,225759,UT,DS,1,0,1,,,17:15:53 06-Apr-2025,CS,B,50.0653,-5.4959,,,8,,401677711,-130
Leaf Cutter,225759,UT,DS,1,0,1,,,20:33:57 06-Apr-2025,NP,B,50.0616,-5.4764,,,8,,401677702,-126
Leaf Cutter,225759,UT,DS,2,0,1,83,83,20:53:02 06-Apr-2025,SR,,,,,,,,401650000,
Leaf Cutter,225759,UT,DS,2,0,0,83,83,20:53:43 06-Apr-2025,NK,B,50.0637,-5.4713,50.0637,-5.4713,6,,401677707,-130
Leaf Cutter,225759,UT,DS,1,0,1,,,21:58:43 06-Apr-2025,MB,B,50.0715,-5.4780,50.0715,-5.4780,8,,401677712,-135
Leaf Cutter,225759,UT,DS,5,0,0,81,45,22:10:37 06-Apr-2025,NP,3,50.0791,-5.4205,50.0791,-5.4205,56,,401677715,-122
Leaf Cutter,225759,UT,DS,7,0,4,120,45,22:13:59 06-Apr-2025,NN,2,50.0831,-5.4308,50.0831,-5.4308,56,,401677714,-124
Leaf Cutter,225759,UT,DS,2,0,0,147,147,22:52:27 06-Apr-2025,MC,B,50.0839,-5.4284,50.0839,-5.4284,7,,401677726,-125
Leaf Cutter,225759,UT,DS,2,0,0,143,143,23:34:51 06-Apr-2025,O3,B,50.0984,-5.4538,50.0984,-5.4538,8,,401677721,-127
Leaf Cutter,225759,UT,DS,2,0,0,134,134,23:51:19 06-Apr-2025,NP,B,50.0942,-5.4731,50.0942,-5.4731,6,,401677720,-133
Leaf Cutter,225759,UT,DS,3,0,1,325,262,00:00:03 07-Apr-2025,NN,A,50.1011,-5.4726,50.1011,-5.4726,6,,401677717,-130
Leaf Cutter,225759,UT,DS,2,0,0,234,234,01:11:31 07-Apr-2025,O3,B,50.1012,-5.4765,50.1012,-5.4765,8,,401677715,-128
Leaf Cutter,225759,UT,DS,2,0,2,414,414,05:20:02 07-Apr-2025,CS,B,50.0930,-5.4616,50.0930,-5.4616,8,,401677712,-128
Leaf Cutter,225759,UT,DS,2,0,2,374,374,07:23:35 07-Apr-2025,NK,B,50.0840,-5.4660,50.0840,-5.4660,8,,401677723,-119
Leaf Cutter,225759,UT,DS,2,0,1,464,464,09:02:45 07-Apr-2025,NK,B,50.0974,-5.4382,50.0974,-5.4382,8,,401677721,-124
Leaf Cutter,225759,UT,DS,2,0,2,71,71,10:15:38 07-Apr-2025,MB,B,50.0960,-5.4348,50.0960,-5.4348,8,,401677727,-126
Leaf Cutter,225759,UT,DS,2,0,2,187,187,10:25:08 07-Apr-2025,NP,B,50.0765,-5.4204,50.0765,-5.4204,6,,401677725,-124
Leaf Cutter,225759,UT,DS,1,0,0,,,10:43:35 07-Apr-2025,NK,B,50.0763,-5.4227,50.0763,-5.4227,6,,401677730,-133
Leaf Cutter,225759,UT,DS,1,0,1,,,11:02:17 07-Apr-2025,MC,B,50.0751,-5.4238,50.0751,-5.4238,7,,401677733,-121
Leaf Cutter,225759,UT,DS,1,0,0,,,12:17:53 07-Apr-2025,NN,B,50.0756,-5.4265,50.0756,-5.4265,8,,401677731,-123
Leaf Cutter,225759,UT,DS,1,0,0,,,12:38:41 07-Apr-2025,MC,B,50.0757,-5.4273,50.0757,-5.4273,6,,401677732,-125
Leaf Cutter,225759,UT,DS,2,0,2,262,262,13:04:52 07-Apr-2025,O3,B,50.0547,-5.4423,50.0547,-5.4423,6,,401677719,-129
Leaf Cutter,225759,UT,DS,1,0,1,,,14:48:38 07-Apr-2025,O3,B,50.0529,-5.4460,50.0529,-5.4460,8,,401677725,-132
Leaf Cutter,225759,UT,DS,2,0,2,294,294,16:39:57 07-Apr-2025,CS,B,50.0508,-5.4472,,,8,,401677720,-127
Leaf Cutter,225759,UT,DS,1,0,1,,,20:00:41 07-Apr-2025,MB,B,50.0493,-5.4444,50.0493,-5.4444,8,,401677718,-129
Leaf Cutter,225759,UT,DS,1,0,1,,,20:18:56 07-Apr-2025,NP,B,50.0497,-5.4432,50.0497,-5.4432,6,,401677718,-125
Leaf Cutter,225759,UT,DS,1,0,1,,,20:18:56 07-Apr-2025,SR,B,50.0497,-5.4431,50.0497,-5.4431,,,401677718,-130
Leaf Cutter,225759,UT,DS,1,0,0,,,20:30:11 07-Apr-2025,NN,B,50.0496,-5.4433,50.0496,-5.4433,,,401677720,-135
Leaf Cutter,225759,UT,DS,1,0,0,,,20:30:11 07-Apr-2025,NK,B,50.0501,-5.4421,50.0501,-5.4421,6,,401677719,-128
Leaf Cutter,225759,UT,DS,1,0,1,,,21:33:28 07-Apr-2025,MB,B,50.0492,-5.4443,50.0492,-5.4443,8,,401677718,-130
Leaf Cutter,225759,UT,DS,5,0,4,181,170,21:55:06 07-Apr-2025,NP,2,50.0787,-5.4470,50.0787,-5.4470,56,,401677718,-124
Leaf Cutter,225759,UT,DS,1,0,1,,,22:01:04 07-Apr-2025,SR,B,50.0787,-5.4472,50.0787,-5.4472,6,,401677720,-138
Leaf Cutter,225759,UT,DS,1,0,1,,,22:07:14 07-Apr-2025,NN,B,50.0785,-5.4471,50.0785,-5.4471,6,,401677717,-121
Leaf Cutter,225759,UT,DS,3,0,3,320,204,22:24:29 07-Apr-2025,MC,A,50.0922,-5.4307,50.0922,-5.4307,6,,401677718,-120
Leaf Cutter,225759,UT,DS,1,0,1,,,22:45:41 07-Apr-2025,O3,B,50.0925,-5.4313,50.0925,-5.4313,6,,401677720,-126
Leaf Cutter,225759,UT,DS,1,0,1,,,23:43:14 07-Apr-2025,NN,B,50.0924,-5.4324,50.0924,-5.4324,8,,401677722,-132
Leaf Cutter,225759,UT,DS,3,0,0,274,118,00:22:41 08-Apr-2025,O3,A,50.1003,-5.4187,50.1003,-5.4187,8,,401677720,-126
Leaf Cutter,225759,UT,DS,1,0,1,,,10:20:33 08-Apr-2025,NN,B,50.1325,-5.4054,,,8,,401677714,-125
Leaf Cutter,225759,UT,DS,1,0,1,,,10:20:33 08-Apr-2025,NP,B,50.1250,-5.4069,,,,,401677705,-129
