DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
JP,238968,UT,DS,1,0,1,,,04:09:00 04-Dec-2024,SR,B,49.9517,-5.2447,49.9517,-5.2447,8,,401677711,-126
JP,238968,UT,DS,2,0,1,291,291,05:10:42 04-Dec-2024,A1,B,49.9236,-5.1612,49.9236,-5.1612,6,,401677742,-129
JP,238968,UT,DS,3,0,0,233,231,05:45:22 04-Dec-2024,SR,A,49.9967,-5.1074,49.9967,-5.1074,8,,401677724,-125
JP,238968,UT,DS,3,0,2,247,229,06:11:28 04-Dec-2024,CS,A,50.0004,-5.0743,50.0004,-5.0743,6,,401677723,-120
JP,238968,UT,DS,1,0,0,,,06:46:29 04-Dec-2024,A1,B,50.0130,-5.0395,50.0130,-5.0395,8,,401677722,-125
JP,238968,UT,DS,4,0,1,178,65,07:25:52 04-Dec-2024,SR,1,50.0218,-5.0350,50.0218,-5.0350,58,,401677724,-131
JP,238968,UT,DS,3,0,1,114,45,07:53:22 04-Dec-2024,CS,A,50.0366,-5.0153,50.0366,-5.0153,6,,401677726,-128
JP,238968,UT,DS,3,0,2,128,94,07:59:37 04-Dec-2024,NK,A,50.0367,-5.0096,50.0367,-5.0096,6,,401677724,-120
JP,238968,UT,DS,1,0,1,,,09:27:40 04-Dec-2024,MB,B,50.0726,-4.9367,50.0726,-4.9367,8,,401677710,-128
JP,238968,UT,DS,4,0,3,146,47,09:38:24 04-Dec-2024,NK,2,50.0873,-5.0001,50.0873,-5.0001,50,,401677726,-124
JP,238968,UT,DS,1,0,1,,,09:38:24 04-Dec-2024,NP,B,50.0594,-4.9775,50.0594,-4.9775,6,,401677716,-131
JP,238968,UT,DS,1,0,0,,,10:34:46 04-Dec-2024,MC,B,50.1084,-4.9509,50.1084,-4.9509,8,,401677730,-122
JP,238968,UT,DS,3,0,0,114,75,11:19:49 04-Dec-2024,NP,A,50.1144,-5.0339,50.1144,-5.0339,8,,401677723,-129
JP,238968,UT,DS,3,0,1,137,89,12:04:18 04-Dec-2024,MC,A,50.0935,-5.0798,50.0935,-5.0798,8,,401677739,-121
JP,238968,UT,DS,2,0,1,171,171,12:57:12 04-Dec-2024,NP,B,50.0997,-5.0831,50.0997,-5.0831,8,,401677739,-132
JP,238968,UT,DS,3,0,1,192,175,13:30:23 04-Dec-2024,NN,A,50.0718,-5.0388,50.0718,-5.0388,8,,401677732,-127
JP,238968,UT,DS,2,0,0,55,55,13:32:18 04-Dec-2024,O3,B,50.0631,-5.0473,50.0631,-5.0473,6,,401677726,-124
JP,238968,UT,DS,3,0,1,254,246,17:32:32 04-Dec-2024,CS,A,50.0322,-5.0541,50.0322,-5.0541,8,,401677723,-126
JP,238968,UT,DS,1,0,1,,,17:40:34 04-Dec-2024,NK,B,50.0309,-5.0526,50.0309,-5.0526,6,,401677719,-124
JP,238968,UT,DS,1,0,0,,,17:54:43 04-Dec-2024,SR,B,50.0318,-5.0530,50.0318,-5.0530,6,,401677715,-127
JP,238968,UT,DS,2,0,1,240,240,19:21:19 04-Dec-2024,NK,B,50.0236,-5.0679,50.0236,-5.0679,8,,401677721,-127
JP,238968,UT,DS,1,0,1,,,19:33:27 04-Dec-2024,SR,B,50.0174,-5.0348,50.0174,-5.0348,8,,401677713,-138
JP,238968,UT,DS,2,0,2,172,172,19:41:56 04-Dec-2024,A1,B,50.0229,-5.0407,50.0229,-5.0407,6,,401677715,-124
