DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Michael,238960,UT,00:01:38 28-Apr-2025,Argos,3,50.1082,-5.4377,141,524,37,76,,,,,,
Michael,238960,UT,04:00:35.307657 28-Apr-2025,FastGPS,7,50.1031,-5.4365,,,,,,,,,,
Michael,238960,UT,05:24:44 28-Apr-2025,Argos,B,50.1207,-5.4140,4542,7176,2874,89,,,,,,
Michael,238960,UT,05:51:58 28-Apr-2025,Argos,B,50.0992,-5.4462,3030,26350,348,117,,,,,,
Michael,238960,UT,06:02:24.602582 28-Apr-2025,FastGPS,6,50.1006,-5.4426,,,,,,,,,,
Michael,238960,UT,07:03:02.437714 28-Apr-2025,FastGPS,4,50.1088,-5.4286,,,,,,,,,,
Michael,238960,UT,09:34:05 28-Apr-2025,Argos,B,50.1008,-5.4177,2332,4335,1254,99,,,,,,
Michael,238960,UT,10:12:42.076510 28-Apr-2025,FastGPS,5,50.0819,-5.4765,,,,,,,,,,
Michael,238960,UT,10:24:34 28-Apr-2025,Argos,2,50.0844,-5.5341,451,8819,23,98,,,,,,
Michael,238960,UT,11:01:42 28-Apr-2025,Argos,1,50.0674,-5.4815,771,3680,161,106,,,,,,
Michael,238960,UT,11:06:25 28-Apr-2025,Argos,B,50.0860,-5.5485,820,4292,156,105,,,,,,
Michael,238960,UT,11:25:17.659261 28-Apr-2025,FastGPS,4,50.0646,-5.5016,,,,,,,,,,
Michael,238960,UT,12:05:30 28-Apr-2025,Argos,B,50.0569,-5.4801,3189,4963,2049,91,,,,,,
Michael,238960,UT,12:08:36 28-Apr-2025,Argos,B,50.0570,-5.4801,2771,4496,1707,91,,,,,,
Michael,238960,UT,12:43:16 28-Apr-2025,Argos,B,50.0513,-5.4801,1345,2153,839,89,,,,,,
Michael,238960,UT,12:43:16 28-Apr-2025,Argos,B,50.0509,-5.4807,1348,2107,862,91,,,,,,
Michael,238960,UT,17:03:01 28-Apr-2025,Argos,B,50.0434,-5.4639,1770,120037,26,95,,,,,,
Michael,238960,UT,19:00:02.277751 28-Apr-2025,FastGPS,5,50.0538,-5.4443,,,,,,,,,,
Michael,238960,UT,19:27:17 28-Apr-2025,Argos,B,50.0248,-5.4643,2266,5951,862,92,,,,,,
Michael,238960,UT,19:44:39 28-Apr-2025,Argos,2,50.0431,-5.4538,467,1378,158,90,,,,,,
Michael,238960,UT,20:08:46.209301 28-Apr-2025,FastGPS,5,50.0408,-5.4532,,,,,,,,,,
Michael,238960,UT,20:12:07 28-Apr-2025,Argos,B,50.0285,-5.4542,2080,2996,1443,93,,,,,,
Michael,238960,UT,20:49:56 28-Apr-2025,Argos,B,50.0463,-5.4627,1427,23353,87,90,,,,,,
Michael,238960,UT,20:51:40 28-Apr-2025,Argos,B,50.0456,-5.4530,711,12951,39,82,,,,,,
Michael,238960,UT,21:14:39.443705 28-Apr-2025,FastGPS,5,50.0518,-5.4589,,,,,,,,,,
Michael,238960,UT,21:20:28 28-Apr-2025,Argos,A,50.0590,-5.4531,524,1057,259,5,,,,,,
Michael,238960,UT,21:55:54 28-Apr-2025,Argos,A,50.0706,-5.4558,106,237,46,86,,,,,,
Michael,238960,UT,23:11:23 28-Apr-2025,Argos,B,50.0876,-5.4661,1443,2284,911,90,,,,,,
Michael,238960,UT,23:36:21 28-Apr-2025,Argos,B,50.0810,-5.4444,979,2972,322,42,,,,,,
Michael,238960,UT,00:22:45 29-Apr-2025,Argos,B,50.1026,-5.4480,893,8617,92,76,,,,,,
Michael,238960,UT,04:14:12.505376 29-Apr-2025,FastGPS,4,50.0941,-5.4405,,,,,,,,,,
Michael,238960,UT,05:00:38.773776 29-Apr-2025,FastGPS,4,50.0762,-5.4622,,,,,,,,,,
Michael,238960,UT,05:03:37 29-Apr-2025,Argos,B,50.1390,-5.4514,2219,5011,983,81,,,,,,
Michael,238960,UT,06:32:52 29-Apr-2025,Argos,B,50.1181,-5.4361,2526,5586,1141,67,,,,,,
Michael,238960,UT,06:41:23 29-Apr-2025,Argos,B,50.1101,-5.4390,1540,14280,166,176,,,,,,
Michael,238960,UT,10:58:39 29-Apr-2025,Argos,B,50.1110,-5.4358,2166,3549,1321,88,,,,,,
Michael,238960,UT,10:58:39 29-Apr-2025,Argos,B,50.1129,-5.4336,2020,3765,1083,81,,,,,,
Michael,238960,UT,10:58:39 29-Apr-2025,Argos,B,50.1368,-5.4378,3102,3778,2546,160,,,,,,
Michael,238960,UT,10:58:49.692277 29-Apr-2025,FastGPS,6,50.1049,-5.4308,,,,,,,,,,
Michael,238960,UT,11:45:43 29-Apr-2025,Argos,B,50.1188,-5.4553,2707,4590,1596,133,,,,,,
Michael,238960,UT,12:30:07 29-Apr-2025,Argos,B,50.0672,-5.4351,2342,84234,65,84,,,,,,
Michael,238960,UT,12:30:07 29-Apr-2025,Argos,B,50.0674,-5.4325,2410,93692,62,84,,,,,,
Michael,238960,UT,12:50:53 29-Apr-2025,Argos,A,50.0642,-5.5317,291,4018,21,102,,,,,,
Michael,238960,UT,13:06:23.490468 29-Apr-2025,FastGPS,4,50.0526,-5.4887,,,,,,,,,,
Michael,238960,UT,14:11:04 29-Apr-2025,Argos,B,50.0352,-5.4951,850,4939,146,55,,,,,,
Michael,238960,UT,14:11:04 29-Apr-2025,Argos,B,50.0350,-5.4954,887,5125,153,55,,,,,,
Michael,238960,UT,14:28:55 29-Apr-2025,Argos,B,50.0370,-5.5430,1014,17562,58,94,,,,,,
