DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Sunbeetle,225760,UT,07:28:23 07-Dec-2024,Argos,B,50.0932,-5.4929,2596,13571,496,98,,,,,,
Sunbeetle,225760,UT,07:47:30.422000 07-Dec-2024,FastGPS,7,50.0659,-5.3273,,,,,,,,,,
Sunbeetle,225760,UT,09:58:28 07-Dec-2024,Argos,B,50.0846,-5.5309,2943,11980,722,98,,,,,,
Sunbeetle,225760,UT,10:03:16 07-Dec-2024,Argos,B,50.0908,-5.4589,2712,9938,740,100,,,,,,
Sunbeetle,225760,UT,10:35:11 07-Dec-2024,Argos,B,50.0871,-5.4640,2790,9105,855,100,,,,,,
Sunbeetle,225760,UT,11:09:36 07-Dec-2024,Argos,B,50.0746,-5.4481,2679,8179,877,95,,,,,,
Sunbeetle,225760,UT,11:48:38 07-Dec-2024,Argos,B,50.0786,-5.4202,2629,7054,979,98,,,,,,
Sunbeetle,225760,UT,12:15:13 07-Dec-2024,Argos,B,50.0548,-5.3853,2429,6414,920,92,,,,,,
Sunbeetle,225760,UT,15:04:43.182000 07-Dec-2024,FastGPS,8,50.0142,-5.2948,,,,,,,,,,
Sunbeetle,225760,UT,16:17:50.389939 07-Dec-2024,FastGPS,4,49.9860,-5.2841,,,,,,,,,,
Sunbeetle,225760,UT,17:05:24 07-Dec-2024,Argos,A,49.9740,-5.3015,327,4361,24,79,,,,,,
Sunbeetle,225760,UT,17:32:48.672000 07-Dec-2024,FastGPS,7,49.9721,-5.3229,,,,,,,,,,
Sunbeetle,225760,UT,18:16:54 07-Dec-2024,Argos,B,49.9591,-5.2886,1184,1930,726,89,,,,,,
Sunbeetle,225760,UT,18:47:08 07-Dec-2024,Argos,B,49.9585,-5.2789,1355,2429,756,90,,,,,,
Sunbeetle,225760,UT,19:34:14 07-Dec-2024,Argos,B,49.9580,-5.2772,1525,47773,48,108,,,,,,
Sunbeetle,225760,UT,19:43:26 07-Dec-2024,Argos,B,49.9932,-5.3728,412,4841,35,78,,,,,,
Sunbeetle,225760,UT,19:47:06 07-Dec-2024,Argos,B,49.9923,-5.3727,479,1665,137,80,,,,,,
Sunbeetle,225760,UT,20:49:36 07-Dec-2024,Argos,B,49.9822,-5.3596,1176,2032,679,87,,,,,,
Sunbeetle,225760,UT,22:11:21 07-Dec-2024,Argos,B,49.9993,-5.3509,1618,3468,754,94,,,,,,
Sunbeetle,225760,UT,22:30:31 07-Dec-2024,Argos,B,50.0261,-5.3772,1376,6661,284,88,,,,,,
Sunbeetle,225760,UT,22:42:03 07-Dec-2024,Argos,B,50.0269,-5.3778,1448,5708,367,88,,,,,,
Sunbeetle,225760,UT,23:52:58 07-Dec-2024,Argos,B,50.0208,-5.3633,1724,4044,735,91,,,,,,
Sunbeetle,225760,UT,02:31:58.288670 08-Dec-2024,FastGPS,4,50.1146,-5.4212,,,,,,,,,,
Sunbeetle,225760,UT,06:20:43 08-Dec-2024,Argos,B,49.9857,-5.3417,2183,28720,165,154,,,,,,
Sunbeetle,225760,UT,07:22:13.189436 08-Dec-2024,FastGPS,4,50.0765,-5.3653,,,,,,,,,,
Sunbeetle,225760,UT,09:33:53 08-Dec-2024,Argos,B,50.0529,-5.3482,1801,37260,87,134,,,,,,
Sunbeetle,225760,UT,10:30:00 08-Dec-2024,Argos,B,50.0970,-5.3700,1106,24041,50,103,,,,,,
Sunbeetle,225760,UT,11:01:23 08-Dec-2024,Argos,B,50.1067,-5.3805,836,6026,116,82,,,,,,
Sunbeetle,225760,UT,11:32:02 08-Dec-2024,Argos,B,50.1133,-5.3872,1084,2738,429,83,,,,,,
Sunbeetle,225760,UT,12:07:41 08-Dec-2024,Argos,B,50.1162,-5.3937,1299,2451,688,91,,,,,,
Sunbeetle,225760,UT,12:27:31 08-Dec-2024,Argos,B,50.1124,-5.3898,1483,2547,863,93,,,,,,
Sunbeetle,225760,UT,16:29:45 08-Dec-2024,Argos,B,50.1349,-5.3904,2447,4205,1423,85,,,,,,
Sunbeetle,225760,UT,17:23:57.459733 08-Dec-2024,FastGPS,4,50.0295,-5.2687,,,,,,,,,,
