DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Sunbeetle,225760,Transmission,UT,01:00:00 09-Nov-2024,02:00:00 09-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,01:00:00 09-Nov-2024,02:00:00 09-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,02:00:00 09-Nov-2024,03:00:00 09-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,02:00:00 09-Nov-2024,03:00:00 09-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,02:00:00 09-Nov-2024,03:00:00 09-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,05:00:00 09-Nov-2024,06:00:00 09-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,05:00:00 09-Nov-2024,06:00:00 09-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,05:00:00 09-Nov-2024,06:00:00 09-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,06:00:00 09-Nov-2024,07:00:00 09-Nov-2024,depth,shallow,0.000000,27.6,974,1010,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,06:00:00 09-Nov-2024,07:00:00 09-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,06:00:00 09-Nov-2024,07:00:00 09-Nov-2024,depth,dry,,72.4,2588,2624,,,,,,,,
Sunbeetle,225760,Transmission,UT,07:00:00 09-Nov-2024,08:00:00 09-Nov-2024,depth,shallow,0.000000,96.9,3469,3505,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,07:00:00 09-Nov-2024,08:00:00 09-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,07:00:00 09-Nov-2024,08:00:00 09-Nov-2024,depth,dry,,3.1,94,130,,,,,,,,
Sunbeetle,225760,Transmission,UT,08:00:00 09-Nov-2024,09:00:00 09-Nov-2024,depth,shallow,0.000000,96.1,3440,3476,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,08:00:00 09-Nov-2024,09:00:00 09-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
