DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Barry-Mantis,225758,Transmission,UT,22:00:00 08-Feb-2025,23:00:00 08-Feb-2025,depth,deep,,68.5,2448,2484,18,20.000000,,24.000000,28.000000,,28.000000,29.000000
Barry-Mantis,225758,Transmission,UT,22:00:00 08-Feb-2025,23:00:00 08-Feb-2025,depth,dry,,0.8,11,47,,,,,,,,
Barry-Mantis,225758,Transmission,UT,05:00:00 09-Feb-2025,06:00:00 09-Feb-2025,depth,shallow,0.000000,22.8,804,840,19,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,05:00:00 09-Feb-2025,06:00:00 09-Feb-2025,depth,deep,,72.4,2590,2626,19,13.000000,,18.000000,21.000000,,25.000000,31.000000
Barry-Mantis,225758,Transmission,UT,05:00:00 09-Feb-2025,06:00:00 09-Feb-2025,depth,dry,,4.8,155,191,,,,,,,,
Barry-Mantis,225758,Transmission,UT,06:00:00 09-Feb-2025,07:00:00 09-Feb-2025,depth,shallow,0.000000,25.2,889,925,22,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,06:00:00 09-Feb-2025,07:00:00 09-Feb-2025,depth,deep,,74.0,2647,2683,22,17.000000,,19.000000,20.000000,,20.000000,21.000000
Barry-Mantis,225758,Transmission,UT,06:00:00 09-Feb-2025,07:00:00 09-Feb-2025,depth,dry,,0.8,11,47,,,,,,,,
Barry-Mantis,225758,Transmission,UT,11:00:00 09-Feb-2025,12:00:00 09-Feb-2025,depth,shallow,0.000000,16.5,577,613,15,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,11:00:00 09-Feb-2025,12:00:00 09-Feb-2025,depth,deep,,77.2,2760,2796,15,30.000000,,48.000000,50.000000,,51.000000,52.000000
Barry-Mantis,225758,Transmission,UT,11:00:00 09-Feb-2025,12:00:00 09-Feb-2025,depth,dry,,6.3,209,245,,,,,,,,
Barry-Mantis,225758,Transmission,UT,12:00:00 09-Feb-2025,13:00:00 09-Feb-2025,depth,shallow,0.000000,37.8,1343,1379,14,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,12:00:00 09-Feb-2025,13:00:00 09-Feb-2025,depth,deep,,56.7,2023,2059,14,27.000000,,49.000000,52.000000,,52.000000,53.000000
Barry-Mantis,225758,Transmission,UT,12:00:00 09-Feb-2025,13:00:00 09-Feb-2025,depth,dry,,5.5,180,216,,,,,,,,
Barry-Mantis,225758,Transmission,UT,13:00:00 09-Feb-2025,14:00:00 09-Feb-2025,depth,shallow,0.000000,37.0,1314,1350,16,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,13:00:00 09-Feb-2025,14:00:00 09-Feb-2025,depth,deep,,59.8,2136,2172,16,14.000000,,25.000000,40.000000,,53.000000,53.000000
Barry-Mantis,225758,Transmission,UT,13:00:00 09-Feb-2025,14:00:00 09-Feb-2025,depth,dry,,3.2,97,133,,,,,,,,
Barry-Mantis,225758,Transmission,UT,14:00:00 09-Feb-2025,15:00:00 09-Feb-2025,depth,shallow,0.000000,66.1,2363,2399,15,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,14:00:00 09-Feb-2025,15:00:00 09-Feb-2025,depth,deep,,32.3,1144,1180,15,10.000000,,15.000000,19.000000,,23.000000,30.000000
Barry-Mantis,225758,Transmission,UT,14:00:00 09-Feb-2025,15:00:00 09-Feb-2025,depth,dry,,1.6,40,76,,,,,,,,
Barry-Mantis,225758,Transmission,UT,15:00:00 09-Feb-2025,16:00:00 09-Feb-2025,depth,shallow,0.000000,89.0,3185,3221,9,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,15:00:00 09-Feb-2025,16:00:00 09-Feb-2025,depth,deep,,9.4,322,358,9,8.000000,,10.000000,13.000000,,15.000000,19.000000
Barry-Mantis,225758,Transmission,UT,15:00:00 09-Feb-2025,16:00:00 09-Feb-2025,depth,dry,,1.6,40,76,,,,,,,,
Barry-Mantis,225758,Transmission,UT,16:00:00 09-Feb-2025,17:00:00 09-Feb-2025,depth,shallow,0.000000,76.4,2732,2768,8,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,16:00:00 09-Feb-2025,17:00:00 09-Feb-2025,depth,deep,,22.8,804,840,8,11.000000,,18.000000,24.000000,,48.000000,55.000000
Barry-Mantis,225758,Transmission,UT,16:00:00 09-Feb-2025,17:00:00 09-Feb-2025,depth,dry,,0.8,11,47,,,,,,,,
Barry-Mantis,225758,Transmission,UT,03:00:00 10-Feb-2025,04:00:00 10-Feb-2025,depth,shallow,0.000000,29.9,1059,1095,26,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,03:00:00 10-Feb-2025,04:00:00 10-Feb-2025,depth,deep,,65.4,2335,2371,26,17.000000,,28.000000,29.000000,,30.000000,31.000000
Barry-Mantis,225758,Transmission,UT,03:00:00 10-Feb-2025,04:00:00 10-Feb-2025,depth,dry,,4.7,151,187,,,,,,,,
Barry-Mantis,225758,Transmission,UT,04:00:00 10-Feb-2025,05:00:00 10-Feb-2025,depth,shallow,0.000000,33.9,1201,1237,23,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,04:00:00 10-Feb-2025,05:00:00 10-Feb-2025,depth,deep,,65.4,2335,2371,23,17.000000,,28.000000,29.000000,,30.000000,31.000000
Barry-Mantis,225758,Transmission,UT,04:00:00 10-Feb-2025,05:00:00 10-Feb-2025,depth,dry,,0.7,7,43,,,,,,,,
Barry-Mantis,225758,Transmission,UT,05:00:00 10-Feb-2025,06:00:00 10-Feb-2025,depth,shallow,0.000000,59.1,2108,2144,15,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,05:00:00 10-Feb-2025,06:00:00 10-Feb-2025,depth,deep,,40.2,1428,1464,15,10.000000,,16.000000,24.000000,,27.000000,29.000000
Barry-Mantis,225758,Transmission,UT,05:00:00 10-Feb-2025,06:00:00 10-Feb-2025,depth,dry,,0.7,7,43,,,,,,,,
Barry-Mantis,225758,Transmission,UT,06:00:00 10-Feb-2025,07:00:00 10-Feb-2025,depth,shallow,0.000000,42.5,1513,1549,16,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,06:00:00 10-Feb-2025,07:00:00 10-Feb-2025,depth,deep,,56.7,2023,2059,16,12.000000,,18.000000,24.000000,,29.000000,30.000000
Barry-Mantis,225758,Transmission,UT,06:00:00 10-Feb-2025,07:00:00 10-Feb-2025,depth,dry,,0.8,11,47,,,,,,,,
