DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Barry-Mantis,225758,UT,13:06:42 17-Mar-2025,Argos,B,50.1189,-5.7505,2250,3882,1303,87,,,,,,
Barry-Mantis,225758,UT,13:27:36 17-Mar-2025,Argos,B,50.1180,-5.7459,2153,3514,1319,78,,,,,,
Barry-Mantis,225758,UT,14:00:23.094250 17-Mar-2025,FastGPS,5,50.1205,-5.7221,,,,,,,,,,
Barry-Mantis,225758,UT,14:16:14 17-Mar-2025,Argos,B,50.1197,-5.7367,1968,2672,1449,106,,,,,,
Barry-Mantis,225758,UT,17:15:28.581148 17-Mar-2025,FastGPS,5,50.1195,-5.7221,,,,,,,,,,
Barry-Mantis,225758,UT,17:53:47 17-Mar-2025,Argos,A,50.1402,-5.7228,401,1933,83,29,,,,,,
Barry-Mantis,225758,UT,17:55:14 17-Mar-2025,Argos,B,50.1401,-5.7231,434,1016,185,32,,,,,,
Barry-Mantis,225758,UT,18:18:59 17-Mar-2025,Argos,B,50.1384,-5.7249,789,1057,588,76,,,,,,
Barry-Mantis,225758,UT,19:36:14 17-Mar-2025,Argos,3,50.0891,-5.7449,142,226,89,103,,,,,,
Barry-Mantis,225758,UT,19:43:58 17-Mar-2025,Argos,B,50.0871,-5.7443,800,1408,454,114,,,,,,
Barry-Mantis,225758,UT,20:29:58 17-Mar-2025,Argos,A,50.0761,-5.7455,181,460,71,97,,,,,,
Barry-Mantis,225758,UT,21:18:54 17-Mar-2025,Argos,B,50.0787,-5.7530,742,3008,183,79,,,,,,
Barry-Mantis,225758,UT,21:19:17 17-Mar-2025,Argos,A,50.0919,-5.7257,155,625,38,87,,,,,,
Barry-Mantis,225758,UT,21:19:17 17-Mar-2025,Argos,B,50.0743,-5.7451,1570,2611,943,92,,,,,,
Barry-Mantis,225758,UT,22:16:08 17-Mar-2025,Argos,B,50.0864,-5.7260,1030,1651,642,91,,,,,,
Barry-Mantis,225758,UT,23:00:01.463965 17-Mar-2025,FastGPS,5,50.1207,-5.7223,,,,,,,,,,
Barry-Mantis,225758,UT,23:01:07 17-Mar-2025,Argos,B,50.1361,-5.6791,2318,6116,878,109,,,,,,
Barry-Mantis,225758,UT,23:11:45 17-Mar-2025,Argos,A,50.1312,-5.7214,665,2146,206,42,,,,,,
Barry-Mantis,225758,UT,23:54:23 17-Mar-2025,Argos,B,50.1366,-5.7130,1531,3490,671,83,,,,,,
Barry-Mantis,225758,UT,23:59:59.732537 17-Mar-2025,FastGPS,4,50.1204,-5.7213,,,,,,,,,,
Barry-Mantis,225758,UT,04:37:04.456136 18-Mar-2025,FastGPS,6,50.1230,-5.7331,,,,,,,,,,
Barry-Mantis,225758,UT,05:38:37 18-Mar-2025,Argos,B,50.1345,-5.7205,2050,134235,31,79,,,,,,
Barry-Mantis,225758,UT,05:50:17 18-Mar-2025,Argos,1,50.1423,-5.7612,1491,14017,158,103,,,,,,
Barry-Mantis,225758,UT,05:50:24.569975 18-Mar-2025,FastGPS,5,50.1393,-5.7435,,,,,,,,,,
Barry-Mantis,225758,UT,07:15:31 18-Mar-2025,Argos,B,50.1403,-5.7740,1634,9168,291,9,,,,,,
Barry-Mantis,225758,UT,07:33:52 18-Mar-2025,Argos,B,50.1465,-5.7723,3287,3965,2723,14,,,,,,
Barry-Mantis,225758,UT,07:46:42 18-Mar-2025,Argos,A,50.1341,-5.7862,202,400,101,31,,,,,,
Barry-Mantis,225758,UT,08:24:06.434144 18-Mar-2025,FastGPS,7,50.1261,-5.7816,,,,,,,,,,
Barry-Mantis,225758,UT,09:36:01 18-Mar-2025,Argos,B,50.1187,-5.7498,977,20951,45,70,,,,,,
Barry-Mantis,225758,UT,09:36:01 18-Mar-2025,Argos,B,50.0939,-5.8131,148,322,67,57,,,,,,
Barry-Mantis,225758,UT,10:21:20 18-Mar-2025,Argos,B,50.0978,-5.8019,708,1802,277,124,,,,,,
Barry-Mantis,225758,UT,11:02:29 18-Mar-2025,Argos,B,50.0963,-5.8087,1171,1823,751,101,,,,,,
Barry-Mantis,225758,UT,11:10:15 18-Mar-2025,Argos,B,50.0672,-5.8681,946,7083,126,128,,,,,,
Barry-Mantis,225758,UT,11:14:08 18-Mar-2025,Argos,B,50.0674,-5.8672,1015,4257,242,127,,,,,,
Barry-Mantis,225758,UT,11:51:23 18-Mar-2025,Argos,B,50.0688,-5.8688,758,4845,118,4,,,,,,
Barry-Mantis,225758,UT,12:54:12 18-Mar-2025,Argos,B,50.0816,-5.8601,942,1909,464,89,,,,,,
Barry-Mantis,225758,UT,13:01:41 18-Mar-2025,Argos,B,50.0810,-5.8603,1022,2039,511,88,,,,,,
Barry-Mantis,225758,UT,13:10:46 18-Mar-2025,Argos,B,50.0802,-5.9067,830,1213,567,10,,,,,,
Barry-Mantis,225758,UT,13:27:55 18-Mar-2025,Argos,B,50.0251,-5.9153,723,16032,32,95,,,,,,
Barry-Mantis,225758,UT,15:08:13 18-Mar-2025,Argos,B,50.0380,-5.9197,928,5357,160,19,,,,,,
Barry-Mantis,225758,UT,17:10:04 18-Mar-2025,Argos,A,50.0387,-5.9075,165,360,75,128,,,,,,
Barry-Mantis,225758,UT,18:39:45.353011 18-Mar-2025,FastGPS,5,50.0573,-5.8996,,,,,,,,,,
Barry-Mantis,225758,UT,18:52:58 18-Mar-2025,Argos,B,50.0463,-5.9005,1351,2175,839,94,,,,,,
Barry-Mantis,225758,UT,19:22:38 18-Mar-2025,Argos,A,50.0745,-5.8962,144,297,69,124,,,,,,
Barry-Mantis,225758,UT,20:13:33 18-Mar-2025,Argos,B,50.0699,-5.8924,706,4148,120,73,,,,,,
Barry-Mantis,225758,UT,20:40:12.799138 18-Mar-2025,FastGPS,6,50.0763,-5.8693,,,,,,,,,,
Barry-Mantis,225758,UT,20:49:08 18-Mar-2025,Argos,B,50.0713,-5.8892,1090,2451,484,78,,,,,,
Barry-Mantis,225758,UT,21:00:44 18-Mar-2025,Argos,B,50.0743,-5.8695,707,1510,330,22,,,,,,
Barry-Mantis,225758,UT,21:01:40 18-Mar-2025,Argos,B,50.0748,-5.8696,635,1099,366,25,,,,,,
Barry-Mantis,225758,UT,21:51:45 18-Mar-2025,Argos,B,50.0774,-5.8634,1073,1608,715,81,,,,,,
Barry-Mantis,225758,UT,22:03:50.864036 18-Mar-2025,FastGPS,4,50.0729,-5.8737,,,,,,,,,,
Barry-Mantis,225758,UT,22:45:51 18-Mar-2025,Argos,B,50.0794,-5.8593,1474,2243,968,85,,,,,,
Barry-Mantis,225758,UT,22:47:57 18-Mar-2025,Argos,B,50.0817,-5.8596,1003,15100,66,106,,,,,,
Barry-Mantis,225758,UT,23:03:16 18-Mar-2025,Argos,B,50.0826,-5.8577,1105,4158,293,105,,,,,,
Barry-Mantis,225758,UT,23:06:58 18-Mar-2025,Argos,B,50.0824,-5.8582,1119,3789,330,104,,,,,,
Barry-Mantis,225758,UT,00:45:38 19-Mar-2025,Argos,B,50.0877,-5.8459,1714,3281,894,101,,,,,,
Barry-Mantis,225758,UT,00:48:27 19-Mar-2025,Argos,2,50.0813,-5.8253,369,772,175,60,,,,,,
Barry-Mantis,225758,UT,06:51:55 19-Mar-2025,Argos,B,50.1068,-5.7767,4853,15061,1563,97,,,,,,
Barry-Mantis,225758,UT,08:27:07 19-Mar-2025,Argos,B,50.1094,-5.8057,4811,12413,1864,91,,,,,,
Barry-Mantis,225758,UT,09:02:06.239368 19-Mar-2025,FastGPS,7,50.0916,-5.8134,,,,,,,,,,
Barry-Mantis,225758,UT,09:02:27 19-Mar-2025,Argos,B,50.0863,-5.8306,1841,18879,179,114,,,,,,
Barry-Mantis,225758,UT,10:00:39 19-Mar-2025,Argos,B,50.0768,-5.8435,2306,5805,916,110,,,,,,
Barry-Mantis,225758,UT,10:36:54 19-Mar-2025,Argos,B,50.0708,-5.8516,2362,4507,1237,109,,,,,,
Barry-Mantis,225758,UT,11:03:02 19-Mar-2025,Argos,B,50.0743,-5.8494,1848,3130,1091,106,,,,,,
Barry-Mantis,225758,UT,11:03:02 19-Mar-2025,Argos,B,50.0721,-5.8522,1848,3054,1118,106,,,,,,
Barry-Mantis,225758,UT,11:15:17 19-Mar-2025,Argos,B,50.0636,-5.8436,1062,14155,79,46,,,,,,
Barry-Mantis,225758,UT,12:11:53.765806 19-Mar-2025,FastGPS,5,50.0467,-5.8399,,,,,,,,,,
Barry-Mantis,225758,UT,12:34:27 19-Mar-2025,Argos,B,50.0799,-5.8409,1157,3722,359,77,,,,,,
Barry-Mantis,225758,UT,12:44:40 19-Mar-2025,Argos,B,50.0777,-5.8510,629,2519,156,9,,,,,,
Barry-Mantis,225758,UT,12:50:21 19-Mar-2025,Argos,B,50.0769,-5.8527,714,1153,442,14,,,,,,
Barry-Mantis,225758,UT,12:55:04 19-Mar-2025,Argos,A,50.0357,-5.8513,869,2880,262,30,,,,,,
Barry-Mantis,225758,UT,14:20:19 19-Mar-2025,Argos,B,50.0616,-5.8370,1751,26764,114,106,,,,,,
Barry-Mantis,225758,UT,16:29:28 19-Mar-2025,Argos,A,50.0853,-5.9269,400,5956,26,70,,,,,,
Barry-Mantis,225758,UT,18:06:30 19-Mar-2025,Argos,B,50.0913,-5.9437,1401,2566,764,80,,,,,,
Barry-Mantis,225758,UT,18:49:36 19-Mar-2025,Argos,0,50.1502,-5.7535,2024,28517,143,97,,,,,,
Barry-Mantis,225758,UT,19:52:21 19-Mar-2025,Argos,B,50.0638,-5.8946,6268,165302,237,67,,,,,,
Barry-Mantis,225758,UT,19:55:48.233989 19-Mar-2025,FastGPS,8,50.1443,-5.7195,,,,,,,,,,
Barry-Mantis,225758,UT,20:29:02 19-Mar-2025,Argos,B,50.1889,-5.6571,6399,10578,3871,94,,,,,,
Barry-Mantis,225758,UT,20:29:02 19-Mar-2025,Argos,B,50.0858,-5.8436,1459,4563,466,72,,,,,,
Barry-Mantis,225758,UT,20:56:17 19-Mar-2025,Argos,B,50.1358,-5.6486,1212,3562,412,89,,,,,,
Barry-Mantis,225758,UT,00:01:58 20-Mar-2025,Argos,B,50.1239,-5.6334,2118,7619,588,85,,,,,,
Barry-Mantis,225758,UT,03:42:00.074305 20-Mar-2025,FastGPS,5,50.1205,-5.7225,,,,,,,,,,
Barry-Mantis,225758,UT,04:41:49.228835 20-Mar-2025,FastGPS,4,50.1204,-5.7218,,,,,,,,,,
Barry-Mantis,225758,UT,06:10:12 20-Mar-2025,Argos,B,50.1069,-5.6660,3407,604477,19,101,,,,,,
Barry-Mantis,225758,UT,06:12:29 20-Mar-2025,Argos,B,50.1181,-5.7214,177,558,56,56,,,,,,
Barry-Mantis,225758,UT,07:33:33.608258 20-Mar-2025,FastGPS,5,50.1088,-5.7786,,,,,,,,,,
Barry-Mantis,225758,UT,07:45:27 20-Mar-2025,Argos,B,50.1113,-5.6754,930,11892,72,82,,,,,,
