DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Maggot,238963,Transmission,UT,13:00:00 30-Oct-2024,14:00:00 30-Oct-2024,depth,deep,,82.7,2958,2994,17,12.000000,,13.000000,14.000000,,17.000000,20.000000
Maggot,238963,Transmission,UT,13:00:00 30-Oct-2024,14:00:00 30-Oct-2024,depth,dry,,7.9,266,302,,,,,,,,
Maggot,238963,Transmission,UT,14:00:00 30-Oct-2024,15:00:00 30-Oct-2024,depth,shallow,0.000000,34.6,1229,1265,25,,1.000000,,,4.000000,,5.000000
Maggot,238963,Transmission,UT,14:00:00 30-Oct-2024,15:00:00 30-Oct-2024,depth,deep,,59.1,2108,2144,25,8.000000,,10.000000,12.000000,,13.000000,17.000000
Maggot,238963,Transmission,UT,14:00:00 30-Oct-2024,15:00:00 30-Oct-2024,depth,dry,,6.3,209,245,,,,,,,,
Maggot,238963,Transmission,UT,15:00:00 30-Oct-2024,16:00:00 30-Oct-2024,depth,shallow,0.000000,46.5,1654,1690,25,,1.000000,,,3.000000,,5.000000
Maggot,238963,Transmission,UT,15:00:00 30-Oct-2024,16:00:00 30-Oct-2024,depth,deep,,47.2,1683,1719,25,7.000000,,8.000000,10.000000,,11.000000,16.000000
Maggot,238963,Transmission,UT,15:00:00 30-Oct-2024,16:00:00 30-Oct-2024,depth,dry,,6.3,209,245,,,,,,,,
Maggot,238963,Transmission,UT,16:00:00 30-Oct-2024,17:00:00 30-Oct-2024,depth,shallow,0.000000,7.9,265,301,18,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,16:00:00 30-Oct-2024,17:00:00 30-Oct-2024,depth,deep,,81.1,2902,2938,18,14.000000,,17.000000,18.000000,,19.000000,22.000000
Maggot,238963,Transmission,UT,16:00:00 30-Oct-2024,17:00:00 30-Oct-2024,depth,dry,,11.0,378,414,,,,,,,,
Maggot,238963,Transmission,UT,17:00:00 30-Oct-2024,18:00:00 30-Oct-2024,depth,shallow,0.000000,37.8,1343,1379,18,,1.000000,,,1.000000,,5.000000
Maggot,238963,Transmission,UT,17:00:00 30-Oct-2024,18:00:00 30-Oct-2024,depth,deep,,50.4,1796,1832,18,10.000000,,14.000000,15.000000,,16.000000,18.000000
Maggot,238963,Transmission,UT,17:00:00 30-Oct-2024,18:00:00 30-Oct-2024,depth,dry,,11.8,407,443,,,,,,,,
Maggot,238963,Transmission,UT,18:00:00 30-Oct-2024,19:00:00 30-Oct-2024,depth,shallow,0.000000,87.4,3128,3164,2,,1.000000,,,1.000000,,5.000000
Maggot,238963,Transmission,UT,18:00:00 30-Oct-2024,19:00:00 30-Oct-2024,depth,deep,,1.6,39,75,2,6.000000,,6.000000,6.000000,,7.000000,7.000000
Maggot,238963,Transmission,UT,18:00:00 30-Oct-2024,19:00:00 30-Oct-2024,depth,dry,,11.0,378,414,,,,,,,,
Maggot,238963,Transmission,UT,21:00:00 30-Oct-2024,22:00:00 30-Oct-2024,depth,shallow,0.000000,55.1,1966,2002,22,,1.000000,,,1.000000,,5.000000
Maggot,238963,Transmission,UT,21:00:00 30-Oct-2024,22:00:00 30-Oct-2024,depth,deep,,33.1,1173,1209,22,8.000000,,10.000000,12.000000,,13.000000,15.000000
Maggot,238963,Transmission,UT,21:00:00 30-Oct-2024,22:00:00 30-Oct-2024,depth,dry,,11.8,407,443,,,,,,,,
Maggot,238963,Transmission,UT,22:00:00 30-Oct-2024,23:00:00 30-Oct-2024,depth,shallow,0.000000,35.4,1258,1294,16,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,22:00:00 30-Oct-2024,23:00:00 30-Oct-2024,depth,deep,,60.6,2165,2201,16,11.000000,,15.000000,18.000000,,21.000000,24.000000
Maggot,238963,Transmission,UT,22:00:00 30-Oct-2024,23:00:00 30-Oct-2024,depth,dry,,4.0,126,162,,,,,,,,
Maggot,238963,Transmission,UT,23:00:00 30-Oct-2024,00:00:00 31-Oct-2024,depth,shallow,0.000000,15.0,521,557,16,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,23:00:00 30-Oct-2024,00:00:00 31-Oct-2024,depth,deep,,80.3,2873,2909,16,12.000000,,16.000000,20.000000,,23.000000,33.000000
Maggot,238963,Transmission,UT,23:00:00 30-Oct-2024,00:00:00 31-Oct-2024,depth,dry,,4.7,151,187,,,,,,,,
Maggot,238963,Transmission,UT,00:00:00 31-Oct-2024,01:00:00 31-Oct-2024,depth,shallow,0.000000,20.5,719,755,20,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,00:00:00 31-Oct-2024,01:00:00 31-Oct-2024,depth,deep,,70.9,2533,2569,20,11.000000,,16.000000,21.000000,,26.000000,36.000000
Maggot,238963,Transmission,UT,00:00:00 31-Oct-2024,01:00:00 31-Oct-2024,depth,dry,,8.6,292,328,,,,,,,,
Maggot,238963,Transmission,UT,01:00:00 31-Oct-2024,02:00:00 31-Oct-2024,depth,shallow,0.000000,12.6,436,472,18,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,01:00:00 31-Oct-2024,02:00:00 31-Oct-2024,depth,deep,,79.5,2845,2881,18,14.000000,,19.000000,24.000000,,30.000000,41.000000
Maggot,238963,Transmission,UT,01:00:00 31-Oct-2024,02:00:00 31-Oct-2024,depth,dry,,7.9,266,302,,,,,,,,
Maggot,238963,Transmission,UT,02:00:00 31-Oct-2024,03:00:00 31-Oct-2024,depth,shallow,0.000000,38.6,1371,1407,23,,1.000000,,,3.000000,,5.000000
Maggot,238963,Transmission,UT,02:00:00 31-Oct-2024,03:00:00 31-Oct-2024,depth,deep,,55.9,1995,2031,23,9.000000,,12.000000,16.000000,,20.000000,35.000000
Maggot,238963,Transmission,UT,02:00:00 31-Oct-2024,03:00:00 31-Oct-2024,depth,dry,,5.5,180,216,,,,,,,,
Maggot,238963,Transmission,UT,05:00:00 31-Oct-2024,06:00:00 31-Oct-2024,depth,shallow,0.000000,84.3,3015,3051,8,,1.000000,,,3.000000,,5.000000
Maggot,238963,Transmission,UT,05:00:00 31-Oct-2024,06:00:00 31-Oct-2024,depth,deep,,7.1,237,273,8,6.000000,,6.000000,6.000000,,6.000000,6.000000
Maggot,238963,Transmission,UT,05:00:00 31-Oct-2024,06:00:00 31-Oct-2024,depth,dry,,8.6,292,328,,,,,,,,
Maggot,238963,Transmission,UT,06:00:00 31-Oct-2024,07:00:00 31-Oct-2024,depth,shallow,0.000000,88.2,3157,3193,3,,1.000000,,,1.000000,,5.000000
