DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
Maggot,238963,UT,07:27:10 01-Nov-2024,Argos,B,50.0992,-5.4680,2421,4068,1440,94,,,,,,
Maggot,238963,UT,08:55:51 01-Nov-2024,Argos,3,50.1250,-5.5048,128,320,51,113,,,,,,
Maggot,238963,UT,08:58:59 01-Nov-2024,Argos,B,50.1273,-5.5062,466,770,282,89,,,,,,
Maggot,238963,UT,09:44:17 01-Nov-2024,Argos,B,50.1269,-5.5024,1600,2646,967,87,,,,,,
Maggot,238963,UT,10:16:21 01-Nov-2024,Argos,B,50.1273,-5.4999,2307,4445,1196,106,,,,,,
Maggot,238963,UT,10:30:47 01-Nov-2024,Argos,B,50.1267,-5.5012,1107,2042,600,103,,,,,,
Maggot,238963,UT,10:35:32 01-Nov-2024,Argos,2,50.1061,-5.4578,272,515,143,66,,,,,,
Maggot,238963,UT,10:59:13 01-Nov-2024,Argos,B,50.1295,-5.4743,1091,1896,627,129,,,,,,
Maggot,238963,UT,11:24:15 01-Nov-2024,Argos,B,50.1133,-5.4284,909,6500,127,10,,,,,,
Maggot,238963,UT,11:50:08 01-Nov-2024,Argos,B,50.1128,-5.4287,1115,1486,836,12,,,,,,
Maggot,238963,UT,12:13:04 01-Nov-2024,Argos,B,50.1126,-5.4264,1258,1313,1205,24,,,,,,
Maggot,238963,UT,13:29:07 01-Nov-2024,Argos,B,50.1013,-5.4026,1188,5325,264,50,,,,,,
Maggot,238963,UT,16:59:20 01-Nov-2024,Argos,B,49.9977,-5.3855,1579,120951,20,84,,,,,,
Maggot,238963,UT,20:14:56 01-Nov-2024,Argos,B,49.9608,-5.3877,2379,5389,1050,88,,,,,,
Maggot,238963,UT,20:14:56 01-Nov-2024,Argos,B,49.9482,-5.3991,2488,5412,1143,97,,,,,,
Maggot,238963,UT,20:38:07 01-Nov-2024,Argos,B,49.9174,-5.4392,1772,10186,308,118,,,,,,
Maggot,238963,UT,21:14:20 01-Nov-2024,Argos,A,49.8611,-5.4044,572,7647,42,75,,,,,,
