DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Maggot,238963,UT,DS,1,0,1,,,23:51:47 13-Nov-2024,NP,B,50.0982,-5.4750,50.0982,-5.4750,8,,401677700,-137
Maggot,238963,UT,DS,3,0,0,264,263,00:17:32 14-Nov-2024,O3,A,50.0938,-5.4621,50.0938,-5.4621,6,,401677705,-119
Maggot,238963,UT,DS,3,0,1,261,184,00:25:11 14-Nov-2024,NN,A,50.1053,-5.4754,50.1053,-5.4754,6,,401677702,-133
Maggot,238963,UT,DS,2,0,0,161,161,01:57:30 14-Nov-2024,O3,B,50.1478,-5.4823,50.1478,-5.4823,8,,401677687,-134
Maggot,238963,UT,DS,6,0,3,129,82,06:20:12 14-Nov-2024,SR,3,50.0975,-5.5284,50.0975,-5.5284,58,,401677704,-122
Maggot,238963,UT,DS,2,0,0,150,150,07:59:49 14-Nov-2024,SR,B,50.1326,-5.5301,50.1326,-5.5301,8,,401677697,-133
Maggot,238963,UT,DS,1,0,1,,,08:45:07 14-Nov-2024,NP,B,50.1327,-5.5325,50.1327,-5.5325,8,,401677704,-128
Maggot,238963,UT,DS,3,0,2,188,187,09:45:16 14-Nov-2024,MB,A,50.1260,-5.5053,50.1260,-5.5053,8,,401677701,-125
Maggot,238963,UT,DS,3,0,0,166,163,09:54:22 14-Nov-2024,NK,A,50.1216,-5.5010,50.1216,-5.5010,6,,401677700,-126
Maggot,238963,UT,DS,1,0,0,,,10:29:13 14-Nov-2024,NP,B,50.1216,-5.5008,50.1216,-5.5008,8,,401677705,-129
Maggot,238963,UT,DS,4,0,1,191,46,10:39:23 14-Nov-2024,MC,0,50.1116,-5.4703,50.1116,-5.4703,46,,401677705,-116
Maggot,238963,UT,DS,2,0,1,121,121,11:01:11 14-Nov-2024,NN,B,50.1084,-5.4703,50.1084,-5.4703,6,,401677706,-121
Maggot,238963,UT,DS,1,0,1,,,11:31:51 14-Nov-2024,MB,B,50.1156,-5.4718,50.1156,-5.4718,7,,401677713,-135
Maggot,238963,UT,DS,2,0,2,167,167,13:51:29 14-Nov-2024,O3,B,50.1017,-5.4541,50.1017,-5.4541,8,,401677696,-127
Maggot,238963,UT,DS,1,0,1,,,15:31:01 14-Nov-2024,O3,B,50.1147,-5.4564,50.1147,-5.4564,8,,401677700,-137
Maggot,238963,UT,DS,1,0,1,,,16:26:01 14-Nov-2024,CS,B,50.1130,-5.4578,50.1130,-5.4578,8,,401677691,-128
Maggot,238963,UT,DS,1,0,0,,,19:44:44 14-Nov-2024,NK,B,50.1207,-5.4126,50.1207,-5.4126,8,,401677716,-129
Maggot,238963,UT,DS,2,0,2,246,246,20:28:08 14-Nov-2024,MC,B,50.0890,-5.3711,50.0890,-5.3711,8,,401677703,-113
Maggot,238963,UT,DS,1,0,1,,,20:51:12 14-Nov-2024,NN,B,50.0883,-5.3690,50.0883,-5.3690,6,,401677706,-126
Maggot,238963,UT,DS,1,0,0,,,21:22:01 14-Nov-2024,NK,B,50.0798,-5.3524,50.0798,-5.3524,8,,401677711,-128
Maggot,238963,UT,DS,1,0,0,,,21:43:08 14-Nov-2024,SR,B,50.0757,-5.3448,50.0757,-5.3448,6,,401677711,-132
Maggot,238963,UT,DS,1,0,0,,,22:07:45 14-Nov-2024,MC,B,50.0858,-5.3588,50.0858,-5.3588,6,,401677717,-116
Maggot,238963,UT,DS,1,0,1,,,22:39:46 14-Nov-2024,NN,B,50.0840,-5.3602,50.0840,-5.3602,8,,401677703,-131
Maggot,238963,UT,DS,4,0,2,150,145,23:28:32 14-Nov-2024,O3,1,50.1051,-5.4598,50.1051,-5.4598,58,,401677703,-120
Maggot,238963,UT,DS,1,0,0,,,23:37:27 14-Nov-2024,NP,B,50.1051,-5.4595,50.1051,-5.4595,6,,401677703,-135
Maggot,238963,UT,DS,2,0,0,335,335,00:17:02 15-Nov-2024,NN,B,50.1046,-5.4714,50.1046,-5.4714,8,,401677707,-128
Maggot,238963,UT,DS,1,0,1,,,04:11:19 15-Nov-2024,SR,B,50.0970,-5.4956,50.0970,-5.4956,8,,401677697,-126
Maggot,238963,UT,DS,3,0,2,217,140,05:45:19 15-Nov-2024,SR,A,50.1000,-5.4559,50.1000,-5.4559,8,,401677702,-116
Maggot,238963,UT,DS,1,0,1,,,07:29:01 15-Nov-2024,SR,B,50.0983,-5.4578,50.0983,-5.4578,8,,401677706,-132
Maggot,238963,UT,DS,1,0,0,,,09:33:37 15-Nov-2024,NK,B,50.0875,-5.4590,50.0875,-5.4590,8,,401677716,-133
Maggot,238963,UT,DS,2,0,1,205,205,10:53:50 15-Nov-2024,NN,B,50.1058,-5.4255,50.1058,-5.4255,8,,401677712,-130
Maggot,238963,UT,DS,1,0,1,,,11:56:33 15-Nov-2024,NP,B,50.1057,-5.4155,50.1057,-5.4155,8,,401677716,-132
Maggot,238963,UT,DS,1,0,0,,,13:08:44 15-Nov-2024,O3,B,50.1090,-5.4067,50.1090,-5.4067,8,,401677715,-123
Maggot,238963,UT,DS,1,0,0,,,14:13:24 15-Nov-2024,NN,B,50.1108,-5.4013,50.1108,-5.4013,8,,401677712,-131
Maggot,238963,UT,DS,1,0,1,,,15:42:53 15-Nov-2024,CS,B,50.0914,-5.3548,50.0914,-5.3548,8,,401677699,-124
Maggot,238963,UT,DS,1,0,0,,,19:03:20 15-Nov-2024,CS,B,50.0832,-5.2936,50.0832,-5.2936,8,,401677705,-139
Maggot,238963,UT,DS,1,0,0,,,19:29:34 15-Nov-2024,A1,B,50.0776,-5.3035,50.0776,-5.3035,6,,401677716,-133
Maggot,238963,UT,DS,1,0,1,,,20:03:24 15-Nov-2024,NP,B,50.0791,-5.3017,50.0791,-5.3017,8,,401677718,-125
Maggot,238963,UT,DS,2,0,1,259,259,20:53:09 15-Nov-2024,MB,B,50.0759,-5.2928,50.0759,-5.2928,8,,401677716,-128
Maggot,238963,UT,DS,3,0,2,223,188,20:55:19 15-Nov-2024,NK,A,50.0663,-5.3437,50.0663,-5.3437,6,,401677717,-130
Maggot,238963,UT,DS,2,0,1,246,246,21:13:29 15-Nov-2024,SR,B,50.0642,-5.3498,50.0642,-5.3498,6,,401677713,-132
Maggot,238963,UT,DS,3,0,1,254,248,21:38:43 15-Nov-2024,NP,A,50.0806,-5.3503,50.0806,-5.3503,6,,401677714,-127
