DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Mary,225765,UT,10:55:10 30-Oct-2024,Argos,B,50.0890,-5.4954,1879,6908,511,105,,,,,,
Mary,225765,UT,10:55:10 30-Oct-2024,Argos,B,50.0905,-5.4987,1723,5701,521,104,,,,,,
Mary,225765,UT,11:49:23 30-Oct-2024,Argos,B,50.0775,-5.4893,1013,13922,73,68,,,,,,
Mary,225765,UT,12:19:24.399118 30-Oct-2024,FastGPS,4,50.0636,-5.5026,,,,,,,,,,
Mary,225765,UT,12:32:13 30-Oct-2024,Argos,B,50.0786,-5.4735,823,6371,106,27,,,,,,
Mary,225765,UT,12:32:13 30-Oct-2024,Argos,B,50.0794,-5.4728,830,6272,109,27,,,,,,
Mary,225765,UT,13:34:26.999000 30-Oct-2024,FastGPS,7,50.0687,-5.4532,,,,,,,,,,
Mary,225765,UT,13:43:00 30-Oct-2024,Argos,A,50.0724,-5.4480,127,543,29,101,,,,,,
Mary,225765,UT,15:25:31 30-Oct-2024,Argos,B,50.0706,-5.4328,1340,2211,811,94,,,,,,
Mary,225765,UT,16:40:49 30-Oct-2024,Argos,B,50.0773,-5.4238,1753,3116,985,95,,,,,,
Mary,225765,UT,17:15:12.303738 30-Oct-2024,FastGPS,4,50.1103,-5.4712,,,,,,,,,,
Mary,225765,UT,17:54:21 30-Oct-2024,Argos,B,50.0795,-5.4310,2005,3066,1310,94,,,,,,
Mary,225765,UT,18:03:19 30-Oct-2024,Argos,B,50.0966,-5.4142,1830,5330,628,96,,,,,,
Mary,225765,UT,18:22:12 30-Oct-2024,Argos,B,50.1074,-5.4213,1792,7230,444,93,,,,,,
Mary,225765,UT,19:11:38 30-Oct-2024,Argos,B,50.0960,-5.4260,1773,236399,13,95,,,,,,
Mary,225765,UT,19:31:17 30-Oct-2024,Argos,B,50.0961,-5.4267,1850,13101,261,94,,,,,,
Mary,225765,UT,19:44:56 30-Oct-2024,Argos,B,50.0976,-5.4322,1766,9787,318,92,,,,,,
Mary,225765,UT,19:44:56 30-Oct-2024,Argos,B,50.1015,-5.4619,1330,6027,293,88,,,,,,
Mary,225765,UT,20:04:01 30-Oct-2024,Argos,B,50.1010,-5.4609,1456,4963,427,88,,,,,,
Mary,225765,UT,20:46:32 30-Oct-2024,Argos,B,50.1004,-5.4630,1625,3991,661,87,,,,,,
Mary,225765,UT,21:59:16.872660 30-Oct-2024,FastGPS,4,50.0892,-5.4773,,,,,,,,,,
Mary,225765,UT,22:25:37 30-Oct-2024,Argos,B,50.0926,-5.4600,1782,4962,640,80,,,,,,
Mary,225765,UT,22:25:37 30-Oct-2024,Argos,B,50.0918,-5.4574,1938,5162,727,85,,,,,,
Mary,225765,UT,23:23:25 30-Oct-2024,Argos,B,50.0887,-5.4716,1037,8664,124,143,,,,,,
Mary,225765,UT,23:25:58 30-Oct-2024,Argos,B,50.1237,-5.4974,1813,4841,678,141,,,,,,
Mary,225765,UT,00:03:22 31-Oct-2024,Argos,B,50.1202,-5.4973,2080,2916,1482,108,,,,,,
Mary,225765,UT,01:01:43 31-Oct-2024,Argos,B,50.1253,-5.4590,2260,21165,241,152,,,,,,
Mary,225765,UT,01:22:10.151787 31-Oct-2024,FastGPS,6,50.0978,-5.4373,,,,,,,,,,
Mary,225765,UT,05:26:18 31-Oct-2024,Argos,A,50.1027,-5.4749,2288,44696,117,91,,,,,,
Mary,225765,UT,05:46:27 31-Oct-2024,Argos,A,50.1004,-5.4741,152,519,44,60,,,,,,
Mary,225765,UT,05:49:26.153000 31-Oct-2024,FastGPS,8,50.1040,-5.4728,,,,,,,,,,
Mary,225765,UT,06:44:49.919425 31-Oct-2024,FastGPS,6,50.1045,-5.5047,,,,,,,,,,
Mary,225765,UT,07:59:04 31-Oct-2024,Argos,B,50.0927,-5.4641,1529,2246,1040,92,,,,,,
Mary,225765,UT,09:04:18.559000 31-Oct-2024,FastGPS,8,50.0429,-5.5473,,,,,,,,,,
Mary,225765,UT,09:19:24 31-Oct-2024,Argos,B,50.0564,-5.4807,1834,3981,844,100,,,,,,
Mary,225765,UT,09:40:06 31-Oct-2024,Argos,B,50.0868,-5.4615,2141,3514,1303,95,,,,,,
Mary,225765,UT,10:00:55 31-Oct-2024,Argos,B,50.0142,-5.5226,1726,43601,68,108,,,,,,
Mary,225765,UT,10:33:09 31-Oct-2024,Argos,B,50.0193,-5.5285,1514,97526,23,100,,,,,,
Mary,225765,UT,10:46:02 31-Oct-2024,Argos,B,50.0200,-5.5325,1563,10144,240,100,,,,,,
Mary,225765,UT,11:11:09 31-Oct-2024,Argos,B,50.0201,-5.5331,1706,6798,427,99,,,,,,
Mary,225765,UT,12:17:22 31-Oct-2024,Argos,B,50.0232,-5.7292,521,3110,87,100,,,,,,
Mary,225765,UT,12:21:44.650000 31-Oct-2024,FastGPS,8,50.0262,-5.7304,,,,,,,,,,
Mary,225765,UT,13:01:24 31-Oct-2024,Argos,A,50.0183,-5.5997,10639,,,,,,,,,
Mary,225765,UT,14:01:14 31-Oct-2024,Argos,B,50.0150,-5.6087,12052,43607,3331,99,,,,,,
Mary,225765,UT,14:42:05 31-Oct-2024,Argos,B,50.0224,-5.6438,8819,23362,3328,96,,,,,,
